"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Helmond","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","70221","Organisatie-adviesbureaus","","","N","N",0,0,20210414,20140110,0,0,20210401,"",0,0
"Hellevoetsluis","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","7490","Overige special. zakelijke dienstverl.","8211","Brede administratieve dienstverlening","N","N",20210414,20210414,20210414,20210414,20220423,0,0,"",2021,20220405
"Roden","H","01","Eenmanszaak","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",0,0,20210414,20210414,0,0,0,"",0,0
"Capelle aan den IJssel","H","01","Eenmanszaak","8010","Particuliere beveiliging","","","","","N","N",0,0,20210414,20210414,0,0,0,"",0,0
"Waalre","H","01","Eenmanszaak","86923","Preventieve gezondh.zorg (geen arbobeg.)","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20210414,20210419,0,0,0,"",0,0
"Rijswijk","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19760705,19760705,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4222","Leggen van elektr.-/telecom.kabels","4312","Grondverzet","","","N","N",0,0,20210414,20210414,0,0,0,"",0,0
"Hoogkarspel","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20210414,20210414,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","5621","Eventcatering","","","","","N","N",20210414,20210414,20210414,20210414,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","86919","Overige paramedische praktijken","86923","Preventieve gezondh.zorg (geen arbobeg.)","N","N",0,0,20210714,20210401,20210701,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","93299","Ov. recreatie (rest)(geen jachthavens)","","","N","N",0,0,20210414,20210401,0,0,0,"",0,0
"Peins","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20210414,20210404,0,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","85519","Overig sport- en recreatieonderwijs","","","","","N","N",20210401,0,20210414,20210401,20210601,0,0,"",0,0
"Beutenaken","H","01","Eenmanszaak","86919","Overige paramedische praktijken","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20210414,20210421,0,0,0,"",0,0
"Zaandam","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20210414,20210414,0,0,0,"",0,0
"Mijdrecht","H","01","Eenmanszaak","1072","Verv. houdbaar banketbakkerswerk","47911","Internethandel voeding en drogisterij","","","N","N",0,0,20210414,20210401,0,0,0,"",0,0
"Voorhout","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","N","N",0,0,20210414,20210401,0,0,0,"",0,0
"Cuijk","H","01","Eenmanszaak","8621","Praktijken van huisartsen","","","","","N","N",0,0,20210414,20210228,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20210414,20210414,20210414,20210414,0,0,0,"",0,0
"Oisterwijk","H","01","Eenmanszaak","9529","Reparatie van overige consumentenart.","","","","","N","N",0,0,20220215,20210414,20220201,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","J","N",0,0,20210414,20210415,0,0,0,"",0,0
"Leiden","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20210414,20210414,0,0,0,"",0,0
"Bunschoten-Spakenburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20210414,20210414,20210414,20210414,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20210414,20210405,20220601,0,0,"",0,0
"Ooij","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20210413,20210413,20210414,20210413,0,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","93299","Ov. recreatie (rest)(geen jachthavens)","","","N","N",0,0,20210414,20210410,0,0,0,"",0,0
"Hoogmade","H","11","Vennootschap onder firma","74103","Interieur- en ruimtelijk ontwerp","77299","Verh. overige consumentenartikelen","","","N","N",20210401,0,20210414,20210401,20220506,0,0,"",0,0
"Lopik","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20210414,20210410,0,0,0,"",0,0
"Hoofddorp","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20210414,20210415,0,0,0,"",0,0
"Nieuw-Vennep","H","01","Eenmanszaak","55201","Verh. vakantiehuisjes en appartementen","","","","","N","N",0,0,20210414,20210403,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","","","","","N","N",0,0,20210414,20210414,0,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","7810","Arbeidsbemiddeling","","","","","N","N",20210414,0,20210414,20210414,20211101,0,0,"",0,0
"Soesterberg","H","01","Eenmanszaak","47641","Winkels in fietsen en bromfietsen","","","","","N","N",0,0,20210414,20210413,20210429,0,0,"",0,0
"Middelburg","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20210414,20210412,0,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","47911","Internethandel voeding en drogisterij","4639","GH voedings-/genotmiddelen algemeen ass.","","","J","N",20210414,0,20210414,20210414,0,0,0,"",0,0
"Bergen op Zoom","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20210414,20210414,20210414,20210414,0,0,0,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20210414,20210414,20210414,20210414,0,0,0,"",0,0
"Schiphol","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210413,20210413,20210414,20210413,0,0,0,"",0,0
"Grave","H","07","Maatschap","6832","Beheer van onroerend goed","","","","","N","N",20210414,0,20210414,20210414,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19810424,19810424,0,0,0,0,0,"",0,0
"Vleuten","H","41","Besloten vennootschap met gewone structuur","4334","Schilderen en glaszetten","","","","","N","N",20210413,20210413,20210414,20210413,0,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210414,20210414,20210414,20210414,0,0,0,"",0,0
"Voorburg","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20210412,20210412,0,0,0,0,0,"",0,0
"Vianen","H","11","Vennootschap onder firma","47593","Winkels art. woninginrichting alg. ass.","","","","","N","N",20210401,0,20210414,19950315,0,0,20210401,"",0,0
"Amsterdam","","74","Stichting","94994","Vriendenkringen ohgv cultuur / fanclubs","","","","","","",20210324,20210324,0,0,0,0,0,"",0,0
"Vleuten","H","41","Besloten vennootschap met gewone structuur","43221","Loodg.- en fitterswerk; inst. sanitair","","","","","N","N",20210413,20210413,20210414,20210413,0,0,0,"",0,0
"Rijnsburg","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","","","N","N",0,0,20210414,20210414,0,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","47914","Internethandel kleding, mode-artikelen","","","","","N","N",20210413,20210413,20210414,20210413,20210618,0,0,"",0,0
"Groningen","","74","Stichting","6420","Financiële holdings","","","","","","",20210413,20210413,0,0,0,0,0,"",0,0
"Vleuten","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","N","N",20210413,20210413,20210414,20210413,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20210414,20210414,0,0,0,"",0,0
"Amsterdam","H","96","Buitenl. op EG-venn. lijkende venn. met onderneming in Nederland","50201","Zee-/kustvaart(vracht/tank; geen sleep)","7734","Verhuur en lease van schepen","","","N","N",20201005,20201005,20210414,20201008,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","","","","","J","J",20210414,20210414,20210414,20210414,0,0,0,"",0,0
"Wageningen","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","4212","Bouw boven- en ondergrondse spoorwegen","","","N","N",0,0,20210414,20210401,0,0,0,"",0,0
"Leidschendam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210414,20210414,20210414,20210414,0,0,0,"",0,0
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","70221","Organisatie-adviesbureaus","","","N","N",20210413,20210413,20210414,20210413,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","5621","Eventcatering","","","","","N","N",20210412,20210412,20210414,20210412,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20210413,20210413,20210414,20210413,0,0,0,"",0,0
"Klarenbeek","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","6420","Financiële holdings","","","N","N",20210414,20210414,20210414,20210414,0,0,0,"",2021,20220429
"Groningen","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20210414,20210414,0,0,0,0,0,"",0,0
"De Kwakel","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","","","","","N","N",20210414,20210414,20210414,20210414,20220125,0,0,"",0,0
"Purmerend","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210409,20210409,20210414,20210409,0,0,0,"",0,0
"Elburg","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","45111","Imp. nieuwe personen-/lichte bedr.auto's","","","J","N",0,0,20210414,20210101,0,0,0,"",0,0
"Zwanenburg","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20210414,20210414,0,0,0,"",0,0
"Honselersdijk","H","41","Besloten vennootschap met gewone structuur","7021","Adviesbureaus publ. relations en comm.","","","","","N","N",20210409,20210409,20210414,20210409,0,0,0,"",0,0
"Zeist","H","41","Besloten vennootschap met gewone structuur","2711","Verv. elektromotoren/generatoren/transf.","","","","","J","J",20210414,20210414,20210414,20210414,0,0,0,"",0,0
"Beverwijk","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","47919","Internethandel alg.assortiment non-food","","","N","N",0,0,20210414,20210414,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","8010","Particuliere beveiliging","86919","Overige paramedische praktijken","","","N","N",0,0,20210414,20210419,0,0,0,"",0,0
"Bosch en Duin","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20210412,20210412,20210414,20210412,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210414,20210414,20210414,20210414,0,0,0,"",0,0
