"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Roermond","H","01","Eenmanszaak","2511","Verv. metalen constr.werken/delen ervan","","","","","N","N",0,0,20180907,20180906,0,0,0,"",0,0
"Prinsenbeek","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20180907,20180907,20200208,0,0,"",0,0
"Nieuwegein","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20180907,20180907,20210601,0,0,"",0,0
"Oost West en Middelbeers","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","59111","Prod. films (geen televisiefilms)","","","N","N",0,0,20210119,20180830,20210101,0,0,"",0,0
"Gastel","H","01","Eenmanszaak","5814","Uitgeverijen van tijdschriften","","","","","N","N",0,0,20180907,20180822,20220318,0,0,"",0,0
"Ede","H","11","Vennootschap onder firma","90011","Beoefening van podiumkunst","74101","Communicatie- en grafisch ontwerp","","","N","N",20180901,0,20180907,20110301,0,0,20180901,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20180907,20180907,0,0,0,"",0,0
"Dronten","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85599","Studiebegeleiding/vorming/onderwijs","47912","Internethandel consumentenelektronica","J","N",0,0,20180907,20180907,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",0,0,20180907,20180906,20190322,0,0,"",0,0
"Dronten","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","47918","Internethandel overige non-food","","","N","N",0,0,20180907,20180709,0,0,0,"",0,0
"Lent","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20180907,20180905,0,0,0,"",0,0
"Wolvega","H","01","Eenmanszaak","47899","Markthandel in overige goederen","47918","Internethandel overige non-food","","","N","N",0,0,20180907,20180827,0,0,0,"",0,0
"Heerenveen","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20180907,20180911,20210305,0,0,"",0,0
"Heiloo","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20220113,20180907,20211228,0,0,"",0,0
"Damwâld","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20180907,20180901,0,0,0,"",0,0
"Winterswijk","H","01","Eenmanszaak","45204","Carrosserieherstel","45112","Handel/rep. personen-/lichte bedr.auto's","2561","Oppervlaktebeh. en bekleding van metaal","N","N",0,0,20180907,20180801,20191021,0,0,"",0,0
"Boxtel","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20180907,20180901,20220415,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","59111","Prod. films (geen televisiefilms)","","","N","N",0,0,20180907,20180901,20191217,0,0,"",0,0
"Assendelft","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","7810","Arbeidsbemiddeling","N","N",0,0,20180907,20180914,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","74101","Communicatie- en grafisch ontwerp","9609","Overige dienstverlening (rest)","N","N",0,0,20190828,20180901,20190731,0,0,"",0,0
"Zaandam","H","01","Eenmanszaak","86923","Preventieve gezondh.zorg (geen arbobeg.)","","","","","N","N",0,0,20180907,20180907,20181129,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","74101","Communicatie- en grafisch ontwerp","","","N","N",0,0,20180907,20180903,20191126,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20180907,20180903,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","9002","Dienstverlening voor uitvoerende kunst","9003","Schrijven en overige scheppende kunst","N","N",0,0,20180907,20180822,20220328,0,0,"",0,0
"Spier","H","11","Vennootschap onder firma","16101","Primaire houtbewerking (zagen, schaven)","85592","Bedrijfsopleiding en -training","","","N","N",20180907,0,20180907,20180907,0,0,0,"",0,0
"Lelystad","H","01","Eenmanszaak","43222","Inst. verwarmings-/luchtbehandelingsapp.","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20180907,20180903,0,0,0,"",0,0
