"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Wezep","H","01","Eenmanszaak","47593","Winkels art. woninginrichting alg. ass.","47242","Winkels in chocolade en suikerwerk","47713","Winkels in bovenkleding/mode-artikelen","N","N",0,0,20180220,20180220,20200107,0,0,"",0,0
"Asten","H","01","Eenmanszaak","88991","Ambulante jeugdzorg","88102","Welzijnswerk voor ouderen","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20180220,20180122,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4222","Leggen van elektr.-/telecom.kabels","","","","","N","N",0,0,20180220,20180220,0,0,0,"",0,0
"Meppel","","72","Vereniging met beperkte rechtsbevoegdheid","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20180215,0,0,0,0,0,0,"",0,0
"Bergschenhoek","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20180220,20180226,0,0,0,"",0,0
"Nijkerkerveen","H","01","Eenmanszaak","5912","Facilitaire activ. voor film-/tv-prod.","","","","","N","N",0,0,20180220,20180214,0,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20180220,20180220,0,0,0,"",0,0
"Groningen","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19801216,19801216,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","74101","Communicatie- en grafisch ontwerp","7990","Info.verstr. ohgv toerisme/reservering","N","N",0,0,20180220,20180201,0,0,0,"",0,0
"Arkel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20180219,20180219,20180220,20180219,20190801,0,0,"",2020,20220612
"'s-Hertogenbosch","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20180220,20180220,20220511,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20180220,20180120,20190323,0,0,"",0,0
"Pijnacker","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","74201","Fotografie","","","N","N",0,0,20180220,20180226,20190709,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","52109","Opslag in distr.centra en overige opslag","82999","Overige zakelijke dienstverlening (rest)","N","N",0,0,20180220,20180214,0,0,0,"",0,0
"Eelderwolde","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19711229,0,0,0,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",0,0,20180220,20180220,20180401,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","8230","Organiseren van congressen en beurzen","","","N","N",0,0,20180220,20180220,0,0,0,"",0,0
"Doezum","H","01","Eenmanszaak","01422","Overige vleesveehouderij/zoogkoeienbedr.","","","","","N","N",0,0,20180220,20180101,0,0,0,"",0,0
"Doesburg","H","01","Eenmanszaak","86912","Praktijken van fysiotherapeuten","","","","","N","N",0,0,20180220,20180219,20180329,0,0,"",0,0
"Vierlingsbeek","H","41","Besloten vennootschap met gewone structuur","47299","Gesp. winkels in ov. voedings-/genotm.","","","","","N","N",20180220,20180220,20180220,20180220,0,0,0,"",2020,20210823
"Amsterdam","H","01","Eenmanszaak","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","N","N",0,0,20180220,20180201,20181105,0,0,"",0,0
"Hoevelaken","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","88101","Thuiszorg","","","N","N",0,0,20180220,20180101,0,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","4639","GH voedings-/genotmiddelen algemeen ass.","4634","Groothandel in dranken (geen zuivel)","","","J","J",20180216,20180216,20180220,20180216,0,0,0,"",2020,20211108
"Broeksterwâld","H","01","Eenmanszaak","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",0,0,20180220,20180220,0,0,0,"",0,0
"Roggel","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20180220,20180101,20201229,0,0,"",0,0
"Ursem","","71","Vereniging met volledige rechtsbevoegdheid","4110","Projectontwikkeling","","","","","","",20180219,20180219,0,0,0,0,0,"",0,0
"Leersum","H","01","Eenmanszaak","4312","Grondverzet","","","","","N","N",0,0,20180220,20180226,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20180220,20180101,0,0,0,"",0,0
"Alkmaar","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","4332","Bouwtimmeren","","","N","N",0,0,20180220,20180220,0,0,0,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20180216,20180216,20180220,20180216,0,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20180215,20180215,20180220,20180215,0,0,0,"",0,0
"Wessem","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","74103","Interieur- en ruimtelijk ontwerp","","","N","N",0,0,20180220,20180226,0,0,0,"",0,0
"Overdinkel","H","01","Eenmanszaak","4615","HB in meubels, huish. art. en ijzerwaren","","","","","N","J",0,0,20180220,20180220,0,0,0,"",0,0
"Wijchen","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20180220,20180205,0,0,0,"",0,0
"Bergen op Zoom","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","","","","","N","N",0,0,20180220,20180226,0,0,0,"",0,0
"Utrecht","H","11","Vennootschap onder firma","4120","Algemene burgerlijke en utiliteitsbouw","4332","Bouwtimmeren","8130","Landschapsverzorging","N","N",20180210,0,20180220,20180101,0,0,20180210,"",0,0
"Purmerend","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20180607,20180201,20180607,0,0,"",0,0
"Wageningen","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20190719,20180219,20190619,0,0,"",0,0
