"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Veghel","H","11","Vennootschap onder firma","46389","Gesp. GH ov.grondst.voedings- en genotm.","","","","","N","N",20180727,0,20180727,20180727,0,0,0,"",0,0
"Oldenzaal","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","","","","","N","N",0,0,20180727,20151106,0,0,20180701,"",0,0
"Haren Gn","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","90011","Beoefening van podiumkunst","9003","Schrijven en overige scheppende kunst","N","N",0,0,20180727,20180701,0,0,0,"",0,0
"Rijnsburg","H","01","Eenmanszaak","47918","Internethandel overige non-food","","","","","N","N",0,0,20180727,20180720,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20180727,20180727,20190107,0,0,"",0,0
"Amsterdam","","74","Stichting","94995","Overk. organen (niet ohgv welzijn/sport)","","","","","","",20180726,20180726,0,0,0,0,0,"",0,0
"Beerzerveld","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20180727,20180801,0,0,0,"",0,0
"Barendrecht","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20180726,20180726,20180727,20180726,20190101,0,0,"",2020,20220507
"'s-Gravenhage","H","01","Eenmanszaak","6190","Overige telecommunicatie","9512","Reparatie van communicatieapparatuur","4742","Winkels in telecommunicatieapparatuur","N","N",0,0,20180727,20081201,0,0,20180701,"",0,0
"Aarle-Rixtel","H","01","Eenmanszaak","1051","Verv. zuivelprod. (geen consumptie-ijs)","","","","","N","N",0,0,20180727,20180727,20181123,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","N","N",0,0,20180727,20180801,20211217,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",0,0,20180727,20180727,0,0,0,"",0,0
"Oegstgeest","H","01","Eenmanszaak","47999","DH via overige distributievormen","","","","","J","J",0,0,20180727,20180801,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","66193","Hypotheek-/kredietbem./bankagentschappen","6420","Financiële holdings","","","N","N",20180726,20180725,20180727,20180726,0,0,0,"",2020,20211006
"Zoetermeer","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20180727,20180801,0,0,0,"",0,0
"Huizen","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20180727,20180801,0,0,0,"",0,0
"Zevenaar","H","01","Eenmanszaak","88101","Thuiszorg","86919","Overige paramedische praktijken","","","N","N",0,0,20180727,20180730,20201201,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","2651","Verv. meet-/regel-/navigatie-/contr.app,","6311","Gegevensverw./webhosting/aanverw. activ.","","","N","N",20180726,20180726,20180727,20180726,20191001,0,0,"",2021,20211001
"Veghel","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20180727,20180730,20211020,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","86923","Preventieve gezondh.zorg (geen arbobeg.)","","","","","N","N",0,0,20180727,20180801,20190630,0,0,"",0,0
"Zeist","H","01","Eenmanszaak","47819","Markthandel overige voedings- en genotm.","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20180727,20180709,20190104,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","88101","Thuiszorg","87901","Jeugdzorg (met overnacht. en dagverbl.)","","","N","N",0,0,20180727,20180717,20211201,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","33123","Rep./onderh. machines specif.bedrijfstak","4312","Grondverzet","2562","Algemene metaalbewerking","N","N",0,0,20180727,20180727,20220501,0,0,"",0,0
"Nieuwendijk","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","N","N",0,0,20180727,20180801,20190713,0,0,"",0,0
"Almere","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20180727,20180801,0,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20180727,20180727,20180727,20180727,0,0,0,"",2021,20220304
"'s-Hertogenbosch","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20180727,20180701,20200709,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","74201","Fotografie","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20180727,20180728,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","","","","","N","N",0,0,20200120,20180727,20191107,0,0,"",0,0
"Berkel en Rodenrijs","H","11","Vennootschap onder firma","86919","Overige paramedische praktijken","","","","","N","N",20180701,0,20180727,20180701,20180823,0,0,"",0,0
"Woerden","H","11","Vennootschap onder firma","4321","Elektrotechnische bouwinstallatie","43221","Loodg.- en fitterswerk; inst. sanitair","78202","Uitleenbureaus","N","N",20180727,0,20200903,20131210,20200301,0,20180727,"",0,0
"Amsterdam","H","01","Eenmanszaak","82999","Overige zakelijke dienstverlening (rest)","","","","","N","N",0,0,20180727,20180726,0,0,0,"",0,0
"Dordrecht","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20180727,20180301,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",0,0,20180727,20180701,0,0,0,"",0,0
"Rosmalen","H","01","Eenmanszaak","45205","Overige gespec. reparatie/slepen auto's","","","","","N","N",0,0,20180727,20180723,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","47992","Straathandel","","","","","N","N",0,0,20180727,20180727,0,0,0,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20180727,20180727,20180727,20180727,0,0,0,"",2019,20200718
"Capelle aan den IJssel","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",0,0,20180727,20180501,0,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","5030","Binnenvaart (passagiersvaart/veerd.)","85522","Kunstzinnige vorming voor amateurs","","","N","N",0,0,20180727,20180706,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","5223","Dienstverlening voor de luchtvaart","4321","Elektrotechnische bouwinstallatie","N","N",0,0,20220303,20180727,20220221,0,0,"",0,0
