"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Helmond","H","41","Besloten vennootschap met gewone structuur","35113","Prod.elektr.zonnecellen/warmtep./waterkr","","","","","N","N",20190402,20190402,20220121,20190402,20220120,0,0,"",2020,20210630
"Geertruidenberg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","81229","Ov. Gespec. reiniging gebouw/industrieel","2561","Oppervlaktebeh. en bekleding van metaal","N","N",0,0,20190402,20190402,0,0,0,"",0,0
"Amsterdam","H","61","Coöperatie","6420","Financiële holdings","","","","","N","N",20110420,20110420,20190402,20110420,20200310,0,0,"",2021,20220602
"Spijkenisse","H","41","Besloten vennootschap met gewone structuur","47222","Winkels in wild en gevogelte","","","","","N","N",20190401,20190401,20190402,20160721,0,0,20190401,"",2021,20220520
"Almere","H","11","Vennootschap onder firma","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","N","N",20190101,0,20190402,20190101,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","5812","Databanken","","","N","N",20190329,20190329,20190402,20190329,0,0,0,"",2020,20211214
"Haarlem","H","01","Eenmanszaak","47913","Internethandel boek,tijdschrift,cd,dvd","47793","Winkels tweedeh. goederen (geen kleding)","47919","Internethandel alg.assortiment non-food","N","J",0,0,20210415,20190401,20210401,0,0,"",0,0
"Amsterdam","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20190401,20190401,0,0,0,0,0,"",0,0
"Vinkeveen","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","4532","DH in auto-onderdelen en -accessoires","","","N","N",20190329,20190329,20190402,19460701,0,0,20190329,"",0,0
"Vlaardingen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","4311","Slopen van bouwwerken","","","N","N",0,0,20210125,20190401,20210111,0,0,"",0,0
"Volendam","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20190402,20190402,0,0,0,"",0,0
