"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Deurne","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190416,20190416,20190417,20190416,20210510,0,0,"",2021,20220324
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190417,20190417,20190417,20190417,0,0,0,"",2020,20210725
"Manchester M2 5GB","H","96","Buitenl. op EG-venn. lijkende venn. met onderneming in Nederland","78201","Uitzendbureaus","","","","","N","N",20010719,20010719,20190417,20190401,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190416,20190416,20190417,20190416,20211201,0,0,"",2021,20220525
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190417,20190417,20190417,20190417,0,0,0,"",2020,20210725
"Rotterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","53202","Koeriers","8211","Brede administratieve dienstverlening","N","N",0,0,20190417,20190417,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","5221","Dienstverlening voor vervoer over land","9529","Reparatie van overige consumentenart.","4120","Algemene burgerlijke en utiliteitsbouw","N","N",0,0,20190417,20160901,20211125,0,20190101,"",0,0
"Amsterdam","N","01","Eenmanszaak","5221","Dienstverlening voor vervoer over land","","","","","N","N",0,0,20190417,20160901,0,0,20190101,"",0,0
"Amsterdam","N","01","Eenmanszaak","5221","Dienstverlening voor vervoer over land","","","","","N","N",0,0,20190417,20160901,0,0,20190101,"",0,0
"Amsterdam","N","01","Eenmanszaak","5221","Dienstverlening voor vervoer over land","","","","","N","N",0,0,20190417,20160901,0,0,20190101,"",0,0
"Zeewolde","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","","","","","N","N",0,0,20190417,20190401,20211220,0,0,"",0,0
"IJsselstein","","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20190415,20190415,0,0,0,0,0,"",0,0
"'s-Heer Hendrikskinderen","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20190417,20190415,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20200115,20190321,20211115,0,0,"",0,0
"Hardinxveld-Giessendam","H","41","Besloten vennootschap met gewone structuur","46697","GH scheepsbenodigdheden/visserij-art.","50202","Zee- en kustsleepvaart","","","N","N",20190417,20190417,20190417,20190417,0,0,0,"",2021,20220225
"Hilversum","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20190417,20190401,20201004,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20190417,20190424,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20190417,20190417,0,0,0,"",0,0
"Boesingheliede","H","11","Vennootschap onder firma","6832","Beheer van onroerend goed","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","N","N",20190101,0,20190417,20190101,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",0,0,20190417,20190417,0,0,0,"",0,0
"Hoogkarspel","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20190417,20190101,0,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190417,20190417,20190417,20190417,20191201,0,0,"",2020,20210823
"Rijswijk","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20190417,20190417,0,0,0,"",0,0
"Amsterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20190417,20190417,0,0,0,0,0,"",0,0
"Nieuwegein","H","01","Eenmanszaak","86919","Overige paramedische praktijken","47299","Gesp. winkels in ov. voedings-/genotm.","47819","Markthandel overige voedings- en genotm.","N","N",0,0,20190417,20190417,0,0,0,"",0,0
"Deurne","H","41","Besloten vennootschap met gewone structuur","8110","Facility management","","","","","N","N",20190416,20190416,20190417,20190416,20210413,0,0,"",2021,20220324
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","47712","Winkels in dameskleding","","","","","N","N",20190417,20190417,20190417,20190417,0,0,0,"",2019,20210606
"Ede","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","","","","","N","N",0,0,20190417,20190417,0,0,0,"",0,0
"Nieuwegein","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","6201","Ontwikkelen/produceren/uitgeven software","47912","Internethandel consumentenelektronica","J","J",0,0,20190417,20190418,20200721,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20190417,20190412,0,0,0,"",0,0
"Huissen","H","41","Besloten vennootschap met gewone structuur","4334","Schilderen en glaszetten","4331","Stukadoren","","","N","N",20190417,20190417,20190417,20190417,20210801,0,0,"",2021,20220512
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","78202","Uitleenbureaus","","","N","N",20190415,20190415,20220126,20190415,20220126,0,0,"",0,0
"Gronsveld","H","11","Vennootschap onder firma","47914","Internethandel kleding, mode-artikelen","","","","","N","J",20190101,0,20190417,20190101,0,0,0,"",0,0
"Huissen","H","41","Besloten vennootschap met gewone structuur","4334","Schilderen en glaszetten","43999","Overige gespec. werkz. in de bouw (rest)","","","N","N",20190417,20190417,20190417,20190417,0,0,0,"",2021,20220512
"Zaltbommel","H","01","Eenmanszaak","2573","Vervaardiging van gereedschap","2562","Algemene metaalbewerking","","","N","N",0,0,20190417,20190417,0,0,0,"",0,0
"Capelle aan den IJssel","H","01","Eenmanszaak","88992","Maatschappelijk werk","86919","Overige paramedische praktijken","86913","Praktijken van psychotherapeuten/-logen","N","N",0,0,20190417,20190417,0,0,0,"",0,0
"Lelystad","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190417,20190417,20190417,20190417,0,0,0,"",2020,20210716
"Heemskerk","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20190417,20190417,0,0,0,"",0,0
"Oost-Souburg","H","01","Eenmanszaak","88103","Ondersteuning/begeleiding gehandicapten","88992","Maatschappelijk werk","88991","Ambulante jeugdzorg","N","N",0,0,20190417,20190417,0,0,0,"",0,0
"Helmond","H","01","Eenmanszaak","82999","Overige zakelijke dienstverlening (rest)","74201","Fotografie","74101","Communicatie- en grafisch ontwerp","N","N",0,0,20190417,20190412,0,0,0,"",0,0
"Soest","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20190417,20190422,0,0,0,"",0,0
"Vledderveen","H","11","Vennootschap onder firma","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20190417,0,20190417,20190417,0,0,0,"",0,0
"Biddinghuizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","46312","Groothandel in consumptie-aardappelen","46311","Groothandel in groenten en fruit","N","N",20190417,20190417,20190417,20190417,0,0,0,"",2021,20220317
"Hoofddorp","H","01","Eenmanszaak","88992","Maatschappelijk werk","88991","Ambulante jeugdzorg","","","N","N",0,0,20190417,20190401,20201010,0,0,"",0,0
"Arnhem","","74","Stichting","86929","Samenwerkingsorganen ohgv gez.zorg","","","","","","",20190417,20190417,0,0,0,0,0,"",0,0
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","74101","Communicatie- en grafisch ontwerp","32999","Verv. overige goederen (rest)","","","N","N",20190417,20190417,20190417,20190417,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190417,20190417,20190417,20190417,20211201,0,0,"",2020,20210811
"Nijland","H","11","Vennootschap onder firma","3109","Vervaardiging van overige meubels","","","","","N","N",20190417,0,20190417,20190417,0,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20190417,20190415,20211201,0,0,"",0,0
"Gorredijk","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","","","N","N",20190416,20190416,20190417,20190416,0,0,0,"",2020,20211229
"Kerkdriel","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","N","N",0,0,20190417,20190410,20210622,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","69203","Boekhoudkantoren","69202","Accountants-administratieconsulenten","","","N","N",0,0,20190417,20190417,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","93299","Ov. recreatie (rest)(geen jachthavens)","70221","Organisatie-adviesbureaus","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20190417,20190415,20210114,0,0,"",0,0
"Vlaardingen","H","01","Eenmanszaak","1071","Verv. brood en vers banketbakkerswerk","","","","","N","N",0,0,20190417,19901001,0,0,20190101,"",0,0
"Venlo","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","43992","Vlechten van betonstaal","","","N","N",0,0,20190417,20190401,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20190417,20190419,20200822,0,0,"",0,0
"Voorburg","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","70221","Organisatie-adviesbureaus","7311","Reclamebureaus","N","N",0,0,20190417,20190417,20210201,0,0,"",0,0
"Capelle aan den IJssel","H","01","Eenmanszaak","7311","Reclamebureaus","74201","Fotografie","","","N","N",0,0,20190417,20190401,20210206,0,0,"",0,0
