"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Bemmel","H","01","Eenmanszaak","2229","Verv. overige producten van kunststof","","","","","N","N",0,0,19920813,19920424,19961001,0,0,"",0,0
"Wijchen","H","01","Eenmanszaak","31011","Interieurbouw","","","","","N","N",0,0,19920813,19920817,20190430,0,0,"",0,0
"Ewijk","H","41","Besloten vennootschap met gewone structuur","32501","Tandtechnische bedrijven","","","","","","",19920810,19920810,19920814,19851201,19930301,0,19920810,"",2020,20210728
"Groesbeek","H","11","Vennootschap onder firma","0220","Exploitatie van bossen","","","","","N","N",19990101,0,19920818,19920817,20180201,0,19990101,"",0,0
"Kerkdriel","H","01","Eenmanszaak","56101","Restaurants","","","","","","",0,0,19951122,19920825,0,0,20011228,"",0,0
"Geldermalsen","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","4666","GH kantoormachines (geen computers)","","","","",19990330,19990330,20140412,19920819,20190603,0,19990330,"",2020,20210816
"Terherne","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","","",19940331,19940331,20210830,19920228,20210827,0,19940331,"",2019,20210806
"Dodewaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","J",19921202,19921202,19921204,19940530,0,0,0,"",2020,20211028
"Egchel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19940328,19940328,19940414,19910101,20210308,0,19940328,"",2020,20211223
"Steyl","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20050504,20050504,19980507,19920814,20220101,0,20050504,"",2021,20220523
"Weert","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19921130,19921130,19920818,19920721,0,0,19921130,"",2021,20220316
"Horn","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","","",19990101,0,19920818,19920810,20090512,0,19990101,"",0,0
"Hoensbroek","H","41","Besloten vennootschap met gewone structuur","4777","Winkels in juweliersartikelen/uurwerken","47782","Winkels in optische artikelen","9525","Reparatie van uurwerken en juweliersart.","J","N",19920713,19920713,19920814,19130000,20011026,0,19920713,"",2020,20210611
"Wilbertoord","H","41","Besloten vennootschap met gewone structuur","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","J",20060330,20060330,20060403,19920601,19970601,0,20060330,"",2021,20220606
"'s-Hertogenbosch","H","01","Eenmanszaak","46739","GH bouwmaterialen algemeen assortiment","4613","HB hout/vlakglas/sanitair/bouwmaterialen","7112","Ingenieurs/overig techn. ontwerp/advies","J","N",0,0,19920814,19920814,20090426,0,0,"",0,0
"Langenboom","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19911206,19911206,19920814,19911224,0,0,0,"",2020,20220401
"Nijmegen","H","01","Eenmanszaak","4725","Winkels in dranken","8211","Brede administratieve dienstverlening","88103","Ondersteuning/begeleiding gehandicapten","N","N",0,0,19980724,19920814,19980801,0,0,"",0,0
"Oss","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,19920817,19920817,0,0,20060101,"",0,0
"Rijkevoort","H","01","Eenmanszaak","9511","Reparatie van computers/randapparatuur","6201","Ontwikkelen/produceren/uitgeven software","","","","",0,0,19920817,19920817,20060401,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","50401","Binnenvaart (vrachtvaart)","","","","","","",19900119,19900119,20181019,19891001,20181018,0,0,"",2019,20201112
"Schijndel","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","N","N",0,0,19920818,19920820,20181019,0,0,"",0,0
"'s-Hertogenbosch","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,19920818,19920824,20001201,0,0,"",0,0
"Vlierden","H","11","Vennootschap onder firma","4332","Bouwtimmeren","","","","","","",19920815,0,19920814,19920815,0,0,0,"",0,0
"Someren","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6810","Handel in eigen onroerend goed","69209","Overige administratiekantoren","","",19930526,19930526,19920813,19920701,20111201,0,19930526,"",2020,20210922
"Someren","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","","",20100106,20100106,19920728,19920101,20070416,0,20100106,"",2020,20211216
"Geldrop","H","41","Besloten vennootschap met gewone structuur","1011","Slachterijen (geen pluimvee-)","4941","Goederenvervoer over weg (geen verhuiz.)","4632","GH vlees(waren)/wild en gev. (niet lev.)","N","J",19920728,19920728,19920730,19320000,0,0,19920728,"",2021,0
"Sterksel","H","11","Vennootschap onder firma","5530","Kampeerterreinen","5630","Cafés","","","","",19910101,0,19920803,19910101,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","47716","Winkels in onderkleding, foundations ed.","","","","","N","N",0,0,19920731,19920731,20141101,0,0,"",0,0
"Vessem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19850311,19850311,19920819,19800901,20201001,0,19850311,"",2020,20211107
"Oisterwijk","H","96","Buitenl. op EG-venn. lijkende venn. met onderneming in Nederland","6420","Financiële holdings","","","","","N","N",0,0,19920819,19911111,0,0,0,"",2021,20220412
"Alphen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",19920813,19920813,20071222,19920813,20220122,0,0,"",2014,20160216
"Tilburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19921130,19921130,19920819,19920701,19990101,0,19921130,"",2020,20211231
"Berkel-Enschot","H","41","Besloten vennootschap met gewone structuur","55101","Hotel-restaurants","5621","Eventcatering","93119","Overige sportaccommodaties","","",19920813,19920813,19920819,19771201,0,0,19920813,"",2020,20211020
"Breda","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","","",20011001,0,19920819,19920514,19970901,0,20011001,"",0,0
"Oosterhout","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19920804,19920804,19920814,19920804,20160617,0,0,"",2021,20220531
