"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Sneek","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","J",19991203,19991203,19990820,19990818,20100501,0,19991203,"",2020,20220107
"Leeuwarden","H","41","Besloten vennootschap met gewone structuur","3323","Inst. elektronische en optische app.","2712","Verv. schakel- en verdeelinrichtingen","4652","GH elektronische/telecommunicatieapp.","N","N",19990819,19990819,19990820,19880613,0,0,19990819,"",2020,20210628
"Ureterp","","72","Vereniging met beperkte rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",19970101,0,0,0,0,0,0,"",0,0
"Velserbroek","H","01","Eenmanszaak","4339","Overige afwerking van gebouwen","","","","","N","N",0,0,20040809,19990823,20220404,0,0,"",0,0
"Ureterp","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,19990823,19990818,0,0,0,"",0,0
"Leeuwarden","","74","Stichting","9103","Monumentenzorg","","","","","","",19990820,19990820,0,0,0,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","47292","Winkels in natuurvoeding/reformartikelen","","","","","","",0,0,19990823,19990823,0,0,0,"",0,0
"Tolbert","H","41","Besloten vennootschap met gewone structuur","46691","Groothandel in intern transportmaterieel","","","","","N","N",19990819,19990819,20080123,19990819,20120901,0,0,"",2020,20211108
"Schildwolde","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,19990820,19990820,0,0,0,"",0,0
"Winschoten","","71","Vereniging met volledige rechtsbevoegdheid","93145","Denksport","","","","","","",19870915,19990819,0,0,0,0,0,"",0,0
"Den Andel","H","01","Eenmanszaak","47792","Winkels in tweedehands kleding","47783","Winkels in schilderijen/kunstvoorwerpen","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,19990823,19990823,20200224,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20000223,19990827,20070801,0,20070801,"",0,0
"Assen","H","41","Besloten vennootschap met gewone structuur","47592","Winkels in verlichtingsartikelen","46473","Groothandel in verlichtingsartikelen","","","J","J",20000802,20000802,19990820,19990819,0,0,20000802,"",2021,20220525
"'s-Gravenzande","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","46218","GH akkerbouwprod./veevoeder (alg. ass.)","","","","",19990813,19990813,20090327,19990813,20090327,0,0,"",2020,20210831
"Schoonebeek","H","01","Eenmanszaak","4662","Groothandel in gereedschapswerktuigen","","","","","N","N",0,0,19990823,19990823,0,0,0,"",0,0
"Terherne","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","85592","Bedrijfsopleiding en -training","","","","",0,0,20170131,19990823,20170131,0,0,"",0,0
"Heerde","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","6420","Financiële holdings","","","","",19991001,19991001,19990819,19990801,20150828,0,19991001,"",2021,20220324
"Kampen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","4110","Projectontwikkeling","","","","",19990920,19990920,19990820,19990816,20071015,0,19990920,"",2021,20220609
"Raalte","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",19990818,19990818,19990823,19941206,20100517,0,19990818,"",2021,20220428
"Ootmarsum","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","","","","","J","J",19990929,19990929,19990819,19990804,20191001,0,19990929,"",2021,20220422
"Hengelo","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",19990818,19990818,19990820,19990818,20160404,0,0,"",2020,20210723
"Tubbergen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19990820,19990820,19990820,19990820,20051001,0,0,"",2020,20211125
"Nijkerk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000105,20000105,19990820,19990817,20150212,0,20000105,"",2021,20220307
"Almelo","H","41","Besloten vennootschap met gewone structuur","17211","Verv. verpakkingsmiddelen(papier/karton)","6420","Financiële holdings","","","","",20000105,20000105,19990820,19990817,20161125,0,20000105,"",2020,20211105
"Albergen","H","01","Eenmanszaak","4331","Stukadoren","","","","","N","N",0,0,19990820,19990823,20191112,0,0,"",0,0
"Hardenberg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,19990823,19990830,20210322,0,0,"",0,0
"Ambt Delden","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,19990823,19990823,0,0,0,"",0,0
"Almelo","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,19990823,19990830,20020305,0,0,"",0,0
"Voorthuizen","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,19990817,19990801,20210128,0,0,"",0,0
"Apeldoorn","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,19990819,19990823,20011101,0,20040301,"",0,0
"Apeldoorn","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","7490","Overige special. zakelijke dienstverl.","90011","Beoefening van podiumkunst","N","N",0,0,19990819,19990101,20201011,0,0,"",0,0
"Putten","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",0,0,19990820,19990820,0,0,0,"",0,0
"Ede","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","","",0,0,19990820,19990823,19990823,0,0,"",0,0
"Heteren","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","","",0,0,19990820,19990820,20040616,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","7912","Reisorganisatie","","","","","","",0,0,19990820,19990820,19990820,0,0,"",0,0
"Arnhem","H","74","Stichting","8541","Niet-universitair hoger onderwijs","","","","","N","N",19990817,19990817,20110301,20081104,20210301,0,0,"",0,0
"Huissen","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","","",19990818,19990818,19990820,19990818,20010123,0,0,"",2015,20170330
"Huissen","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","","",19990818,19990818,19990820,19990818,19990818,0,0,"",2020,20211221
"Huissen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19990818,19990818,19990820,19990818,20110302,0,0,"",2016,20180322
"Beuningen Gld","H","11","Vennootschap onder firma","69209","Overige administratiekantoren","","","","","","",19990816,0,19990820,19990816,20190101,0,0,"",0,0
"Terborg","H","01","Eenmanszaak","7430","Vertalers en tolken","","","","","","",0,0,19990820,19990816,20030912,0,0,"",0,0
"Bemmel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19990819,19990819,19990820,19990819,20050401,0,0,"",2021,20220502
"Bemmel","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","","",19990819,19990819,19990820,19990819,20050401,0,0,"",2021,20220502
"Arnhem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19990820,19990820,19990823,19990820,20171204,0,0,"",2020,20220609
"Eindhoven","H","51","Naamloze vennootschap met gewone structuur","32501","Tandtechnische bedrijven","","","","","N","N",19990910,19990910,20140113,19990813,20181010,0,19990910,"",2020,20220113
"Oosterbeek","H","61","Coöperatie","4120","Algemene burgerlijke en utiliteitsbouw","4334","Schilderen en glaszetten","4321","Elektrotechnische bouwinstallatie","","",19990820,19990820,19990823,19990820,20090327,0,0,"",2020,20220527
"Arnhem","","74","Stichting","5629","Kantines en contractcatering","","","","","","",19990621,19990621,0,0,0,0,0,"",0,0
"Woerden","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19860315,0,0,0,0,0,0,"",0,0
"Winterswijk","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,19990823,19990823,20141001,0,0,"",0,0
"Alphen","H","01","Eenmanszaak","46731","Groothandel in hout en plaatmateriaal","16239","Verv. overig timmerwerk voor de bouw","","","","",0,0,19990820,19990701,20120323,0,0,"",0,0
