"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Geesteren","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20140710,20140710,0,0,0,0,0,"",0,0
"Kerkrade","H","01","Eenmanszaak","4782","Markthandel in textiel/kleding/schoeisel","","","","","N","N",0,0,20140715,20140715,0,0,0,"",0,0
"Zevenhuizen","H","11","Vennootschap onder firma","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","N","N",20140715,0,20140715,20140715,20171101,0,0,"",0,0
"Groningen","H","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","N","N",20140711,20140711,20160104,20160101,20180528,0,0,"",0,0
"Maarheeze","H","11","Vennootschap onder firma","47991","Colportage","","","","","N","N",20140715,0,20140715,20140715,20170515,0,0,"",0,0
"Genemuiden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20140714,20140714,20140715,20140714,0,0,0,"",2020,20220215
"Voorburg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","47915","Internethandel huis- en tuinartikelen","","","N","N",0,0,20140715,20140501,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","N","N",0,0,20140715,20140715,20180425,0,0,"",0,0
"Doetinchem","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20140715,20140714,0,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20140714,20140714,20140715,20140714,0,0,0,"",2020,20220506
"Hardinxveld-Giessendam","H","01","Eenmanszaak","86912","Praktijken van fysiotherapeuten","","","","","N","N",0,0,20140715,20140715,0,0,0,"",0,0
"Woudenberg","H","41","Besloten vennootschap met gewone structuur","77399","Verh./lease ov.mach./werkt./ov. goederen","","","","","N","N",20140714,20140714,20140715,20140714,20170101,0,0,"",2020,20210531
"Haarlem","H","01","Eenmanszaak","86912","Praktijken van fysiotherapeuten","85519","Overig sport- en recreatieonderwijs","","","N","N",0,0,20140715,20140721,20201221,0,0,"",0,0
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","4110","Projectontwikkeling","","","N","N",20140714,20140714,20140715,20140714,0,0,0,"",2020,20210310
"Rotterdam","H","96","Buitenl. op EG-venn. lijkende venn. met onderneming in Nederland","64301","Beleggingsinstell. in financiële activa","","","","","N","N",19770728,19770728,20140715,20140328,0,0,0,"",2019,20200909
"Arnhem","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20140715,20140701,20160715,0,0,"",0,0
"'s-Hertogenbosch","H","11","Vennootschap onder firma","56101","Restaurants","","","","","N","N",20140101,0,20140715,20130416,0,0,20140101,"",0,0
"Maasbracht","H","41","Besloten vennootschap met gewone structuur","5030","Binnenvaart (passagiersvaart/veerd.)","50401","Binnenvaart (vrachtvaart)","50402","Binnenvaart (tankvaart)","N","N",20140715,20140715,20140715,20140715,20220601,0,0,"",2021,20220516
"'s-Gravenhage","H","01","Eenmanszaak","7500","Veterinaire dienstverlening","86913","Praktijken van psychotherapeuten/-logen","47899","Markthandel in overige goederen","J","N",0,0,20140715,20140714,20190711,0,0,"",0,0
"Wijchen","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20140715,20140715,0,0,0,"",0,0
"Doesburg","","74","Stichting","93113","Sportvelden","","","","","","",20140714,20140714,0,0,0,0,0,"",0,0
"Boxmeer","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20140715,20130523,20180305,0,20140701,"",0,0
"Purmerend","H","01","Eenmanszaak","9604","Sauna's, solaria, baden e.d.","96022","Schoonheidsverzorging/pedi-/manicures","","","N","N",0,0,20140715,20130517,0,0,20140715,"",0,0
"Opende","H","01","Eenmanszaak","47918","Internethandel overige non-food","9609","Overige dienstverlening (rest)","","","J","N",0,0,20140715,20140721,20190121,0,0,"",0,0
"Einighausen","","72","Vereniging met beperkte rechtsbevoegdheid","65113","Spaarkassen","","","","","","",20140701,0,0,0,0,0,0,"",0,0
"Aardenburg","H","07","Maatschap","0111","Teelt granen/peulvruchten/olieh. zaden","46312","Groothandel in consumptie-aardappelen","01134","Teelt aardapp en ov. wortel/knolgewassen","N","N",20130201,0,20140715,19970501,0,0,20130201,"",0,0
"Berkel en Rodenrijs","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20140715,20140101,0,0,0,"",0,0
"Meerssen","H","01","Eenmanszaak","0150","Akker-/tuinbouw icm fokken/houden dieren","","","","","N","N",0,0,20140715,20140101,0,0,0,"",0,0
"Sliedrecht","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20140715,20140601,0,0,0,"",0,0
"Tolkamer","H","41","Besloten vennootschap met gewone structuur","9609","Overige dienstverlening (rest)","4321","Elektrotechnische bouwinstallatie","3011","Bouw van schepen en drijvend materieel","N","N",20140714,20140714,20140715,20140714,20190513,0,0,"",2019,20201208
"'s-Gravenhage","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20140715,20140715,20220405,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","","","","","N","N",20140715,20140715,20140715,20140715,20140715,0,0,"",2019,20200921
"Dokkum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","J","N",20140714,20140714,20140715,20140714,0,0,0,"",2020,20220401
"Barendrecht","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","J",20140711,20140711,20141006,20140711,20180411,0,0,"",2015,20190424
"Voorburg","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20140715,20140616,0,0,0,"",0,0
"Hengelo","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","70222","Advisering ohgv management/bedrijfsv.","78202","Uitleenbureaus","N","N",20140714,20140714,20140715,20140714,20220601,0,0,"",2021,20220322
"Wervershoof","H","01","Eenmanszaak","4619","Niet-gespecialiseerde handelsbemiddeling","","","","","N","J",0,0,20150218,20140715,20210408,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","6120","Draadloze telecommunicatie","45112","Handel/rep. personen-/lichte bedr.auto's","","","N","N",0,0,20140715,20140715,0,0,0,"",0,0
"Zaandijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20140715,20140715,20140715,20140715,0,0,0,"",2019,20210121
"Lisse","H","01","Eenmanszaak","86911","Praktijken van verloskundigen","","","","","N","N",0,0,20150316,20140721,20220429,0,0,"",0,0
"Dokkum","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20140714,20140714,20140715,20140714,0,0,0,"",2019,20200603
"Amsterdam","H","11","Vennootschap onder firma","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",20140701,0,20140715,20110114,0,0,20140701,"",0,0
"Dordrecht","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20140704,20140704,0,0,0,0,0,"",0,0
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20140714,20140714,0,0,0,0,0,"",0,0
"Velsen-Noord","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20140826,20140826,20140715,20140715,20150502,0,20140826,"",2020,20220214
"Schiphol-Rijk","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20070521,0,0,0,0,0,0,"",0,0
"Rhoon","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20140715,20140721,20191129,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20140715,20140715,0,0,0,"",0,0
"'s-Gravendeel","H","01","Eenmanszaak","8211","Brede administratieve dienstverlening","","","","","N","N",0,0,20140715,20140701,0,0,0,"",0,0
"Westerbork","","72","Vereniging met beperkte rechtsbevoegdheid","8230","Organiseren van congressen en beurzen","","","","","","",18640501,0,0,0,0,0,0,"",0,0
"Ouddorp","H","01","Eenmanszaak","46739","GH bouwmaterialen algemeen assortiment","45112","Handel/rep. personen-/lichte bedr.auto's","7732","Verh./lease machines/instal.voor de bouw","J","J",0,0,20140715,20100301,0,0,20140715,"",0,0
"Barendrecht","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",20140711,20140711,20140715,20140711,20190101,0,0,"",2020,20211004
"Spijkenisse","H","01","Eenmanszaak","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",0,0,20140715,20140701,20161101,0,0,"",0,0
"Loon op Zand","","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20140715,20140715,0,0,0,0,0,"",0,0
"Deventer","H","01","Eenmanszaak","47999","DH via overige distributievormen","46383","Gesp. GH in ov. voedings- en genotm.","","","N","N",0,0,20140715,20140714,0,0,0,"",0,0
"Medemblik","H","01","Eenmanszaak","46424","Groothandel in schoenen","","","","","N","N",0,0,20140715,20140715,20200228,0,0,"",0,0
"Amsterdam","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20140715,20140715,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","90012","Producenten van podiumkunst","85522","Kunstzinnige vorming voor amateurs","N","N",0,0,20140715,20140715,20140905,0,0,"",0,0
"Emmen","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","45203","Reparatie van specifieke auto-onderdelen","","","J","N",0,0,20140715,20090501,0,0,20140401,"",0,0
"Amsterdam","H","01","Eenmanszaak","4618","HB gespecialiseerd in overige goederen","","","","","N","N",0,0,20140715,20140715,20161222,0,0,"",0,0
"Kessel","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","","","","","N","N",20140714,20140714,20140715,20140714,20160201,0,0,"",2020,20211101
"Breda","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20140715,20140715,20180514,0,0,"",0,0
"Culemborg","H","41","Besloten vennootschap met gewone structuur","31011","Interieurbouw","","","","","N","N",20140715,20140715,20140715,20140715,0,0,0,"",2020,20211231
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","86231","Praktijken van tandartsen","","","","","N","N",20140627,20140627,20140715,20140627,0,0,0,"",2019,20210305
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","8211","Brede administratieve dienstverlening","","","","","N","N",20140710,20140710,20140715,20140710,0,0,0,"",2020,20210712
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19740124,19740124,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","3240","Vervaardiging van speelgoed en spellen","47916","Internethandel in vrijetijdsartikelen","","","N","N",20140714,20140714,20140715,20140714,20170721,0,0,"",2020,20211102
"De Lier","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20140711,20140710,20190805,20140711,20190729,0,0,"",2020,20220430
"De Lier","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20140711,20140710,20190806,20140711,20190729,0,0,"",2020,20220430
"De Lier","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20140711,20140710,20190821,20140711,20190729,0,0,"",2020,20220430
"De Lier","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20140711,20140710,20190806,20140711,20190729,0,0,"",2020,20220430
"Amstelveen","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20140715,20140701,0,0,0,"",0,0
"Hoofddorp","H","94","Buitenl. EG-venn. met onderneming in Nederland","8121","Interieurreiniging van gebouwen","","","","","N","N",19891025,19891025,20140715,20140701,20150511,0,0,"",0,0
"Naarden","H","01","Eenmanszaak","5630","Cafés","","","","","N","N",0,0,20140715,19840508,0,0,20140630,"",0,0
"Purmerend","H","01","Eenmanszaak","47918","Internethandel overige non-food","47914","Internethandel kleding, mode-artikelen","","","N","N",0,0,20161122,20140715,20161109,0,0,"",0,0
"Bilthoven","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","","","","","N","N",0,0,20140715,20140715,0,0,0,"",0,0
"Renkum","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","9002","Dienstverlening voor uitvoerende kunst","7810","Arbeidsbemiddeling","N","N",20140709,20140709,20160624,20140709,20160610,0,0,"",2020,20211215
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","8621","Praktijken van huisartsen","47292","Winkels in natuurvoeding/reformartikelen","86919","Overige paramedische praktijken","N","N",20140714,20140714,20140715,20140714,0,0,0,"",2020,20211116
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","5630","Cafés","","","","","N","N",20140707,20140707,20140715,20140707,20211124,0,0,"",2017,20181022
"Rijswijk","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19990902,19990902,0,0,0,0,0,"",0,0
"Maarheeze","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20140711,20140711,20140715,20140711,0,0,0,"",2020,20220322
"Leiden","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20140630,20140630,0,0,0,0,0,"",0,0
"Roermond","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","47915","Internethandel huis- en tuinartikelen","01303","Teelt van perkplanten onder glas","N","N",20140711,20140711,20140715,20140711,0,0,0,"",2021,20220503
"Ede","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",0,0,20140715,20000307,0,0,20140701,"",0,0
"Vlissingen","","74","Stichting","7490","Overige special. zakelijke dienstverl.","","","","","","",20140711,20140711,0,0,0,0,0,"",0,0
"Lelystad","H","41","Besloten vennootschap met gewone structuur","7490","Overige special. zakelijke dienstverl.","","","","","N","N",20140715,20140715,20140715,20140715,20211212,0,0,"",2018,20200130
"Rosmalen","H","11","Vennootschap onder firma","4333","Afwerking van vloeren en wanden","47918","Internethandel overige non-food","46472","GH woningtextiel en vloerbedekking","N","N",20140701,0,20140715,19970615,0,0,20140701,"",0,0
"Goor","H","01","Eenmanszaak","4619","Niet-gespecialiseerde handelsbemiddeling","","","","","N","N",0,0,20140715,20140715,0,0,0,"",0,0
"Noordwijkerhout","H","41","Besloten vennootschap met gewone structuur","46901","Niet-gespec. GH in consumentenartikelen","4618","HB gespecialiseerd in overige goederen","3832","Gesorteerd mater. voorber. tot recycling","J","J",20140715,20140715,20140715,20140715,0,0,0,"",0,0
"Lelystad","H","41","Besloten vennootschap met gewone structuur","69203","Boekhoudkantoren","","","","","N","N",20140715,20140715,20140715,20140715,20211212,0,0,"",2018,20200130
"Den Velde","H","01","Eenmanszaak","53202","Koeriers","0161","Dienstverl. akker- en/of tuinbouw","","","N","N",0,0,20140715,20140401,0,0,0,"",0,0
"Ooij","","74","Stichting","88102","Welzijnswerk voor ouderen","","","","","","",20140710,20140710,0,0,0,0,0,"",0,0
"Heerlen","","74","Stichting","6420","Financiële holdings","","","","","","",20140619,20140619,0,0,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","N",0,0,20160912,20140101,20160815,0,0,"",0,0
"IJmuiden","H","01","Eenmanszaak","4782","Markthandel in textiel/kleding/schoeisel","47914","Internethandel kleding, mode-artikelen","","","N","N",0,0,20140715,20140715,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","5912","Facilitaire activ. voor film-/tv-prod.","","","","","N","J",0,0,20190725,20140514,20210210,0,0,"",0,0
"Oudenbosch","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20140606,0,0,0,0,0,0,"",0,0
"Maastricht","","71","Vereniging met volledige rechtsbevoegdheid","86923","Preventieve gezondh.zorg (geen arbobeg.)","","","","","","",20140708,20140708,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20140715,20140715,20200323,0,0,"",0,0
"Abcoude","H","01","Eenmanszaak","85521","Dansscholen","85522","Kunstzinnige vorming voor amateurs","90011","Beoefening van podiumkunst","N","N",0,0,20150831,20140715,20150601,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20140715,20140715,20140715,20140715,20220301,0,0,"",2020,20210621
