"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Barendrecht","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20171205,20171201,0,0,0,"",0,0
"Voorburg","H","41","Besloten vennootschap met gewone structuur","85519","Overig sport- en recreatieonderwijs","47911","Internethandel voeding en drogisterij","","","N","N",20171204,20171204,20171205,20171204,0,0,0,"",0,0
"Leiden","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20171205,20171201,20180717,0,0,"",0,0
"Venlo","H","01","Eenmanszaak","8010","Particuliere beveiliging","","","","","N","N",0,0,20171205,20171205,0,0,0,"",0,0
"Hilversum","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","6832","Beheer van onroerend goed","68204","Verh. onroerend goed (niet v woonruimte)","N","N",20171205,20171205,20171205,20171205,0,0,0,"",2020,20211018
"Delft","H","01","Eenmanszaak","3212","Bewerken edelstenen en verv. sieraden","9003","Schrijven en overige scheppende kunst","46425","Groothandel in mode-artikelen","N","N",0,0,20171205,20171101,0,0,0,"",0,0
"Wellerlooi","H","11","Vennootschap onder firma","0141","Fokken en houden van melkvee","0111","Teelt granen/peulvruchten/olieh. zaden","","","N","N",20171201,0,20171205,20171201,0,0,0,"",0,0
"Breda","H","11","Vennootschap onder firma","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",20171122,0,20171205,20171122,0,0,0,"",0,0
"Mill","H","41","Besloten vennootschap met gewone structuur","4312","Grondverzet","4311","Slopen van bouwwerken","46739","GH bouwmaterialen algemeen assortiment","N","N",20171205,20171205,20171205,20171205,0,0,0,"",2021,20220422
"Veghel","H","41","Besloten vennootschap met gewone structuur","93119","Overige sportaccommodaties","5629","Kantines en contractcatering","6420","Financiële holdings","N","N",20171201,20171201,20171205,20171201,20180130,0,0,"",2020,20211208
"Maasbracht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20171205,20171205,20171205,20171205,0,0,0,"",2020,20211223
"Zaandam","H","01","Eenmanszaak","4339","Overige afwerking van gebouwen","","","","","N","N",0,0,20171205,20171205,0,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20171205,20171201,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20171205,20171205,0,0,0,"",0,0
"Amsterdam","H","74","Stichting","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",20171205,20171205,20180302,20180101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",0,0,20200511,20171201,20190925,0,0,"",0,0
"Zeeland","H","01","Eenmanszaak","47916","Internethandel in vrijetijdsartikelen","85519","Overig sport- en recreatieonderwijs","90012","Producenten van podiumkunst","J","J",0,0,20171205,20171205,0,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","85521","Dansscholen","","","N","N",0,0,20210125,20171113,20210113,0,0,"",0,0
"Schiedam","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20171205,20171201,0,0,0,"",0,0
"Dronten","H","11","Vennootschap onder firma","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20171121,0,20171205,20171121,20180401,0,0,"",0,0
"Uitgeest","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6312","Webportals","","","N","N",20171205,20171205,20171205,20171205,0,0,0,"",2020,20211201
"Wassenaar","H","01","Eenmanszaak","86912","Praktijken van fysiotherapeuten","85519","Overig sport- en recreatieonderwijs","","","N","N",0,0,20171205,20171205,20171228,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","6209","Ov. dienstv. act. ohgv informatietechn.","N","N",20171205,20171205,20171205,20171205,20180612,0,0,"",0,0
"Weert","H","41","Besloten vennootschap met gewone structuur","1411","Vervaardiging van kleding van leer","46425","Groothandel in mode-artikelen","","","N","N",20171205,20171205,20171205,20171205,0,0,0,"",2020,20211119
"Schagen","H","01","Eenmanszaak","8211","Brede administratieve dienstverlening","","","","","N","N",0,0,20171205,20171201,20190415,0,0,"",0,0
"Nieuwpoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20171204,20171204,20171205,20171204,0,0,0,"",2020,20211101
"Roermond","","72","Vereniging met beperkte rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20170901,0,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","5030","Binnenvaart (passagiersvaart/veerd.)","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20171205,20171204,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20171205,20171205,0,0,0,"",0,0
"Waalwijk","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20171205,20171205,20171205,20171205,0,0,0,"",2020,20211004
"Amsterdam","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20171205,20171201,20210518,0,0,"",0,0
"Schalkhaar","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20171205,20171104,0,0,0,"",0,0
