"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Zuidlaren","H","11","Vennootschap onder firma","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20170713,0,20170920,20110601,0,0,20170713,"",0,0
"Rhoon","H","21","Commanditaire vennootschap","3011","Bouw van schepen en drijvend materieel","50201","Zee-/kustvaart(vracht/tank; geen sleep)","","","N","N",20170919,0,20200204,20170919,20200201,0,0,"",0,0
"'s-Hertogenbosch","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","81222","Schoorsteenvegen","4391","Dakdekken en bouwen van dakconstructies","N","N",0,0,20170920,20051001,20170911,0,20170911,"",0,0
"Ridderkerk","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","","","","","J","J",0,0,20170920,20170920,0,0,0,"",0,0
"Den Helder","H","11","Vennootschap onder firma","7490","Overige special. zakelijke dienstverl.","85592","Bedrijfsopleiding en -training","","","N","N",20170101,0,20170920,20131101,0,0,20170101,"",0,0
"Enschede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20170919,20170919,20170920,20170919,20210101,0,0,"",2020,20220502
"'s-Gravenhage","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20170919,20170919,0,0,0,0,0,"",0,0
"Kerkrade","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20170920,20170907,0,0,0,"",0,0
"Rhoon","H","21","Commanditaire vennootschap","3011","Bouw van schepen en drijvend materieel","50201","Zee-/kustvaart(vracht/tank; geen sleep)","","","N","N",20170919,0,20200204,20170919,20200201,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","47915","Internethandel huis- en tuinartikelen","6420","Financiële holdings","47526","Winkels in parket-/laminaat-/kurkvloeren","N","N",20170919,20170919,20170920,20170919,20171101,0,0,"",2020,20220422
"Rhoon","H","21","Commanditaire vennootschap","3011","Bouw van schepen en drijvend materieel","50201","Zee-/kustvaart(vracht/tank; geen sleep)","","","N","N",20170919,0,20200204,20170919,20200201,0,0,"",0,0
"Middelburg","H","01","Eenmanszaak","7430","Vertalers en tolken","","","","","N","N",0,0,20170920,20170925,20201228,0,0,"",0,0
"Rhoon","H","21","Commanditaire vennootschap","3011","Bouw van schepen en drijvend materieel","50201","Zee-/kustvaart(vracht/tank; geen sleep)","","","N","N",20170919,0,20200204,20170919,20200201,0,0,"",0,0
"Heerlen","H","01","Eenmanszaak","74201","Fotografie","2341","Verv. huishoudelijk en sieraardewerk","","","N","N",0,0,20210310,20170920,20210301,0,0,"",0,0
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20170901,0,0,0,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20170920,20170914,0,0,0,"",0,0
"Deil","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20170920,20170901,0,0,0,"",0,0
"'s-Hertogenbosch","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20170920,20170918,0,0,0,"",0,0
"Rhoon","H","21","Commanditaire vennootschap","3011","Bouw van schepen en drijvend materieel","50201","Zee-/kustvaart(vracht/tank; geen sleep)","","","N","N",20170919,0,20200204,20170919,20200201,0,0,"",0,0
"Stadskanaal","H","11","Vennootschap onder firma","86104","Geestelijke gez.-/versl.zorg met overn.","","","","","N","N",20170701,0,20170920,20141101,0,0,20170701,"",0,0
"Noordwolde","H","11","Vennootschap onder firma","46471","Groothandel in huismeubilair","47793","Winkels tweedeh. goederen (geen kleding)","47761","Winkels bloemen/planten/zaden/tuinbenod.","N","N",20161027,0,20170920,19820601,20161027,0,20161027,"",0,0
"Bussum","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","5621","Eventcatering","","","N","N",0,0,20220503,20170920,20220406,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","85522","Kunstzinnige vorming voor amateurs","7490","Overige special. zakelijke dienstverl.","47999","DH via overige distributievormen","N","J",20170621,20170621,20170920,20170621,20170930,0,0,"",2020,20211031
"Castricum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20170919,20170919,20170920,20170919,20210311,0,0,"",2020,20210726
"Rhoon","H","21","Commanditaire vennootschap","3011","Bouw van schepen en drijvend materieel","50201","Zee-/kustvaart(vracht/tank; geen sleep)","","","N","N",20170919,0,20200204,20170919,20200201,0,0,"",0,0
"Hilversum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20170919,20170919,20170920,20170919,0,0,0,"",2020,20211006
"Zwolle","H","01","Eenmanszaak","71112","Interieurarchitecten","","","","","N","N",0,0,20170920,20170915,20190819,0,0,"",0,0
"Schinveld","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20170920,20170101,20210831,0,0,"",0,0
"Rhoon","H","21","Commanditaire vennootschap","3011","Bouw van schepen en drijvend materieel","50201","Zee-/kustvaart(vracht/tank; geen sleep)","","","N","N",20170919,0,20200204,20170919,20200201,0,0,"",0,0
"Barneveld","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20170919,20170918,20170920,20170919,0,0,0,"",2020,20211116
"Rhoon","H","21","Commanditaire vennootschap","3011","Bouw van schepen en drijvend materieel","50201","Zee-/kustvaart(vracht/tank; geen sleep)","","","N","N",20170919,0,20200204,20170919,20200201,0,0,"",0,0
"Hoorn","H","01","Eenmanszaak","85521","Dansscholen","","","","","N","N",0,0,20170920,20170909,0,0,0,"",0,0
"Boskoop","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20170920,20170904,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","86922","Arbobegeleiding en reïntegratie","85592","Bedrijfsopleiding en -training","N","N",0,0,20211005,20170915,20210922,0,0,"",0,0
"Veldhoven","H","41","Besloten vennootschap met gewone structuur","7733","Verh./lease computers/kantoorapparatuur","6202","Advisering ohgv informatietechnologie","6209","Ov. dienstv. act. ohgv informatietechn.","N","N",20170919,20170919,20170920,20170919,0,0,0,"",2021,0
"Enter","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","","","","","N","N",20170920,20170920,20170920,20170920,0,0,0,"",2020,20210805
"Amsterdam","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20170920,20170920,0,0,0,"",0,0
"Vijfhuizen","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20170920,20170801,0,0,0,"",0,0
"Hoenderloo","","72","Vereniging met beperkte rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20170913,0,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20170919,20170919,20170920,20170919,0,0,0,"",0,0
"Vogelwaarde","H","01","Eenmanszaak","5222","Dienstverlening voor vervoer over water","50401","Binnenvaart (vrachtvaart)","0312","Binnenvisserij","N","N",0,0,20170920,20170922,0,0,0,"",0,0
"Almelo","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20170920,20170927,20201228,0,0,"",0,0
"Bergschenhoek","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20170920,20170920,20170920,20170920,0,0,0,"",2020,20211110
