"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Kampen","H","40","Rechtspersoon in oprichting","35112","Prod. elektriciteit door windenergie","35113","Prod.elektr.zonnecellen/warmtep./waterkr","","","N","N",0,0,20190306,20190305,0,0,0,"",0,0
"Sijbekarspel","H","01","Eenmanszaak","4391","Dakdekken en bouwen van dakconstructies","","","","","N","N",0,0,20190306,20190306,0,0,0,"",0,0
"Zwartewaal","H","01","Eenmanszaak","4312","Grondverzet","2562","Algemene metaalbewerking","","","N","N",0,0,20190306,20190309,20220131,0,0,"",0,0
"Lievelde","N","01","Eenmanszaak","88991","Ambulante jeugdzorg","88992","Maatschappelijk werk","88993","Lokaal welzijnswerk","N","N",0,0,20210201,20190306,20210118,0,0,"",0,0
"Hummelo","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20190306,20190220,0,0,0,"",0,0
"Dordrecht","H","01","Eenmanszaak","5223","Dienstverlening voor de luchtvaart","","","","","N","N",0,0,20190306,20190111,0,0,0,"",0,0
"Venlo","H","01","Eenmanszaak","4311","Slopen van bouwwerken","8121","Interieurreiniging van gebouwen","","","N","N",0,0,20190306,20190306,0,0,0,"",0,0
"Zaandam","H","01","Eenmanszaak","4932","Vervoer per taxi","47919","Internethandel alg.assortiment non-food","","","N","N",0,0,20190306,20190306,20210518,0,0,"",0,0
"Tiel","","74","Stichting","93129","Overige buitensport","","","","","","",20190305,20190305,0,0,0,0,0,"",0,0
"Beverwijk","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","","","","","N","N",0,0,20190306,20190101,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","8211","Brede administratieve dienstverlening","","","N","N",0,0,20190306,20190306,0,0,0,"",0,0
"Naarden","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20190306,20190301,0,0,0,"",0,0
"Donderen","H","01","Eenmanszaak","5630","Cafés","","","","","N","N",0,0,20190306,20190306,0,0,0,"",0,0
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","43222","Inst. verwarmings-/luchtbehandelingsapp.","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",20190305,20190305,20190306,20040903,20190701,0,20190305,"",2019,20210410
"Reusel","H","41","Besloten vennootschap met gewone structuur","35112","Prod. elektriciteit door windenergie","","","","","N","N",20190306,20190306,20190306,20190306,0,0,0,"",2021,20220524
"Haarlem","H","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",20190306,20190306,20190306,20110316,0,0,20190306,"",2020,20211014
"Naaldwijk","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20200320,20190218,20191229,0,0,"",0,0
"Deurne","H","11","Vennootschap onder firma","69203","Boekhoudkantoren","","","","","N","N",20050101,0,20190306,20050101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20190306,20190101,0,0,0,"",0,0
"Eemnes","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20190306,20190301,20210814,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20190306,20190219,0,0,0,"",0,0
"Ede","H","01","Eenmanszaak","7311","Reclamebureaus","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20200730,20190306,20200704,0,0,"",0,0
"Uithoorn","H","01","Eenmanszaak","69202","Accountants-administratieconsulenten","7311","Reclamebureaus","18123","Drukkerijen van reclame","N","N",0,0,20191004,20190301,20191001,0,0,"",0,0
"Sint-Oedenrode","","74","Stichting","86929","Samenwerkingsorganen ohgv gez.zorg","94996","Overige ideële organisaties (rest)","","","","",20190306,20190306,0,0,0,0,0,"",0,0
"'s-Gravenzande","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","4312","Grondverzet","","","N","N",0,0,20190306,20190101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","5621","Eventcatering","","","N","N",0,0,20190306,20190201,20220526,0,0,"",0,0
"Leiden","H","01","Eenmanszaak","47918","Internethandel overige non-food","47914","Internethandel kleding, mode-artikelen","9002","Dienstverlening voor uitvoerende kunst","N","N",0,0,20190306,20190313,0,0,0,"",0,0
"'s-Gravenhage","H","21","Commanditaire vennootschap","4110","Projectontwikkeling","3324","Installatie van elektrische apparatuur","6420","Financiële holdings","N","N",20190304,0,20190306,20190304,0,0,0,"",0,0
"Neede","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","96022","Schoonheidsverzorging/pedi-/manicures","","","N","N",0,0,20190306,20190311,0,0,0,"",0,0
"Alkmaar","","74","Stichting","85599","Studiebegeleiding/vorming/onderwijs","88991","Ambulante jeugdzorg","87901","Jeugdzorg (met overnacht. en dagverbl.)","","",20190306,20190306,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85522","Kunstzinnige vorming voor amateurs","9003","Schrijven en overige scheppende kunst","N","N",0,0,20190306,20190101,0,0,0,"",0,0
"Uden","H","01","Eenmanszaak","8621","Praktijken van huisartsen","","","","","N","N",0,0,20190306,20190311,20220516,0,0,"",0,0
"Huizen","H","11","Vennootschap onder firma","47914","Internethandel kleding, mode-artikelen","","","","","N","N",20190306,0,20190306,20190306,20191114,0,0,"",0,0
"Groningen","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19700608,0,0,0,0,0,0,"",0,0
"Hardenberg","H","01","Eenmanszaak","8130","Landschapsverzorging","42112","Stratenmaken","4312","Grondverzet","N","N",0,0,20190306,20190212,20190604,0,20190228,"",0,0
"Amsterdam","H","01","Eenmanszaak","86919","Overige paramedische praktijken","88101","Thuiszorg","","","N","N",0,0,20190306,20190306,0,0,0,"",0,0
"Alphen aan den Rijn","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","6202","Advisering ohgv informatietechnologie","74102","Industrieel en productontwerp","N","N",0,0,20220411,20190313,20220322,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20190306,20190301,0,0,0,"",0,0
"Druten","H","01","Eenmanszaak","9524","Reparatie en stoffering van meubels","","","","","N","N",0,0,20190306,20190306,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","47913","Internethandel boek,tijdschrift,cd,dvd","9003","Schrijven en overige scheppende kunst","7312","Handel in advertentieruimte en -tijd","N","N",0,0,20190306,20190306,20200814,0,0,"",0,0
"Woerden","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","85522","Kunstzinnige vorming voor amateurs","","","N","N",0,0,20190306,20190301,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","82999","Overige zakelijke dienstverlening (rest)","72193","Speur-/ontw.werk ohgv gezondh./voeding","","","N","N",0,0,20190306,20190301,0,0,0,"",0,0
"Rijswijk","H","01","Eenmanszaak","4334","Schilderen en glaszetten","4331","Stukadoren","","","N","N",0,0,20190306,20190306,0,0,0,"",0,0
"St. Willebrord","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","J","N",0,0,20190306,20190305,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","74201","Fotografie","74101","Communicatie- en grafisch ontwerp","N","N",0,0,20190726,20190125,20190628,0,0,"",0,0
"Opeinde","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20190306,20190225,20201026,0,0,"",0,0
"Wijk aan Zee","","72","Vereniging met beperkte rechtsbevoegdheid","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20190101,0,0,0,0,0,0,"",0,0
"'s-Gravenzande","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190306,20190306,20190306,20190306,0,0,0,"",2021,20220616
"Driebergen-Rijsenburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190305,20190305,20190306,20190305,20210201,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","N","N",0,0,20190306,20190301,20190906,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190306,20190306,20190306,20190306,0,0,0,"",2020,20220106
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7490","Overige special. zakelijke dienstverl.","","","","","N","N",20190306,20190306,20190306,20190306,20200806,0,0,"",2019,20210628
"Koudum","H","01","Eenmanszaak","47911","Internethandel voeding en drogisterij","5621","Eventcatering","70221","Organisatie-adviesbureaus","N","N",0,0,20190306,20030117,0,0,20180101,"",0,0
"Amsterdam","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20190306,20190201,0,0,0,"",0,0
"Goes","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20190306,20190306,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","47916","Internethandel in vrijetijdsartikelen","","","N","N",0,0,20190306,20190304,20220118,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20190306,20190306,0,0,0,"",0,0
"Weert","","74","Stichting","86929","Samenwerkingsorganen ohgv gez.zorg","","","","","","",20190306,20190306,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","3315","Reparatie en onderhoud van schepen","","","","","N","N",0,0,20190306,20190306,20190529,0,0,"",0,0
"Oostkapelle","H","01","Eenmanszaak","55102","Hotels (geen hotel-rest.)/pens./conf.o.","","","","","N","N",0,0,20190306,20190301,0,0,0,"",0,0
"Oostkapelle","N","01","Eenmanszaak","55201","Verh. vakantiehuisjes en appartementen","","","","","N","N",0,0,20190306,20190301,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20190306,20190306,20190306,20190306,20201015,0,0,"",0,0
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","6209","Ov. dienstv. act. ohgv informatietechn.","","","N","N",20190305,20190305,20190306,20190305,0,0,0,"",2021,20220131
"'s-Gravenhage","H","01","Eenmanszaak","2562","Algemene metaalbewerking","32999","Verv. overige goederen (rest)","47918","Internethandel overige non-food","N","J",0,0,20190306,20190301,0,0,0,"",0,0
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190306,20190306,20190306,20190306,20190531,0,0,"",2019,20200831
"Heerhugowaard","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20190306,20190211,0,0,0,"",0,0
"Noordwijk","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20190306,20190302,20190614,0,0,"",0,0
"Zwartsluis","H","01","Eenmanszaak","8211","Brede administratieve dienstverlening","","","","","N","N",0,0,20190821,20190301,20200801,0,0,"",0,0
"Zwolle","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",0,0,20210521,20190304,20210505,0,0,"",0,0
"Eersel","H","01","Eenmanszaak","31011","Interieurbouw","","","","","N","N",0,0,20190306,20190301,20210222,0,0,"",0,0
"Harderwijk","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20190306,20190101,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190305,20190305,20190306,20190305,0,0,0,"",2020,20211030
"Opheusden","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","N","N",0,0,20190306,20190301,20210331,0,0,"",0,0
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190306,20190306,20190306,20190306,20190723,0,0,"",2019,20200831
"Emmeloord","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20190306,20190313,0,0,0,"",0,0
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","86231","Praktijken van tandartsen","86232","Praktijken tandheelkundig specialisten","","","N","N",20190306,20190306,20190306,20190306,0,0,0,"",2020,20220516
"Nijmegen","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",0,0,20190306,20190306,20210701,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20190306,20190301,0,0,0,"",0,0
"Helmond","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","47918","Internethandel overige non-food","4391","Dakdekken en bouwen van dakconstructies","J","J",0,0,20190306,20190306,20210212,0,0,"",0,0
"Heerhugowaard","H","01","Eenmanszaak","8211","Brede administratieve dienstverlening","69202","Accountants-administratieconsulenten","69204","Belastingconsulenten","N","N",0,0,20190306,20190301,0,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20190306,20190301,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20190306,20190301,0,0,0,"",0,0
"'s-Hertogenbosch","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","46499","GH ov. consumentenart. (non-food) (rest)","46498","GH boeken/tijdschriften/overig drukwerk","N","N",0,0,20190306,20190301,20210316,0,0,"",0,0
"Culemborg","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","70221","Organisatie-adviesbureaus","","","N","N",20190306,20190306,20190306,20190306,0,0,0,"",2021,20220526
