"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Zevenhuizen","H","01","Eenmanszaak","5829","Overige uitgeverijen van software","","","","","N","N",0,0,20210205,20110310,0,0,20201216,"",0,0
"Leiden","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","6202","Advisering ohgv informatietechnologie","N","N",0,0,20210205,20210201,0,0,0,"",0,0
"Valkenswaard","H","11","Vennootschap onder firma","7721","Verhuur van sport- en recreatieartikelen","","","","","N","N",20210205,0,20210205,20210205,0,0,0,"",0,0
"Uden","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","","","","","N","N",0,0,20210205,20210201,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","","","","","N","N",0,0,20210205,20210202,0,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210205,20210205,20210205,20210205,0,0,0,"",2021,20220531
"Almere","H","01","Eenmanszaak","53202","Koeriers","8121","Interieurreiniging van gebouwen","82999","Overige zakelijke dienstverlening (rest)","N","N",0,0,20210205,20210125,0,0,0,"",0,0
"Moordrecht","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20210205,20210120,0,0,0,"",0,0
"Helmond","H","01","Eenmanszaak","1072","Verv. houdbaar banketbakkerswerk","","","","","N","N",0,0,20210205,20210201,0,0,0,"",0,0
"Cuijk","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","47913","Internethandel boek,tijdschrift,cd,dvd","18129","Overige drukkerijen (rest)","N","N",0,0,20210205,20210205,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","82999","Overige zakelijke dienstverlening (rest)","8211","Brede administratieve dienstverlening","","","N","N",0,0,20210205,20210201,0,0,0,"",0,0
"Rijswijk","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20210115,0,0,0,0,0,0,"",0,0
"Bussum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20210204,20210204,20210205,20210204,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4331","Stukadoren","4334","Schilderen en glaszetten","4311","Slopen van bouwwerken","N","N",0,0,20210205,20210122,0,0,0,"",0,0
"Oud-Alblas","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20201112,20201112,0,0,0,0,0,"",0,0
"Amstelveen","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","J","J",0,0,20210205,20210101,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20210205,20210101,0,0,0,"",0,0
"Biddinghuizen","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20210205,20210101,0,0,0,"",0,0
"Elburg","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","","","","","N","N",0,0,20210205,20210125,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","N","N",0,0,20210205,20210101,0,0,0,"",0,0
"Oirschot","H","01","Eenmanszaak","47911","Internethandel voeding en drogisterij","47919","Internethandel alg.assortiment non-food","","","J","J",0,0,20210205,20210201,0,0,0,"",0,0
"Beusichem","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","","","","","N","N",0,0,20210205,20210201,0,0,0,"",0,0
"Boxmeer","H","11","Vennootschap onder firma","47642","Winkels in watersportartikelen","3315","Reparatie en onderhoud van schepen","46901","Niet-gespec. GH in consumentenartikelen","N","N",20210201,0,20210205,20210201,0,0,0,"",0,0
"Eindhoven","H","11","Vennootschap onder firma","74102","Industrieel en productontwerp","","","","","N","N",20210201,0,20210205,20210201,0,0,0,"",0,0
"Soesterberg","H","21","Commanditaire vennootschap","64302","Beleggingsinstellingen in vaste activa","","","","","N","N",20201228,0,20210205,20201228,0,0,0,"",0,0
"Deventer","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","","","","","N","N",0,0,20210205,20210208,0,0,0,"",0,0
"Moordrecht","H","11","Vennootschap onder firma","7021","Adviesbureaus publ. relations en comm.","74201","Fotografie","","","N","N",20210205,0,20210205,20210205,20220222,0,0,"",0,0
"Panningen","H","41","Besloten vennootschap met gewone structuur","46694","GH appendages/technische toebehoren e.d.","1330","Textielveredeling","7311","Reclamebureaus","N","N",20210204,20210204,20210205,20120104,20220117,0,20210204,"",0,0
"Amsterdam","H","01","Eenmanszaak","8211","Brede administratieve dienstverlening","","","","","N","N",0,0,20210205,20210205,0,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","53202","Koeriers","","","","","N","N",0,0,20210205,20210205,0,0,0,"",0,0
