"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Vijfhuizen","H","41","Besloten vennootschap met gewone structuur","86919","Overige paramedische praktijken","","","","","N","N",20110308,20110308,20110309,20110308,0,0,0,"",2012,20140908
"Uden","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","93196","Overkoepelende organen e.d. (sport)","","","N","N",0,0,20110309,20110309,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20050323,20050323,0,0,0,0,0,"",0,0
"'s-Gravendeel","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20110519,20110519,20110309,20110101,0,0,20110519,"",2020,20210630
"Soest","H","11","Vennootschap onder firma","9523","Reparatie van schoenen en lederwaren","","","","","N","N",20110309,0,20110309,20060607,0,0,20110309,"",0,0
"Montfoort","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20110303,20110303,20110309,20110303,20160831,0,0,"",2020,20211117
"Vlieland","H","11","Vennootschap onder firma","47713","Winkels in bovenkleding/mode-artikelen","","","","","N","N",20110301,0,20110309,20110301,0,0,0,"",0,0
"Leiden","H","11","Vennootschap onder firma","8891","Kinderopvang","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",20100901,0,20110309,20000630,20141201,0,20100901,"",0,0
"Oegstgeest","N","11","Vennootschap onder firma","8891","Kinderopvang","88991","Ambulante jeugdzorg","85599","Studiebegeleiding/vorming/onderwijs","N","N",20100901,0,20110309,20100901,20130801,0,20100901,"",0,0
"Delft","H","01","Eenmanszaak","6391","Persagentschappen","","","","","N","N",0,0,20110309,19770301,0,0,20110101,"",0,0
"Hendrik-Ido-Ambacht","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20110426,20110426,20190815,20110301,20190801,0,20110426,"",2017,20181227
"Haarlem","H","01","Eenmanszaak","69209","Overige administratiekantoren","","","","","N","N",0,0,20110309,20110314,20190419,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20110309,20110309,20190902,0,0,"",0,0
"Utrecht","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",16621126,0,0,0,0,0,0,"",0,0
"Sittard","H","11","Vennootschap onder firma","56101","Restaurants","","","","","N","N",20110301,0,20110309,20110301,20201001,0,0,"",0,0
"Delft","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20000607,20000607,0,0,0,0,0,"",0,0
"Goes","H","07","Maatschap","70102","Holdings (geen financiële)","","","","","N","N",20070101,0,20110309,20070101,20220101,0,0,"",0,0
"Mijdrecht","H","01","Eenmanszaak","4618","HB gespecialiseerd in overige goederen","","","","","J","N",0,0,20110309,20110309,20211004,0,0,"",0,0
"Laren","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20110304,20110304,20170720,20110304,20170720,0,0,"",2013,20140731
"Wijk bij Duurstede","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","70222","Advisering ohgv management/bedrijfsv.","78202","Uitleenbureaus","N","N",20110307,20110307,20110309,20110307,0,0,0,"",2021,20220529
"Culemborg","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20200417,20110309,20200511,0,0,"",0,0
"Klundert","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","8010","Particuliere beveiliging","8020","Beveiliging via beveiligingssystemen","N","N",0,0,20120607,20110309,20200330,0,0,"",0,0
"Dordrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19611013,19611013,0,0,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19811016,19811016,0,0,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20110309,20110309,20160325,0,0,"",0,0
"Horst","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20110309,20110309,0,0,0,"",0,0
"Drachten","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19820709,19820709,0,0,0,0,0,"",0,0
"Soesterberg","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","","","N","N",20110307,20110307,20190402,20110307,20190401,0,0,"",2020,20211115
"Lopik","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20110309,20110303,0,0,0,"",0,0
"Boskoop","","74","Stichting","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20110301,20110301,0,0,0,0,0,"",0,0
"Voorburg","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19791011,19791011,0,0,0,0,0,"",0,0
"Middelburg","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20110309,20110101,0,0,0,"",0,0
"Oirsbeek","","74","Stichting","84231","Rechtspraak","","","","","","",20110218,20110218,0,0,0,0,0,"",0,0
"Voorburg","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20110309,20110309,20211015,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20110308,20110308,20110309,20110308,0,0,0,"",2020,20220103
"Naaldwijk","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19860320,19860320,0,0,0,0,0,"",0,0
"Wassenaar","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20001011,20001011,0,0,0,0,0,"",0,0
"Driebergen-Rijsenburg","H","01","Eenmanszaak","0210","Bosbouw","46712","GH vloeibare en gasvormige brandstoffen","","","N","N",0,0,20110309,20110315,0,0,0,"",0,0
"Bussum","","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20110308,20110308,0,0,0,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","47291","Winkels in kaas","","","","","N","N",20110101,0,20110309,19320000,0,0,20110101,"",0,0
"Oldenzaal","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","","","","","N","N",0,0,20110309,20110310,20171002,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","78202","Uitleenbureaus","78201","Uitzendbureaus","","","N","N",0,0,20140423,20110309,20161212,0,0,"",0,0
"Leiderdorp","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19800820,19800820,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20110309,20110309,0,0,0,"",0,0
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20050603,20050603,0,0,0,0,0,"",0,0
"Dordrecht","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20110309,20110301,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20110309,20110309,20220401,0,0,"",0,0
"Heerlen","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20110302,20110302,20110309,20110302,0,0,0,"",2020,20210929
"Linschoten","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","N","N",0,0,20110309,20110301,0,0,0,"",0,0
"Voorburg","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20080128,20080128,0,0,0,0,0,"",0,0
"Breda","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20110309,20110301,20120728,0,0,"",0,0
"Zelhem","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20110309,20110309,20210226,0,0,"",0,0
"Zwijndrecht","","74","Stichting","88992","Maatschappelijk werk","","","","","","",20110308,20110308,0,0,0,0,0,"",0,0
"De Kiel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20110307,20110307,20110309,20110307,20130924,0,0,"",2019,20210227
"Stein","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20110309,20110314,20201001,0,0,"",0,0
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","78202","Uitleenbureaus","","","N","N",20110307,20110307,20110309,20110307,20180901,0,0,"",2020,20210710
"Zeist","H","01","Eenmanszaak","5813","Uitgeverijen van kranten","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20110309,20110309,0,0,0,"",0,0
"Helvoirt","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","4616","HB textiel/kleding/schoeisel/lederwaren","5621","Eventcatering","N","N",0,0,20110309,20110310,20210223,0,0,"",0,0
"Horst","H","41","Besloten vennootschap met gewone structuur","2562","Algemene metaalbewerking","","","","","N","N",20110302,20110302,20110309,20110302,20120913,0,0,"",2021,20220504
"Beek en Donk","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","","","","","N","N",0,0,20110309,20110314,20180625,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20110418,20110418,20160401,20110303,20160401,0,20110418,"",2020,20210804
"Rotterdam","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20110309,20110131,20161201,0,0,"",0,0
"Breda","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20110309,20110101,20181101,0,0,"",0,0
"Dordrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20001221,20001221,0,0,0,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20110309,20110301,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19980227,19980227,0,0,0,0,0,"",0,0
"Dongen","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20110309,20110309,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19961108,19961108,0,0,0,0,0,"",0,0
"Moerkapelle","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20110308,20110308,0,0,0,0,0,"",0,0
"'s-Hertogenbosch","H","01","Eenmanszaak","5621","Eventcatering","4334","Schilderen en glaszetten","","","N","N",0,0,20110309,20110309,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","43992","Vlechten van betonstaal","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20110309,20110309,20201004,0,0,"",0,0
"Makkinga","H","41","Besloten vennootschap met gewone structuur","6491","Financiële lease","77112","Operat. lease pers.-/lichte bedr.auto's","","","N","N",20110309,20110309,20110309,20110309,0,0,0,"",2020,20211025
"Berlicum","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20110307,20110307,20110309,20110307,20180526,0,0,"",2020,20211031
"Dordrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20001123,20001123,0,0,0,0,0,"",0,0
"Zwolle","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20110307,20110307,0,0,0,0,0,"",0,0
"Almelo","H","01","Eenmanszaak","43222","Inst. verwarmings-/luchtbehandelingsapp.","43221","Loodg.- en fitterswerk; inst. sanitair","4321","Elektrotechnische bouwinstallatie","N","N",0,0,20110309,20110309,20220401,0,0,"",0,0
"Almere","H","01","Eenmanszaak","8560","Dienstverlening voor het onderwijs","8891","Kinderopvang","","","N","N",0,0,20160531,20110309,20160524,0,0,"",0,0
"Rotterdam","H","07","Maatschap","86919","Overige paramedische praktijken","","","","","N","N",20110314,0,20110309,20110314,20120717,0,0,"",0,0
"Susteren","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20110309,20110309,20210208,0,0,"",0,0
"Valkenburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20110407,20110407,20110309,20110301,20140701,0,20110407,"",2020,20210508
"Kamperland","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20110224,20110224,0,0,0,0,0,"",0,0
"Groningen","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19711012,19711012,0,0,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20110309,20110309,0,0,0,"",0,0
"'s-Gravenzande","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20110309,19990802,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19810407,19810407,0,0,0,0,0,"",0,0
"Helenaveen","H","01","Eenmanszaak","71111","Architecten","","","","","N","N",0,0,20110309,20110101,0,0,0,"",0,0
"Beverwijk","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20110309,20110308,0,0,0,"",0,0
"Joure","H","01","Eenmanszaak","1011","Slachterijen (geen pluimvee-)","47221","Winkels in vlees en vleeswaren","","","N","N",0,0,20110309,20010314,20200610,0,20100629,"",0,0
"Swalmen","H","11","Vennootschap onder firma","46499","GH ov. consumentenart. (non-food) (rest)","46425","Groothandel in mode-artikelen","","","N","N",20110316,0,20110309,20110316,20170720,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20091117,20091117,0,0,0,0,0,"",0,0
"Vlissingen","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19850515,19850515,0,0,0,0,0,"",0,0
"Leiden","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20110309,20110315,0,0,0,"",0,0
"Lemmer","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20110307,20110307,0,0,0,0,0,"",0,0
"Bennekom","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20110304,20110304,20180824,20110304,20180809,0,0,"",2015,20170604
"Oud-Beijerland","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20110309,20110101,0,0,0,"",0,0
"Bussum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20110309,20110309,20220120,20110309,20220111,0,0,"",2020,20210903
"Voorburg","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19791116,19791116,0,0,0,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","","","","","N","N",0,0,20110309,20110309,0,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20091116,20091116,0,0,0,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",0,0,20110309,20110309,0,0,0,"",0,0
"Burgh-Haamstede","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19850125,19850125,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20110426,20110426,20110309,20110308,20181115,0,20110426,"",2020,20210930
"Nijmegen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","85522","Kunstzinnige vorming voor amateurs","","","N","N",0,0,20110309,20110301,0,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20110309,20110101,0,0,0,"",0,0
"Markelo","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20110309,20110309,20190516,0,0,"",0,0
"Oosterbeek","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20110309,20110309,20120904,20110309,20120831,0,0,"",2020,20211217
"Zevenhuizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20110307,20110307,20110309,20110307,0,0,0,"",2020,20220509
"Laren","H","21","Commanditaire vennootschap","64923","Participatiemaatschappijen","","","","","N","N",20110309,0,20110309,20110309,0,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20110309,20110301,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","N","N",20110309,20110309,20140701,20110309,20200501,0,0,"",2020,20211224
"Helmond","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20110309,20110316,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19610331,19610331,0,0,0,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20110309,20110309,20220131,0,0,"",0,0
"Oud Ade","H","07","Maatschap","0143","Fokken en houden van paarden en ezels","","","","","N","N",20100101,0,20110309,20100101,0,0,0,"",0,0
"Purmerend","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","9003","Schrijven en overige scheppende kunst","1330","Textielveredeling","N","N",0,0,20160919,20110309,20160919,0,0,"",0,0
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20110308,20110308,20110309,20110308,0,0,0,"",2020,20210602
