"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Naarden","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","","","","","N","N",19980930,19980930,19981008,19980930,20180827,0,0,"",2020,20210209
"Amersfoort","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","","",20080102,0,19981008,19981001,0,0,20080102,"",0,0
"Diemen","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","64303","Beleggingsinst. met beperkte toetreding","","","N","N",19981103,0,19981006,19980915,20110630,0,19981103,"",2020,20211228
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19980930,0,19981006,19980930,0,0,0,"",2020,20211123
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19990326,0,19981006,19980101,20201207,0,19990326,"",2020,20210630
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","55102","Hotels (geen hotel-rest.)/pens./conf.o.","88999","Overig maatsch.adv./gemeenschapshuizen","70102","Holdings (geen financiële)","N","N",19980930,0,19981007,19980930,20150506,0,0,"",2020,20220114
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","94995","Overk. organen (niet ohgv welzijn/sport)","","","","","N","N",19981125,19981125,20040503,19980921,20160101,0,19981125,"",2003,20050714
"Amsterdam","H","11","Vennootschap onder firma","59111","Prod. films (geen televisiefilms)","59112","Productie van televisieprogramma's","","","N","N",19980701,0,19981007,19980701,20160126,0,0,"",0,0
"Oss","H","41","Besloten vennootschap met gewone structuur","69203","Boekhoudkantoren","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","N","N",19981001,19981001,19991004,19981001,20170701,0,0,"",2018,20200430
"Almere","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","78202","Uitleenbureaus","70221","Organisatie-adviesbureaus","N","N",19990927,19990927,20000427,19981015,20190801,0,19990927,"",2020,20220128
"Baarn","H","01","Eenmanszaak","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","N","N",0,0,19991115,19981008,19991115,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,19981008,19981001,0,0,0,"",0,0
"Graft","H","41","Besloten vennootschap met gewone structuur","66292","Pensioenadv.bureaus/beheer pensioenverm.","","","","","N","N",19981002,19981002,20140213,19981002,20170201,0,0,"",2020,20220430
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",19981118,19981118,20200430,19980901,20200401,0,19981118,"",2021,20220525
"Woerden","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",19980929,19980929,20170726,19980929,20170701,0,0,"",2019,20201119
"Amsterdam-Duivendrecht","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","4651","GH computers, randapparatuur en software","7490","Overige special. zakelijke dienstverl.","N","N",19981118,19981118,19981008,19980901,20061215,0,19981118,"",2020,20220130
"Petten","H","11","Vennootschap onder firma","72199","Ov.natuurw.speur-/ontw.werk (niet biot.)","78202","Uitleenbureaus","","","N","N",19980917,0,19981001,19980917,0,0,0,"",0,0
"Arnhem","N","11","Vennootschap onder firma","72192","Technisch speur- en ontwikkelingswerk","","","","","N","N",19980917,0,19981001,19980701,20160101,0,19980917,"",0,0
"De Cocksdorp","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20030428,20030428,19981001,19980101,20000101,0,20030428,"",2020,20211005
"Soest","H","01","Eenmanszaak","86923","Preventieve gezondh.zorg (geen arbobeg.)","","","","","","",0,0,20151228,19980801,20151201,0,0,"",0,0
"Wormerveer","H","41","Besloten vennootschap met gewone structuur","86231","Praktijken van tandartsen","","","","","","",19980930,19980930,20090916,19980930,20090901,0,0,"",2020,20211001
"Wormerveer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19980930,19980930,20090916,19980930,20090901,0,0,"",2020,20211001
"Emmen","","74","Stichting","6420","Financiële holdings","","","","","","",19981007,19981007,0,0,0,0,0,"",0,0
"Amsterdam","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",19981005,19981005,20030813,0,0,0,0,"",0,0
"Venray","","74","Stichting","6832","Beheer van onroerend goed","","","","","","",19980703,19980703,0,0,0,0,0,"",0,0
"Venray","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",19980924,19980924,0,0,0,0,0,"",0,0
"Lelystad","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",19981001,19981001,20110224,0,0,0,0,"",0,0
