"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Aalsmeer","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20171026,20171026,20171027,20171026,0,0,0,"",2019,20210210
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","","","","","N","N",20171026,20171026,20171027,20171026,20201002,0,0,"",0,0
"Heemstede","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20050822,20050822,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20171026,20171026,20171027,20171026,0,0,0,"",0,0
"Rijssen","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","6203","Beheer van computerfaciliteiten","","","N","N",0,0,20171027,20171001,20180901,0,0,"",0,0
"Stadskanaal","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20171027,20171101,0,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","","","N","N",20171025,20171025,20171027,20171025,0,0,0,"",2020,20211122
"Borne","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",0,0,20171027,20171101,0,0,0,"",0,0
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20171026,20171026,20171027,20171026,0,0,0,"",2020,20210722
"Utrecht","H","41","Besloten vennootschap met gewone structuur","86923","Preventieve gezondh.zorg (geen arbobeg.)","6420","Financiële holdings","","","N","N",20171025,20171025,20171027,20171025,20201106,0,0,"",0,0
"Nootdorp","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20171027,20171103,20201118,0,0,"",0,0
"Hoofddorp","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20171027,20171001,0,0,0,"",0,0
"Kruiningen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","70221","Organisatie-adviesbureaus","","","N","N",20171025,20171025,20171027,20171025,0,0,0,"",2021,20220421
"Ravenstein","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","43221","Loodg.- en fitterswerk; inst. sanitair","4120","Algemene burgerlijke en utiliteitsbouw","N","N",20171026,20171026,20171027,20171026,20200401,0,0,"",2020,20211108
"Breukelen","H","01","Eenmanszaak","45401","GH en HB in motorfiets(onderdel)en","","","","","N","N",0,0,20171027,20171027,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","74101","Communicatie- en grafisch ontwerp","","","N","N",0,0,20171027,20171027,20181017,0,0,"",0,0
"'s-Hertogenbosch","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20171027,20171027,20201224,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","N","N",0,0,20171027,20171103,0,0,0,"",0,0
"Doetinchem","H","01","Eenmanszaak","47641","Winkels in fietsen en bromfietsen","","","","","N","N",0,0,20171027,20171027,20201201,0,0,"",0,0
"Bleiswijk","H","41","Besloten vennootschap met gewone structuur","9523","Reparatie van schoenen en lederwaren","47722","Winkels in lederwaren en reisartikelen","47918","Internethandel overige non-food","J","J",20171025,20171025,20181210,20160401,20181210,0,20171025,"",2020,20210506
"Utrecht","H","01","Eenmanszaak","4331","Stukadoren","","","","","N","N",0,0,20180705,20171030,20180219,0,0,"",0,0
"Zaandam","H","01","Eenmanszaak","6311","Gegevensverw./webhosting/aanverw. activ.","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20180417,20171027,20210713,0,0,"",0,0
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","","","N","N",20171026,20171026,20171027,20171026,20191028,0,0,"",2019,20210614
