"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Meerkerk","H","41","Besloten vennootschap met gewone structuur","1011","Slachterijen (geen pluimvee-)","1013","Vleesverwerking (niet tot maaltijden)","","","N","N",20040527,20040527,19720225,19460000,20061202,0,20040527,"",2020,20210510
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","4753","Winkels in vloerbedekking en gordijnen","","","","","","",19821130,19821130,19761119,19710201,0,0,19821130,"",2020,20220110
"Hardinxveld-Giessendam","H","41","Besloten vennootschap met gewone structuur","2511","Verv. metalen constr.werken/delen ervan","78202","Uitleenbureaus","","","J","J",19720302,19720302,19720313,18700000,20181011,0,19720302,"",2020,20210720
"Vuren","H","11","Vennootschap onder firma","47811","Markthandel aardappelen/groenten/fruit","","","","","N","N",19970101,0,20210802,19220000,20210719,0,19970101,"",0,0
"Dordrecht","H","11","Vennootschap onder firma","5530","Kampeerterreinen","47999","DH via overige distributievormen","","","","",19880101,0,19720315,19720101,19940606,0,19880101,"",0,0
"Sommelsdijk","H","01","Eenmanszaak","3109","Vervaardiging van overige meubels","4120","Algemene burgerlijke en utiliteitsbouw","47918","Internethandel overige non-food","","",0,0,19870727,19720101,20190501,0,20040609,"",0,0
"Papendrecht","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","43992","Vlechten van betonstaal","","","","",0,0,19720322,19710308,20030101,0,20090101,"",0,0
"Zwijndrecht","H","01","Eenmanszaak","5811","Uitgeverijen van boeken","","","","","N","N",0,0,19720328,19400000,20190110,0,20000101,"",0,0
"Ouddorp","H","01","Eenmanszaak","5590","Overige logiesverstrekking","","","","","","",0,0,19720330,19260000,20120331,0,20070701,"",0,0
"Alblasserdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19920611,19920611,19720407,19720330,20060529,0,19920611,"",2019,20210114
"Strijen","H","41","Besloten vennootschap met gewone structuur","47999","DH via overige distributievormen","","","","","N","N",19720418,19720418,19720419,19720418,19720418,0,0,"",2020,20220223
"Langerak","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",19781214,19781214,19720419,19500000,19951215,0,19781214,"",2020,20211217
"Gorinchem","H","41","Besloten vennootschap met gewone structuur","4334","Schilderen en glaszetten","46734","Groothandel in vlakglas","","","N","N",20040525,20040525,19720427,19720501,20010917,0,20040525,"",2021,20220523
"Zwijndrecht","H","11","Vennootschap onder firma","5221","Dienstverlening voor vervoer over land","","","","","N","N",19990129,0,19720515,19710815,0,0,19990129,"",0,0
"Barendrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19730808,19730808,19730810,19720523,20111215,0,0,"",2020,20210715
"Gorinchem","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","N","N",19720517,19720517,19720518,19370901,20031114,0,19720517,"",2021,20220322
"Hoeven","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",19720202,19720202,19990118,19510721,20210614,0,0,"",2021,20220609
"Alblasserdam","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","","",0,0,19720529,19690501,19890800,0,0,"",0,0
"Strijen","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","","",19780921,19780921,19720530,19500000,20190321,0,19780921,"",2019,20210628
"Ridderkerk","H","01","Eenmanszaak","47819","Markthandel overige voedings- en genotm.","","","","","N","N",0,0,19720606,19690415,20160425,0,0,"",0,0
"Hendrik-Ido-Ambacht","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",19760402,19760402,19760414,19720310,20030101,0,0,"",2021,20220530
"Hardinxveld-Giessendam","H","01","Eenmanszaak","4661","GH landbouwmachines/werktuigen/tractoren","","","","","","",0,0,19800226,19710101,0,0,20010101,"",0,0
"Giessenburg","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6612","Commissionairs/makelaars in effecten ed","","","N","N",19711231,19711231,19720628,19350000,20000511,0,0,"",2020,20210927
"Groot-Ammers","H","11","Vennootschap onder firma","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","","",19810115,0,19720630,19320000,20070102,0,19810115,"",0,0
"Zwijndrecht","H","11","Vennootschap onder firma","96021","Haarverzorging","46499","GH ov. consumentenart. (non-food) (rest)","","","","",19900201,0,19720712,19480701,20200927,0,19900201,"",0,0
"Hardinxveld-Giessendam","H","41","Besloten vennootschap met gewone structuur","5222","Dienstverlening voor vervoer over water","","","","","","",20050531,20050531,19741003,19720701,20170622,0,20050531,"",2021,20220503
"Klaaswaal","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","","","","","","",19720714,19720714,19720719,19720714,19930513,0,0,"",2020,20210723
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","8129","Overige reiniging","46752","GH bestrijdingsmiddelen/kunstmeststoffen","43222","Inst. verwarmings-/luchtbehandelingsapp.","","",19720714,19720714,19720719,19720714,20160502,0,0,"",2020,20211231
"Vianen","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",19720725,19720725,19720803,19240600,0,0,19720725,"",2020,20210827
"Strijen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",19730319,19730319,19730322,19720801,19980817,0,19730319,"",2020,20220608
"Goedereede","H","11","Vennootschap onder firma","0161","Dienstverl. akker- en/of tuinbouw","01134","Teelt aardapp en ov. wortel/knolgewassen","","","N","N",20080101,0,19801003,19620000,19910101,0,20080101,"",0,0
"Heinenoord","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19751211,19751211,19760302,19690101,0,0,19751211,"",2019,20210415
"Vianen","H","41","Besloten vennootschap met gewone structuur","7732","Verh./lease machines/instal.voor de bouw","4663","Groothandel in machines voor de bouw","","","J","J",19720818,19720818,19720830,19320801,0,0,19720818,"",2019,0
"Vianen Ut","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","J","J",19550617,19550617,19720831,19550617,20140602,0,19720831,"",2020,20211229
