"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Leidschendam","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","7430","Vertalers en tolken","","","N","N",0,0,19971003,19970701,19980512,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","69102","Rechtskundige adviesbureaus","69209","Overige administratiekantoren","6621","Risicoanalisten en schadetaxateurs","N","N",19970922,19970922,19971006,19970922,20211217,0,0,"",2020,20211228
"Naaldwijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",19971001,19971001,19971003,19971001,19991119,0,0,"",2020,20210914
"Lijnden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20020823,20020823,20010907,19971003,20041124,0,20020823,"",2020,20210607
"Hooglanderveen","H","01","Eenmanszaak","4651","GH computers, randapparatuur en software","6202","Advisering ohgv informatietechnologie","","","N","N",0,0,20011106,19971003,20080215,0,0,"",0,0
"De Zilk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19970929,19970929,19971002,19970929,0,0,0,"",2021,20220328
"Noordwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19970930,19970930,19971006,19970930,0,0,0,"",2020,20211104
"Benthuizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19970929,19970929,19971006,19970929,20130720,0,0,"",2020,20210920
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",19971216,19971216,20100310,19971001,20110401,0,19971216,"",2018,20200128
"Oegstgeest","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,19971006,19971001,20081112,0,0,"",0,0
"Waddinxveen","H","11","Vennootschap onder firma","5222","Dienstverlening voor vervoer over water","","","","","","",19971001,0,19971002,19971001,20020906,0,0,"",0,0
"Breukelen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20220124,19971003,20220122,0,0,"",0,0
"Zeist","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",19970721,19970721,19971002,19970721,20200117,0,0,"",2020,20211118
"Utrecht","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","","",0,0,19971002,19970601,20200401,0,0,"",0,0
"Utrecht","H","11","Vennootschap onder firma","4782","Markthandel in textiel/kleding/schoeisel","","","","","N","N",20050304,0,19971002,19971001,20020703,0,20050304,"",0,0
"Cothen","H","11","Vennootschap onder firma","47432","Winkels alg. assortiment wit-/bruingoed","96022","Schoonheidsverzorging/pedi-/manicures","","","","",19970101,0,19971003,19790101,0,0,19970101,"",0,0
"Utrecht","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","90012","Producenten van podiumkunst","7021","Adviesbureaus publ. relations en comm.","N","N",0,0,19970930,19830101,20170720,0,0,"",0,0
