"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","78202","Uitleenbureaus","","","N","N",20160224,20160224,20160224,20160224,20220601,0,0,"",2018,20210724
"Utrecht","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20160224,20150901,0,0,0,"",0,0
"Zeewolde","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20160224,20160215,0,0,0,"",0,0
"Oosterhout","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20160224,20160301,0,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","20149","Verv. overige organ. basischemicaliën","6420","Financiële holdings","","","N","N",20160224,20160224,20160224,20160224,0,0,0,"",2020,20210512
"Maarssen","H","01","Eenmanszaak","5920","Maken en uitgeven van geluidsopnamen","90011","Beoefening van podiumkunst","47918","Internethandel overige non-food","N","N",0,0,20160224,20160226,0,0,0,"",0,0
"Hoofddorp","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20160224,20160301,0,0,0,"",0,0
"Delft","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20070901,0,0,0,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20160224,20160203,0,0,0,"",0,0
"Ede","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20160224,20160229,0,0,0,"",0,0
"Rijen","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20160224,20160301,0,0,0,"",0,0
