"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Steenderen","N","41","Besloten vennootschap met gewone structuur","46312","Groothandel in consumptie-aardappelen","","","","","","",19781228,19781228,20090527,20071001,0,0,0,"",2021,0
"Lelystad","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","47911","Internethandel voeding en drogisterij","4634","Groothandel in dranken (geen zuivel)","N","N",0,0,20090527,20090527,0,0,0,"",0,0
"Wolvega","H","07","Maatschap","8621","Praktijken van huisartsen","","","","","","",20100101,0,20090527,19960101,0,0,20100101,"",0,0
"Haren Gn","H","07","Maatschap","0150","Akker-/tuinbouw icm fokken/houden dieren","","","","","","",20030101,0,20090528,20030101,0,0,0,"",0,0
"Lippenhuizen","H","07","Maatschap","01411","Houden van melkvee","","","","","","",19990501,0,20090528,19990501,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","47913","Internethandel boek,tijdschrift,cd,dvd","5811","Uitgeverijen van boeken","5819","Overige uitgeverijen (niet van software)","N","N",0,0,20090528,20090528,20191101,0,0,"",0,0
"Annen","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20090526,20090526,0,0,0,0,0,"",0,0
"Roden","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","","","","","","",0,0,20090528,20090528,0,0,0,"",0,0
"Roden","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20090519,20090519,20090528,20090519,20200601,0,0,"",2020,20220325
"Groningen","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20090526,20090526,0,0,0,0,0,"",0,0
"Den Andel","H","07","Maatschap","0111","Teelt granen/peulvruchten/olieh. zaden","01471","Opfokken en/of houden van leghennen","","","","",20090115,0,20090528,20090115,0,0,0,"",0,0
"Appingedam","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20090526,20090526,20090528,20090526,20190527,0,0,"",2017,20181014
"Veendam","","72","Vereniging met beperkte rechtsbevoegdheid","93144","Bowlen, kegelen, biljarten e.d.","","","","","","",19451030,0,0,0,0,0,0,"",0,0
"Heerenveen","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","","",0,0,20090528,20000101,0,0,0,"",0,0
"Assen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20090527,20090527,20090528,20090527,20200701,0,0,"",2021,20220307
"Beetsterzwaag","H","41","Besloten vennootschap met gewone structuur","45205","Overige gespec. reparatie/slepen auto's","","","","","","",20090520,20090520,20090528,19560101,0,0,20090520,"",2020,20220215
"Assen","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","","",0,0,20090528,19800101,0,0,0,"",0,0
"Diever","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","","",0,0,20090528,19800901,20140401,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","","",0,0,20090528,19850801,0,0,0,"",0,0
"Maastricht","H","01","Eenmanszaak","4777","Winkels in juweliersartikelen/uurwerken","9525","Reparatie van uurwerken en juweliersart.","","","N","N",0,0,20180511,20090528,20200402,0,0,"",0,0
"Assen","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20090520,20090520,0,0,0,0,0,"",0,0
"Dwingeloo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20090527,20090527,20090528,20090527,20171006,0,0,"",2020,20211105
"Zuidhorn","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","","",0,0,20090528,20050101,20120701,0,0,"",0,0
"Nijeveen","H","07","Maatschap","86912","Praktijken van fysiotherapeuten","","","","","","",19980501,0,20090528,19980501,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","88999","Overig maatsch.adv./gemeenschapshuizen","","","","",0,0,20090528,20090528,20090528,0,0,"",0,0
"Tolbert","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20090527,20090527,20090528,20090527,20210705,0,0,"",2017,20190716
"Leek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20090526,20090526,20090528,20090526,0,0,0,"",2020,20211109
"Groningen","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","","",0,0,20090528,19980101,0,0,0,"",0,0
"Dwingeloo","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","","",0,0,20090528,20020101,20100329,0,0,"",0,0
"Heerenveen","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","","",0,0,20090528,20020101,0,0,0,"",0,0
"Zuidwolde","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","","","","","","",0,0,20090528,20030301,20170703,0,0,"",0,0
"Assen","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","7312","Handel in advertentieruimte en -tijd","","","","",0,0,20090528,20090601,0,0,0,"",0,0
"Zuidhorn","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","","",0,0,20090528,19910101,20120701,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","","",0,0,20090528,20020101,0,0,0,"",0,0
"Hasselt","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20090526,20090526,0,0,0,0,0,"",0,0
"Assen","H","41","Besloten vennootschap met gewone structuur","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20090729,20090729,20090528,20090527,20160501,0,20090729,"",2019,20201012
"Gieten","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20090528,20070101,20180727,0,0,"",0,0
"Assen","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","31011","Interieurbouw","","","","",20090729,20090729,20090528,20090527,20160501,0,20090729,"",2019,20201012
"Kampen","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",0,0,20200805,20090528,20210807,0,0,"",0,0
"Wijnjewoude","H","41","Besloten vennootschap met gewone structuur","4932","Vervoer per taxi","","","","","","",20090526,20090526,20090528,20090526,0,0,0,"",2019,20210130
"Nietap","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20090622,20090622,20090528,20090501,0,0,20090622,"",2018,20191105
"Assen","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","","",20090729,20090729,20090528,20090527,20160501,0,20090729,"",2019,20201012
"Hellum","H","07","Maatschap","8621","Praktijken van huisartsen","","","","","","",20060401,0,20090528,20060401,20180101,0,0,"",0,0
"Oudemirdum","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","","",0,0,20090528,19881101,20200922,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20090528,20050101,0,0,0,"",0,0
"Aduard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20090527,20090527,20090528,20090527,0,0,0,"",2020,20211126
"Groningen","H","07","Maatschap","86912","Praktijken van fysiotherapeuten","","","","","","",19961001,0,20090528,19961001,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20090528,19940301,0,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","1820","Reproductie van opgenomen media","","","","","","",0,0,20090528,20081001,20120402,0,0,"",0,0
"Noordhorn","H","41","Besloten vennootschap met gewone structuur","4661","GH landbouwmachines/werktuigen/tractoren","2825","Verv. apparaten industriële koeltechniek","","","J","J",20090527,20090527,20090528,20090527,0,0,0,"",2020,20211126
"Vries","H","01","Eenmanszaak","86912","Praktijken van fysiotherapeuten","","","","","","",0,0,20090528,20000101,0,0,0,"",0,0
"Vlieland","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20090526,20090526,20090528,20090526,0,0,0,"",2019,20201230
"Ten Boer","H","01","Eenmanszaak","7430","Vertalers en tolken","","","","","N","N",0,0,20090528,20030801,0,0,0,"",0,0
"Assen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20090527,20090527,20090528,20090527,0,0,0,"",2020,20210708
"Borger","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20090528,20011001,0,0,0,"",0,0
"Leeuwarden","H","07","Maatschap","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",20000101,0,20090528,20000101,0,0,0,"",0,0
"Vlieland","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","47597","Winkels in huishoudelijke art. alg. ass.","47741","Winkels in drogisterij-artikelen","N","N",20090526,20090526,20090528,20090526,20090526,0,0,"",2020,20210615
"Groningen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20090528,20001101,0,0,0,"",0,0
"Leeuwarden","H","07","Maatschap","86912","Praktijken van fysiotherapeuten","","","","","","",20040101,0,20090528,20040101,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","","",0,0,20090528,20080101,20120301,0,0,"",0,0
"Mildam","H","01","Eenmanszaak","93191","Beroepssportlieden","","","","","","",0,0,20090528,20070401,0,0,0,"",0,0
"Paterswolde","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20090528,19990801,0,0,0,"",0,0
"Nieuw-Roden","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20090528,20050901,20190101,0,0,"",0,0
"Dalen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20090528,19930101,0,0,0,"",0,0
"Haren Gn","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","","",0,0,20090528,19670101,0,0,0,"",0,0
"Stadskanaal","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","","",0,0,20090528,19880101,0,0,0,"",0,0
"Apeldoorn","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20110511,20090601,20110510,0,0,"",0,0
"Leeuwarden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20090526,20090526,20090528,20090526,20210301,0,0,"",2020,20211214
"Ter Apel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20090528,20090528,20090528,20090528,0,0,0,"",2020,20210423
"Emmen","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20090527,20090527,20090528,20090527,20180705,0,0,"",2017,20181108
"Leeuwarden","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","","",0,0,20090528,20010101,0,0,0,"",0,0
"Leeuwarden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20090526,20090526,20090528,20090526,20210401,0,0,"",2020,20211213
"Surhuizum","H","11","Vennootschap onder firma","01411","Houden van melkvee","","","","","N","N",20080501,0,20090528,20060501,0,0,20080501,"",0,0
"Emmen","N","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","93299","Ov. recreatie (rest)(geen jachthavens)","","","","",0,0,20090528,20090528,0,0,0,"",0,0
"Marum","H","07","Maatschap","8621","Praktijken van huisartsen","","","","","","",19851231,0,20090528,19851231,0,0,0,"",0,0
"Bolsward","H","01","Eenmanszaak","8621","Praktijken van huisartsen","","","","","N","N",0,0,20090528,19820201,20160401,0,0,"",0,0
"Dalen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20090528,20040101,20150101,0,0,"",0,0
"Nieuw-Dordrecht","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","","","","","N","N",0,0,20090528,20090506,20190204,0,0,"",0,0
"Dalen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20090528,20090528,20090528,20090528,20150901,0,0,"",2020,20210720
"Leeuwarden","H","01","Eenmanszaak","4334","Schilderen en glaszetten","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20090528,20090601,0,0,0,"",0,0
"Lemmer","H","01","Eenmanszaak","93299","Ov. recreatie (rest)(geen jachthavens)","86919","Overige paramedische praktijken","","","","",0,0,20090528,20050101,20140515,0,0,"",0,0
"Haren Gn","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20090528,20070901,0,0,0,"",0,0
"Een","H","01","Eenmanszaak","46471","Groothandel in huismeubilair","4332","Bouwtimmeren","46499","GH ov. consumentenart. (non-food) (rest)","","",0,0,20090528,20090528,20110401,0,0,"",0,0
"Dokkum","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","","",0,0,20090528,20060601,20160625,0,0,"",0,0
"Emmen","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","","",0,0,20090528,20090601,0,0,0,"",0,0
"Dokkum","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20090528,19980101,0,0,0,"",0,0
"'t Zandt","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","","",0,0,20090528,20071124,0,0,0,"",0,0
"Appingedam","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20090528,19990901,0,0,0,"",0,0
"Erica","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","","",0,0,20090528,20060101,0,0,0,"",0,0
"Húns","H","01","Eenmanszaak","01451","Fokken en houden van schapen","01452","Fokken en houden van geiten","","","","",0,0,20090528,19960101,0,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","74201","Fotografie","74101","Communicatie- en grafisch ontwerp","5912","Facilitaire activ. voor film-/tv-prod.","N","N",0,0,20090528,20090528,20190425,0,0,"",0,0
"Leeuwarden","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","69209","Overige administratiekantoren","","","N","N",20090609,20090609,20090528,20090528,0,0,20090609,"",2021,20220506
"Roden","H","01","Eenmanszaak","5920","Maken en uitgeven van geluidsopnamen","9002","Dienstverlening voor uitvoerende kunst","74201","Fotografie","","",0,0,20090528,20090528,0,0,0,"",0,0
"Heerenveen","H","41","Besloten vennootschap met gewone structuur","46472","GH woningtextiel en vloerbedekking","","","","","N","N",20090617,20090617,20090528,20090527,20180102,0,20090617,"",2020,20210826
"Aalden","H","01","Eenmanszaak","01411","Houden van melkvee","","","","","","",0,0,20090528,20090101,0,0,0,"",0,0
"Hoogezand","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20090528,20070901,20070901,0,0,"",0,0
"Wolvega","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20050901,20050901,0,0,0,0,0,"",0,0
"Groningen","","41","Besloten vennootschap met gewone structuur","","","","","","","","",20070307,20070307,0,0,0,0,0,"F",0,0
"Lemele","","73","Kerkgenootschap","94911","Religieuze organisaties","","","","","","",0,0,0,0,0,0,0,"",0,0
"Wetering","H","01","Eenmanszaak","0129","Teelt van overige meerjarige gewassen","","","","","N","N",0,0,20090527,19990101,0,0,0,"",0,0
"Zwolle","H","01","Eenmanszaak","96031","Uitvaartverzorging","90011","Beoefening van podiumkunst","","","N","N",0,0,20090527,20070101,20130622,0,0,"",0,0
"Voorthuizen","H","01","Eenmanszaak","8621","Praktijken van huisartsen","","","","","","",0,0,20090527,20000401,0,0,0,"",0,0
"Kootwijkerbroek","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","N","N",0,0,20090527,19821001,0,0,0,"",0,0
"Deventer","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20090527,20020101,20210806,0,0,"",0,0
"Zutphen","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20090527,20040101,20100801,0,0,"",0,0
"Zutphen","H","07","Maatschap","86231","Praktijken van tandartsen","","","","","N","N",20100101,0,20090507,20060703,20170215,0,20100101,"",0,0
"Langeveen","H","01","Eenmanszaak","01411","Houden van melkvee","0111","Teelt granen/peulvruchten/olieh. zaden","","","N","N",0,0,20090527,20000115,0,0,0,"",0,0
"Nutter","H","01","Eenmanszaak","01411","Houden van melkvee","","","","","N","N",0,0,20090527,19940110,0,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20150202,20060501,20150201,0,0,"",0,0
"Zwolle","H","07","Maatschap","01411","Houden van melkvee","","","","","N","N",20020501,0,20090527,20020501,0,0,0,"",0,0
"Kootwijkerbroek","H","01","Eenmanszaak","01462","Vleesvarkensbedrijven","01193","Teelt van voedergewassen","","","","",0,0,20090527,19910530,0,0,0,"",0,0
"Mastenbroek","H","07","Maatschap","01411","Houden van melkvee","","","","","N","N",19950501,0,20090527,19950501,20130806,0,0,"",0,0
"Haaksbergen","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20090525,20090525,20090527,20090525,0,0,0,"",2020,20211216
"Staphorst","H","07","Maatschap","01411","Houden van melkvee","","","","","N","N",19910101,0,20090527,19910101,0,0,0,"",0,0
"Heeten","H","07","Maatschap","0111","Teelt granen/peulvruchten/olieh. zaden","0210","Bosbouw","","","N","N",19710101,0,20090527,19710101,20220401,0,0,"",0,0
"Kampen","H","07","Maatschap","01411","Houden van melkvee","","","","","N","N",19950101,0,20090527,19950101,0,0,0,"",0,0
"Bentelo","H","01","Eenmanszaak","01411","Houden van melkvee","","","","","","",0,0,20090527,19921221,0,0,0,"",0,0
"Heerde","H","07","Maatschap","01422","Overige vleesveehouderij/zoogkoeienbedr.","0143","Fokken en houden van paarden en ezels","01193","Teelt van voedergewassen","N","N",19980101,0,20090527,19980101,0,0,0,"",0,0
"Vreeland","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20170314,20011001,20170309,0,0,"",0,0
"Terwolde","H","01","Eenmanszaak","4312","Grondverzet","0111","Teelt granen/peulvruchten/olieh. zaden","","","","",0,0,20090527,19680101,0,0,0,"",0,0
"Schuinesloot","H","07","Maatschap","01411","Houden van melkvee","","","","","N","N",19800501,0,20090527,19800501,0,0,0,"",0,0
"Deventer","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20011122,20011122,0,0,0,0,0,"",0,0
"Veessen","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20090520,20090520,0,0,0,0,0,"",0,0
"Dalfsen","H","07","Maatschap","01411","Houden van melkvee","0111","Teelt granen/peulvruchten/olieh. zaden","0143","Fokken en houden van paarden en ezels","N","N",19980101,0,20090527,19980101,0,0,0,"",0,0
"Hardenberg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20090525,20090525,20090527,20090525,0,0,0,"",2021,20220330
"Putten","H","01","Eenmanszaak","01491","Fokken en houden van edelpelsdieren","","","","","","",0,0,20090527,20061231,0,0,0,"",0,0
"Den Ham","H","07","Maatschap","01411","Houden van melkvee","","","","","N","N",19760716,0,20090527,19460000,0,0,19760716,"",0,0
"Barneveld","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20090526,20090526,0,0,0,0,0,"",0,0
"Deventer","H","01","Eenmanszaak","86912","Praktijken van fysiotherapeuten","93119","Overige sportaccommodaties","","","N","N",0,0,20090527,20010201,0,0,0,"",0,0
"Dalfsen","H","07","Maatschap","01411","Houden van melkvee","","","","","N","N",19950201,0,20090527,19240000,0,0,19950201,"",0,0
"Vasse","H","01","Eenmanszaak","01411","Houden van melkvee","01422","Overige vleesveehouderij/zoogkoeienbedr.","","","","",0,0,20090527,19900101,0,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20090527,19950921,20170511,0,0,"",0,0
"IJsselmuiden","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19611116,19611116,0,0,0,0,0,"",0,0
"Zutphen","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20090527,20040101,20220405,0,0,"",0,0
"Saasveld","H","07","Maatschap","01411","Houden van melkvee","01462","Vleesvarkensbedrijven","","","N","N",19941231,0,20090527,19941231,0,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20090527,19960101,20150612,0,0,"",0,0
"Vollenhove","H","01","Eenmanszaak","0129","Teelt van overige meerjarige gewassen","","","","","","",0,0,20090527,20070101,0,0,0,"",0,0
"Weerselo","H","07","Maatschap","01412","Opfokken jongvee voor melkveehouderij","","","","","N","N",20010101,0,20090527,19820101,0,0,20010101,"",0,0
"Rijssen","H","41","Besloten vennootschap met gewone structuur","4773","Apotheken","","","","","","",20090525,20090525,20090527,20090525,0,0,0,"",2020,20210928
"Zwolle","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20090527,19910101,0,0,0,"",0,0
"Vinkenbuurt","H","07","Maatschap","01411","Houden van melkvee","0111","Teelt granen/peulvruchten/olieh. zaden","","","N","N",19950101,0,20090527,19950101,0,0,0,"",0,0
"Raalte","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","93299","Ov. recreatie (rest)(geen jachthavens)","","","","",20090526,20090526,20090527,20090526,20210309,0,0,"",2020,20220608
"Harderwijk","H","41","Besloten vennootschap met gewone structuur","66292","Pensioenadv.bureaus/beheer pensioenverm.","","","","","","",20090525,20090525,20090527,20090525,0,0,0,"",2020,20211210
"Hierden","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20090526,20090526,0,0,0,0,0,"",0,0
"Kampen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20151027,20031122,20151024,0,0,"",0,0
"Zwolle","H","07","Maatschap","0150","Akker-/tuinbouw icm fokken/houden dieren","","","","","N","N",19940101,0,20090527,19940101,0,0,0,"",0,0
"Dalfsen","H","07","Maatschap","01411","Houden van melkvee","8891","Kinderopvang","","","N","N",19970101,0,20090527,19970101,0,0,0,"",0,0
"Ommen","H","07","Maatschap","01422","Overige vleesveehouderij/zoogkoeienbedr.","01193","Teelt van voedergewassen","","","N","N",19940101,0,20090527,19940101,20200311,0,0,"",0,0
"Bentelo","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20090527,20061001,0,0,0,"",0,0
"Haaksbergen","H","07","Maatschap","01411","Houden van melkvee","","","","","N","N",19920101,0,20090527,19200000,0,0,19920101,"",0,0
"Enschede","H","07","Maatschap","01411","Houden van melkvee","0111","Teelt granen/peulvruchten/olieh. zaden","","","N","N",19930101,0,20090527,19930101,0,0,0,"",0,0
"Barchem","H","01","Eenmanszaak","0111","Teelt granen/peulvruchten/olieh. zaden","","","","","N","N",0,0,20090527,19990101,0,0,0,"",0,0
"Markelo","H","07","Maatschap","01422","Overige vleesveehouderij/zoogkoeienbedr.","5221","Dienstverlening voor vervoer over land","52109","Opslag in distr.centra en overige opslag","N","N",19920501,0,20090527,19920501,0,0,0,"",0,0
"Fleringen","H","07","Maatschap","01411","Houden van melkvee","","","","","N","N",19900115,0,20090527,19900115,0,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","","",0,0,20190506,20060401,20190506,0,0,"",0,0
"Steenwijkerwold","H","07","Maatschap","01411","Houden van melkvee","","","","","N","N",20020501,0,20090527,19910501,0,0,20020501,"",0,0
"Wezep","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","","",0,0,20090527,19900601,0,0,0,"",0,0
"Haaksbergen","H","01","Eenmanszaak","01411","Houden van melkvee","0111","Teelt granen/peulvruchten/olieh. zaden","","","N","N",0,0,20090527,20060322,0,0,0,"",0,0
"Belt-Schutsloot","H","01","Eenmanszaak","0129","Teelt van overige meerjarige gewassen","","","","","N","N",0,0,20090527,19920301,20130110,0,0,"",0,0
"Nieuwleusen","H","01","Eenmanszaak","01411","Houden van melkvee","","","","","N","N",0,0,20090527,19800101,0,0,0,"",0,0
"De Bilt","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20090527,20090527,20160308,20090527,20190109,0,0,"",2016,20180907
