"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Soest","N","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",19710318,19710318,20080926,20080922,0,0,0,"",2020,0
"Arnhem","N","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",19710318,19710318,20080926,20080922,0,0,0,"",2020,0
"Dinteloord","N","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",19710318,19710318,20080926,20080922,0,0,0,"",2020,0
"Mijdrecht","N","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",19710318,19710318,20080929,20080929,0,0,0,"",2020,0
"Grootebroek","","74","Stichting","88992","Maatschappelijk werk","","","","","","",20080922,20080922,0,0,0,0,0,"",0,0
"Purmerend","H","01","Eenmanszaak","66299","Ov. dienstv. ohgv verz./pensioenf.","","","","","N","N",0,0,20080926,20081001,0,0,0,"",0,0
"Wognum","H","01","Eenmanszaak","86929","Samenwerkingsorganen ohgv gez.zorg","","","","","N","N",0,0,20080926,20080926,0,0,0,"",0,0
"Weesp","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20210601,20081003,20210517,0,0,"",0,0
"Hoorn","H","41","Besloten vennootschap met gewone structuur","68203","Verhuur van overige woonruimte","6810","Handel in eigen onroerend goed","","","N","N",20080918,20080918,20080926,20080918,20180907,0,0,"",2021,20220310
"Noord-Scharwoude","H","01","Eenmanszaak","31011","Interieurbouw","3109","Vervaardiging van overige meubels","","","N","N",0,0,20080926,20081001,0,0,0,"",0,0
"Alkmaar","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","77292","Verh. kleding/huishoudelijke artikelen","90011","Beoefening van podiumkunst","N","N",0,0,20080926,20000101,20140901,0,0,"",0,0
"Hoorn","H","01","Eenmanszaak","4332","Bouwtimmeren","74201","Fotografie","","","N","N",0,0,20080926,19930406,0,0,20081223,"",0,0
"Schagerbrug","H","01","Eenmanszaak","86923","Preventieve gezondh.zorg (geen arbobeg.)","","","","","N","N",0,0,20080926,20081001,20160101,0,0,"",0,0
"Castricum","H","01","Eenmanszaak","9604","Sauna's, solaria, baden e.d.","96022","Schoonheidsverzorging/pedi-/manicures","","","N","N",0,0,20080926,20081001,0,0,0,"",0,0
"Westerland","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20080929,20081006,0,0,0,"",0,0
"Broek in Waterland","H","01","Eenmanszaak","4652","GH elektronische/telecommunicatieapp.","7490","Overige special. zakelijke dienstverl.","90013","Circus en variété","N","N",0,0,20080929,20081001,0,0,0,"",0,0
"Castricum","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20080929,20081001,20160301,0,0,"",0,0
"Enkhuizen","H","11","Vennootschap onder firma","69203","Boekhoudkantoren","","","","","N","N",20081001,0,20080929,20081001,0,0,0,"",0,0
"Alkmaar","","74","Stichting","6612","Commissionairs/makelaars in effecten ed","","","","","","",20080917,20080917,0,0,0,0,0,"",0,0
"Hoogwoud","H","01","Eenmanszaak","4332","Bouwtimmeren","45201","Auto-onderdelenservicebedrijven","45204","Carrosserieherstel","N","N",0,0,20080929,20081001,0,0,0,"",0,0
"De Koog","H","01","Eenmanszaak","7430","Vertalers en tolken","55201","Verh. vakantiehuisjes en appartementen","","","N","N",0,0,20080929,20080828,0,0,0,"",0,0
"Middelie","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",0,0,20080929,20081001,20180207,0,0,"",0,0
"Waarland","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","86913","Praktijken van psychotherapeuten/-logen","","","N","N",0,0,20080929,20081001,20210715,0,0,"",0,0
"Spanbroek","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20080929,20081001,20130621,0,0,"",0,0
"HIPPOLYTUSHOEF","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","81229","Ov. Gespec. reiniging gebouw/industrieel","","","N","N",0,0,20080929,20080929,20180327,0,0,"",0,0
"Hippolytushoef","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","81229","Ov. Gespec. reiniging gebouw/industrieel","","","N","N",0,0,20080929,20080929,0,0,0,"",0,0
"Meppel","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","","",0,0,20080930,20081001,0,0,0,"",0,0
