"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Heemstede","H","01","Eenmanszaak","8010","Particuliere beveiliging","","","","","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Beek","H","11","Vennootschap onder firma","1105","Vervaardiging van bier","1101","Verv. sterk alcoholische dranken","","","N","N",20160101,0,20151230,20160101,20200206,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151230,20151230,20151230,0,0,0,"",2020,20210826
"Wijk aan Zee","H","41","Besloten vennootschap met gewone structuur","7490","Overige special. zakelijke dienstverl.","","","","","N","N",20151224,20151224,20220222,20151224,20220125,0,0,"",2020,20211027
"Lelystad","H","01","Eenmanszaak","8010","Particuliere beveiliging","","","","","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Spaarndam gem. Haarlem","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","4619","Niet-gespecialiseerde handelsbemiddeling","6831","Bemidd. bij handel/huur/verhuur onr.goed","N","N",0,0,20151230,20160101,20210315,0,0,"",0,0
"Huissen","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","6832","Beheer van onroerend goed","","","N","N",20151230,20151230,20151230,20151230,0,0,0,"",2021,20220311
"Lochem","H","61","Coöperatie","52242","Laad-/los-/oversl.ac. niet voor zeevaart","","","","","N","N",20151230,20151230,20151230,20151230,0,0,0,"",2017,20180705
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","6832","Beheer van onroerend goed","","","N","N",20151230,20151230,20151230,20151230,0,0,0,"",2020,20211126
"Arnhem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151218,20151218,20151230,20151218,0,0,0,"",2020,20220429
"Voorburg","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20151230,20151001,0,0,0,"",0,0
"Amsterdam","H","05","Rederij","50201","Zee-/kustvaart(vracht/tank; geen sleep)","","","","","N","N",0,0,20151230,20151223,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","47712","Winkels in dameskleding","","","","","N","N",20151229,20151229,20151230,20151229,0,0,0,"",2018,20191030
"Rotterdam","N","41","Besloten vennootschap met gewone structuur","47712","Winkels in dameskleding","","","","","N","N",20151229,20151229,20151230,20151229,0,0,0,"",2018,20191030
"Meedhuizen","H","07","Maatschap","01411","Houden van melkvee","46331","GH zuivelproducten/spijsoliën en -vetten","","","N","N",20150101,0,20151230,20010327,20211011,0,20150101,"",0,0
"Puiflijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151230,20151230,20151230,20151230,0,0,"",2020,20210511
"Haren Gn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151230,20151230,20151230,0,0,0,"",2020,20211022
"Almere","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","N","N",0,0,20151230,20160101,20190316,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Rotterdam","","74","Stichting","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20151230,20151230,0,0,0,0,0,"",0,0
"'t Harde","H","01","Eenmanszaak","8130","Landschapsverzorging","74103","Interieur- en ruimtelijk ontwerp","","","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Nijkerk","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","69203","Boekhoudkantoren","7490","Overige special. zakelijke dienstverl.","N","N",20151230,20151230,20151230,20151230,0,0,0,"",2021,20220330
"Ede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151230,20151230,20151230,0,0,0,"",2020,20211104
"Badhoevedorp","","74","Stichting","70221","Organisatie-adviesbureaus","","","","","","",20151229,20151229,0,0,0,0,0,"",0,0
"Ell","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20151230,20160101,20170901,0,0,"",0,0
"Berkel en Rodenrijs","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Klimmen","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20151230,20151230,0,0,0,0,0,"",0,0
"Zeist","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","","","","","N","N",0,0,20151230,20160101,20160215,0,0,"",0,0
"Aalsmeer","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20151230,20160101,20190222,0,0,"",0,0
"Houten","H","41","Besloten vennootschap met gewone structuur","59111","Prod. films (geen televisiefilms)","59112","Productie van televisieprogramma's","5912","Facilitaire activ. voor film-/tv-prod.","N","N",20151224,20151224,20151230,20151224,0,0,0,"",2021,20220126
"6900 Marche-en-Famenne","H","41","Besloten vennootschap met gewone structuur","4532","DH in auto-onderdelen en -accessoires","","","","","J","J",20151224,20151224,20200723,20151224,20200723,0,0,"",0,0
"De Moer","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20151223,20151223,0,0,0,0,0,"",0,0
"Rotterdam","H","11","Vennootschap onder firma","47918","Internethandel overige non-food","85519","Overig sport- en recreatieonderwijs","86919","Overige paramedische praktijken","J","J",20160101,0,20151230,20160101,20210119,0,0,"",0,0
"Ter Heijde","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Haren Gn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151214,20151214,20151230,20151214,0,0,0,"",2021,20220411
"Voerendaal","H","11","Vennootschap onder firma","69203","Boekhoudkantoren","","","","","N","N",20160101,0,20151230,20160101,20201029,0,0,"",0,0
"Buren","H","07","Maatschap","9003","Schrijven en overige scheppende kunst","","","","","J","J",20160101,0,20200817,20160101,20200814,0,0,"",0,0
"Midlaren","H","41","Besloten vennootschap met gewone structuur","55202","Jeugdherbergen en vakantiekampen","","","","","N","N",20151229,20151229,20151230,20151229,20190527,0,0,"",2020,20220328
"Amsterdam","","74","Stichting","85322","Volwassenen onderwijs","","","","","","",20151230,20151230,0,0,0,0,0,"",0,0
"Geldrop","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","74101","Communicatie- en grafisch ontwerp","59111","Prod. films (geen televisiefilms)","N","N",0,0,20151230,20160101,20220501,0,0,"",0,0
"Sint-Oedenrode","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151230,20151230,20151230,0,0,0,"",2020,20210715
"Aalsmeer","H","01","Eenmanszaak","69203","Boekhoudkantoren","4618","HB gespecialiseerd in overige goederen","","","N","N",0,0,20151230,20160101,20160715,0,0,"",0,0
"Amsterdam","H","05","Rederij","50201","Zee-/kustvaart(vracht/tank; geen sleep)","","","","","N","N",0,0,20151230,20151223,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","90011","Beoefening van podiumkunst","","","N","N",0,0,20151230,20160101,20191218,0,0,"",0,0
"Maastricht","H","07","Maatschap","86912","Praktijken van fysiotherapeuten","","","","","N","N",20160101,0,20151230,20160101,20200101,0,0,"",0,0
"Barendrecht","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","6201","Ontwikkelen/produceren/uitgeven software","47915","Internethandel huis- en tuinartikelen","N","N",0,0,20151230,20160101,20191104,0,0,"",0,0
"Dronten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20151230,20151230,20151230,20151230,20190620,0,0,"",2019,20201231
"Lelystad","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","74102","Industrieel en productontwerp","","","","","N","N",0,0,20151230,20151215,0,0,0,"",0,0
"Assen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151230,20151230,20151230,0,0,0,"",2020,20211105
"Saasveld","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151230,20151230,20151230,20200720,0,0,"",2020,20220106
"Heiloo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151230,20151230,20151230,20170118,0,0,"",2020,20210826
"Amsterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20151230,20151230,0,0,0,0,0,"",0,0
"Boxmeer","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20210827,20160101,20210816,0,0,"",0,0
"Utrecht","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20151230,20151230,0,0,0,0,0,"",0,0
"Badhoevedorp","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","86919","Overige paramedische praktijken","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20151230,20160104,20200415,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151230,20151230,20151230,20201201,0,0,"",2021,20220419
"Breda","H","41","Besloten vennootschap met gewone structuur","7490","Overige special. zakelijke dienstverl.","","","","","N","N",20151230,20151230,20151230,20151230,0,0,0,"",2020,20210411
"Beek","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20151223,20151223,0,0,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","4932","Vervoer per taxi","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Middelharnis","H","41","Besloten vennootschap met gewone structuur","2562","Algemene metaalbewerking","4662","Groothandel in gereedschapswerktuigen","","","N","N",20151228,20151228,20151230,20101112,20180530,0,20151228,"",2020,20210818
"Amsterdam","H","05","Rederij","50201","Zee-/kustvaart(vracht/tank; geen sleep)","","","","","N","N",0,0,20151230,20151223,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","47713","Winkels in bovenkleding/mode-artikelen","","","","","N","N",20151229,20151229,20151230,20151229,0,0,0,"",2018,20191030
"Saasveld","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151230,20151230,20151230,0,0,0,"",2020,20220106
"Zoeterwoude","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20151229,20151229,20151230,20151229,0,0,0,"",2020,20220128
"Oud-Beijerland","H","41","Besloten vennootschap met gewone structuur","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20151230,20151230,20151230,20151230,20190705,0,0,"",2018,20190514
"Rotterdam","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","6201","Ontwikkelen/produceren/uitgeven software","74201","Fotografie","J","J",0,0,20151230,20160101,0,0,0,"",0,0
"Prinsenbeek","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","7490","Overige special. zakelijke dienstverl.","70221","Organisatie-adviesbureaus","N","N",20151228,20151228,20151230,20151228,0,0,0,"",2020,20211101
"Heerhugowaard","H","11","Vennootschap onder firma","7911","Reisbemiddeling","6312","Webportals","47911","Internethandel voeding en drogisterij","N","N",20160101,0,20151230,20160101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","7311","Reclamebureaus","","","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Zandvoort","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","4619","Niet-gespecialiseerde handelsbemiddeling","","","N","N",0,0,20151230,20151102,0,0,0,"",0,0
"Beuningen Gld","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","4532","DH in auto-onderdelen en -accessoires","","","J","N",0,0,20151230,20160101,20160101,0,0,"",0,0
"Nootdorp","H","01","Eenmanszaak","77292","Verh. kleding/huishoudelijke artikelen","","","","","N","N",0,0,20151230,20160101,20210416,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","47711","Winkels in herenkleding","47712","Winkels in dameskleding","47716","Winkels in onderkleding, foundations ed.","N","N",20151229,20151229,20151230,20151229,0,0,0,"",2018,20191030
"Milsbeek","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20151230,20160104,0,0,0,"",0,0
"Breezand","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20151230,20151230,20151230,20151230,0,0,0,"",2020,20211022
"Nieuwerkerk ad IJssel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151230,20151230,20151230,20180101,0,0,"",2020,20211112
"'s-Hertogenbosch","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20151230,20151230,0,0,0,"",0,0
"De Kwakel","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","70221","Organisatie-adviesbureaus","","","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Uden","H","41","Besloten vennootschap met gewone structuur","86232","Praktijken tandheelkundig specialisten","","","","","N","N",20151230,20151230,20151230,20151230,0,0,0,"",2019,20210104
"Oldenzaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151229,20151229,20151230,20151229,0,0,0,"",2020,20211019
"Lelystad","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","7810","Arbeidsbemiddeling","47643","Winkels in sportart. (geen watersport)","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","47713","Winkels in bovenkleding/mode-artikelen","47716","Winkels in onderkleding, foundations ed.","","","N","N",20151229,20151229,20200428,20151229,20190501,0,0,"",2018,20191030
"Utrecht","","74","Stichting","9492","Politieke organisaties","94996","Overige ideële organisaties (rest)","","","","",20151230,20151230,0,0,0,0,0,"",0,0
"Geleen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20151230,20151230,20151230,20151230,20180313,0,0,"",2020,20211011
"Echt","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","J","J",0,0,20151230,20151221,20210401,0,0,"",0,0
"Sloten","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20151230,20160101,20200401,0,0,"",0,0
"Vlieland","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","6420","Financiële holdings","","","N","N",20151222,20151222,20151230,20151222,0,0,0,"",2020,20220228
"Amsterdam","H","05","Rederij","50201","Zee-/kustvaart(vracht/tank; geen sleep)","","","","","N","N",0,0,20151230,20151223,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151230,20151230,20151230,20190702,0,0,"",2020,20210903
"Elburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151224,20151224,20151230,20151224,20190430,0,0,"",2019,20201022
"Nieuwerkerk ad IJssel","H","01","Eenmanszaak","45204","Carrosserieherstel","","","","","N","N",0,0,20151230,20160101,20220519,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Alkmaar","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20151216,20151216,0,0,0,0,0,"",0,0
"Delft","H","41","Besloten vennootschap met gewone structuur","68203","Verhuur van overige woonruimte","55102","Hotels (geen hotel-rest.)/pens./conf.o.","","","N","N",20151230,20151230,20151230,20151230,0,0,0,"",2020,20211108
"Amsterdam","H","01","Eenmanszaak","8110","Facility management","","","","","N","N",0,0,20160418,20160101,20160311,0,0,"",0,0
"Heelsum","","74","Stichting","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20151228,20151228,0,0,0,0,0,"",0,0
"Delft","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151230,20151230,20151230,20180705,0,0,"",2020,20211203
"Bosschenhoofd","H","01","Eenmanszaak","4532","DH in auto-onderdelen en -accessoires","","","","","J","N",0,0,20151230,20160104,20211014,0,0,"",0,0
"Veendam","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","6209","Ov. dienstv. act. ohgv informatietechn.","","","N","N",20151230,20151230,20151230,20151230,20200611,0,0,"",2020,20210927
"Renswoude","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151230,20151230,20151230,0,0,0,"",2019,20210413
"Venlo","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20151230,20160101,20170116,0,0,"",0,0
"Heemstede","H","41","Besloten vennootschap met gewone structuur","78202","Uitleenbureaus","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",20151229,20151229,20151230,20151229,20200709,0,0,"",2020,20210616
"Doetinchem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151230,20210208,20151230,20210201,0,0,"",2020,20210801
"'s-Gravenhage","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Neer","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20151230,20160104,0,0,0,"",0,0
"Utrecht","H","11","Vennootschap onder firma","7912","Reisorganisatie","","","","","N","N",20160101,0,20151230,20160101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","86919","Overige paramedische praktijken","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Oudewater","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151230,20151230,20151230,0,0,0,"",2020,20210928
"Amsterdam","H","05","Rederij","50201","Zee-/kustvaart(vracht/tank; geen sleep)","","","","","N","N",0,0,20151230,20151223,0,0,0,"",0,0
"Nieuw-Roden","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20151230,20151230,20151230,20151230,20210802,0,0,"",2020,20211211
"Nieuw-Buinen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151229,20151228,20151230,20151229,0,0,0,"",2021,20220411
"Nieuw-Buinen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151229,20151228,20151230,20151229,0,0,0,"",2021,20220310
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Elburg","H","41","Besloten vennootschap met gewone structuur","31012","Vervaardiging van bedrijfsmeubels","","","","","N","N",20151224,20151224,20151230,20120511,20190430,0,20151224,"",2019,20201022
"Maartensdijk","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20151230,20160104,0,0,0,"",0,0
"Amsterdam","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20151224,20151224,0,0,0,0,0,"",0,0
"Roermond","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151230,20151230,20151230,0,0,0,"",2021,20220502
"Halsteren","H","41","Besloten vennootschap met gewone structuur","46496","GH sportartikelen (geen watersport)","","","","","J","J",20151230,20151230,20151230,20151230,20201101,0,0,"",2020,20210603
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","86102","Algemene ziekenhuizen","68204","Verh. onroerend goed (niet v woonruimte)","N","N",20151230,20151230,20151230,20151230,20191105,0,0,"",2021,20220429
"Almere","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20170628,20160101,20170606,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20151228,20151228,20151230,20151228,0,0,0,"",2020,20211008
"Creil","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","","","","","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Eemdijk","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","9003","Schrijven en overige scheppende kunst","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20151230,20160101,20211229,0,0,"",0,0
"Sint-Michielsgestel","H","41","Besloten vennootschap met gewone structuur","01131","Teelt van groenten in de volle grond","","","","","N","N",20151223,20151223,20151230,20151223,0,0,0,"",2020,20220107
"Veere","H","11","Vennootschap onder firma","5590","Overige logiesverstrekking","","","","","N","N",20150501,0,20151230,20150501,0,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","8560","Dienstverlening voor het onderwijs","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Noordwijk","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20160108,20160108,20151230,20160101,20160108,0,20160108,"",2020,20211230
"Tilburg","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20151230,20160101,20180629,0,0,"",0,0
"Emmeloord","H","01","Eenmanszaak","4331","Stukadoren","","","","","N","N",0,0,20151230,20160101,0,0,0,"",0,0
"Abcoude","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20171114,20160101,20171114,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","7312","Handel in advertentieruimte en -tijd","","","","","N","N",20160101,0,20151230,20160101,0,0,0,"",0,0
"Harmelen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151229,20151229,20151230,20151229,0,0,0,"",2019,20201120
"Geldrop","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20151230,20160104,0,0,0,"",0,0
"Zevenbergen","H","01","Eenmanszaak","4312","Grondverzet","","","","","N","N",0,0,20151230,20160101,20210906,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","47914","Internethandel kleding, mode-artikelen","47915","Internethandel huis- en tuinartikelen","N","N",0,0,20200626,20160101,20200625,0,0,"",0,0
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20151230,20151229,20151230,20151230,20200918,0,0,"",2020,20211228
