"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Cuijk","N","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",20011108,20011108,20190606,19840606,0,0,20190527,"",2021,0
"Venlo","H","42","Besloten vennootschap blijkens statuten structuurvennootschap","2823","Verv. kantoormachines en -apparatuur","52291","Expediteurs/cargadoors/bevrachters e.d.","","","N","N",19740925,19740925,20190606,19740925,0,0,0,"",2020,0
"Well L","N","41","Besloten vennootschap met gewone structuur","4773","Apotheken","","","","","N","N",20020327,20020327,20190606,20000101,0,0,20190601,"",2020,20210924
"Venlo","N","01","Eenmanszaak","47293","Winkels in buitenlandse voedingsmiddelen","","","","","N","N",0,0,20190606,20190606,20190801,0,0,"",0,0
"Waalwijk","N","41","Besloten vennootschap met gewone structuur","88101","Thuiszorg","","","","","N","N",19921215,19921215,20190606,20180601,0,0,0,"",2020,20220425
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","4651","GH computers, randapparatuur en software","","","N","N",20000713,20000713,20190606,20190601,0,0,0,"",2021,20220406
"Berkel en Rodenrijs","H","01","Eenmanszaak","47714","Winkels in baby- en kinderkleding","","","","","N","N",0,0,20190606,20190530,20201026,0,0,"",0,0
"Gouda","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",20050530,20050530,20190606,20190101,0,0,0,"",0,0
"Woerden","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",20050530,20050530,20190606,20190101,0,0,0,"",0,0
"Rijnsburg","N","88","Publiekrechtelijke rechtspersoon","8425","Brandweer","","","","","N","N",0,0,20190606,20190528,0,0,0,"",0,0
