"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Leiden","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20180326,20180401,20201228,0,0,"",0,0
"Arnhem","H","01","Eenmanszaak","74102","Industrieel en productontwerp","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20180326,20180401,20200101,0,0,"",0,0
"Aalten","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","J",0,0,20180326,20180401,0,0,0,"",0,0
"De Meern","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20180326,20180401,0,0,0,"",0,0
"Siegerswoude","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","3324","Installatie van elektrische apparatuur","72192","Technisch speur- en ontwikkelingswerk","N","N",0,0,20180326,20180401,0,0,0,"",0,0
"Uden","H","07","Maatschap","86912","Praktijken van fysiotherapeuten","","","","","N","N",20180401,0,20180326,20180401,20180610,0,0,"",0,0
"Zeist","H","01","Eenmanszaak","8621","Praktijken van huisartsen","","","","","N","N",0,0,20180326,20180402,0,0,0,"",0,0
"Pijnacker","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20180326,20180401,0,0,0,"",0,0
"Heerhugowaard","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20180326,20180401,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","66292","Pensioenadv.bureaus/beheer pensioenverm.","","","","","N","N",0,0,20180326,20180401,0,0,0,"",0,0
"Hattem","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20210831,20180401,20210817,0,0,"",0,0
"Wehl","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20180326,20180401,0,0,0,"",0,0
"Roosendaal","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","86919","Overige paramedische praktijken","","","N","N",0,0,20180326,20180301,0,0,0,"",0,0
