"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Haps","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200330,20200330,20210817,20200330,20210412,0,0,"",2021,0
"Castricum","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","74101","Communicatie- en grafisch ontwerp","6202","Advisering ohgv informatietechnologie","N","N",0,0,20200330,20200401,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","86919","Overige paramedische praktijken","9003","Schrijven en overige scheppende kunst","7021","Adviesbureaus publ. relations en comm.","N","N",0,0,20200330,20200101,0,0,0,"",0,0
"'s-Gravendeel","H","41","Besloten vennootschap met gewone structuur","4339","Overige afwerking van gebouwen","","","","","N","N",20200330,20200330,20200330,20200330,20200401,0,0,"",2020,20220414
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","47919","Internethandel alg.assortiment non-food","","","","","N","N",20200327,20200327,20200330,20170801,20200409,0,20200327,"",2020,20210505
"Wilbertoord","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200323,20200323,20200330,20200323,0,0,0,"",2020,20210804
"America","H","41","Besloten vennootschap met gewone structuur","42112","Stratenmaken","","","","","N","N",20200330,20200330,20200330,20050725,20200401,0,20200330,"",2020,20220330
"Opheusden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20200330,20200330,20200330,20200330,0,0,0,"",2021,20220321
"Enschede","H","11","Vennootschap onder firma","74102","Industrieel en productontwerp","","","","","N","J",20200330,0,20200330,20191111,20210903,0,20200330,"",0,0
"Hoogezand","H","01","Eenmanszaak","81221","Glazenwassen","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20200330,20200316,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","45205","Overige gespec. reparatie/slepen auto's","","","N","J",0,0,20200330,20200401,0,0,0,"",0,0
"Oterleek","","72","Vereniging met beperkte rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20200318,0,0,0,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20200330,20200401,20200401,0,0,"",0,0
"Leidschendam","H","41","Besloten vennootschap met gewone structuur","96021","Haarverzorging","","","","","N","N",20200326,20200326,20200330,20200326,20210318,0,0,"",0,0
"Leidschendam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20200330,20200330,20200330,20200330,0,0,0,"",0,0
"Soest","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200326,20200326,20200330,20200326,0,0,0,"",2020,20210201
"Kapelle","H","41","Besloten vennootschap met gewone structuur","01241","Teelt van appels en peren","","","","","N","N",20200330,20200330,20200330,20200330,0,0,0,"",2020,20220128
"Breda","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","6420","Financiële holdings","","","J","N",20200330,20200330,20200330,20200330,0,0,0,"",2020,20220530
"Zwolle","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200327,20200327,20200330,20200327,20200421,0,0,"",2020,20210930
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20200330,20200330,20200330,20200330,0,0,0,"",0,0
"Someren","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20200327,20200327,20200330,20200327,0,0,0,"",2020,20211220
"Rohel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200330,20200330,20200330,20200330,0,0,0,"",2021,20220422
"Delft","H","01","Eenmanszaak","3091","Vervaardiging van motor- en bromfietsen","","","","","N","N",0,0,20200330,20200401,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","90012","Producenten van podiumkunst","90011","Beoefening van podiumkunst","47918","Internethandel overige non-food","N","N",0,0,20200330,20200401,20210902,0,0,"",0,0
"Spaarndam","H","01","Eenmanszaak","88992","Maatschappelijk werk","5621","Eventcatering","70221","Organisatie-adviesbureaus","N","N",0,0,20200330,20200401,0,0,0,"",0,0
"Houten","H","01","Eenmanszaak","93125","Paardensport en maneges","","","","","N","N",0,0,20200330,20200401,0,0,0,"",0,0
"Someren","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200330,20200330,20200330,20200330,0,0,0,"",0,0
"Dodewaard","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20200330,20200330,20200330,20200330,0,0,0,"",2021,20220321
