"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Maasdam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20180625,20180625,20180625,20180625,0,0,0,"",2020,20211022
"Oldenzaal","H","41","Besloten vennootschap met gewone structuur","86922","Arbobegeleiding en reïntegratie","","","","","N","N",20180621,20180621,20180625,20091108,0,0,20180621,"",2020,20211028
"Casteren","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","5221","Dienstverlening voor vervoer over land","4312","Grondverzet","N","N",0,0,20180625,20180701,0,0,0,"",0,0
"Middelburg","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","88991","Ambulante jeugdzorg","8560","Dienstverlening voor het onderwijs","N","N",0,0,20180625,20180701,0,0,0,"",0,0
"Hilversum","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","8121","Interieurreiniging van gebouwen","69203","Boekhoudkantoren","N","N",0,0,20210924,20180702,20210914,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20180625,20180701,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","8010","Particuliere beveiliging","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20180625,20180701,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","47918","Internethandel overige non-food","","","N","N",0,0,20180625,20180701,0,0,0,"",0,0
"Bodegraven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20180620,20180620,20180625,20180620,0,0,0,"",2020,20210601
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","47643","Winkels in sportart. (geen watersport)","","","","","N","N",20180623,20180622,20180625,20180623,0,0,0,"",2021,20220125
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","47914","Internethandel kleding, mode-artikelen","","","","","N","N",20180623,20180622,20180625,20180623,0,0,0,"",2021,20220125
"Oegstgeest","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","86912","Praktijken van fysiotherapeuten","","","N","N",0,0,20180625,20180701,20210525,0,0,"",0,0
"Bears","H","01","Eenmanszaak","88992","Maatschappelijk werk","88999","Overig maatsch.adv./gemeenschapshuizen","","","N","N",0,0,20180625,20180625,0,0,0,"",0,0
"Nieuwegein","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20210420,20180701,20210409,0,0,"",0,0
"Assendelft","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20180625,20180625,20180625,20180625,0,0,0,"",2021,20220530
"Casteren","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","7112","Ingenieurs/overig techn. ontwerp/advies","4120","Algemene burgerlijke en utiliteitsbouw","N","N",0,0,20180625,20180701,0,0,0,"",0,0
"'s-Hertogenbosch","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","","","","","N","N",0,0,20180625,20180701,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","42111","Wegenbouw","","","","","N","N",0,0,20180625,20180702,0,0,0,"",0,0
"Zwolle","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","","","","","N","N",0,0,20180625,20180701,0,0,0,"",0,0
"Baarn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20180625,20180625,20180625,20180625,0,0,0,"",2019,20201109
"Baarn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20180622,20180622,20220228,20180622,20220225,0,0,"",2020,20210625
"Rijssen","H","11","Vennootschap onder firma","47918","Internethandel overige non-food","7490","Overige special. zakelijke dienstverl.","","","N","N",20180625,0,20180625,20120209,20210701,0,20180625,"",0,0
"Amsterdam","H","01","Eenmanszaak","82999","Overige zakelijke dienstverlening (rest)","3109","Vervaardiging van overige meubels","85519","Overig sport- en recreatieonderwijs","N","N",0,0,20180625,20180620,0,0,0,"",0,0
"Sassenheim","H","01","Eenmanszaak","96031","Uitvaartverzorging","","","","","N","N",0,0,20180625,20180702,0,0,0,"",0,0
"Gouda","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20180620,20180620,20180625,20180620,0,0,0,"",2020,20210601
"Alphen aan den Rijn","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20180625,20180701,20191028,0,0,"",0,0
"Hellevoetsluis","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","86919","Overige paramedische praktijken","","","N","N",0,0,20180625,20180701,20191030,0,0,"",0,0
"Bornerbroek","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","93125","Paardensport en maneges","","","N","N",0,0,20210608,20180622,20210630,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20180625,20180702,0,0,0,"",0,0
"Oud Gastel","H","01","Eenmanszaak","8130","Landschapsverzorging","42112","Stratenmaken","16239","Verv. overig timmerwerk voor de bouw","N","N",0,0,20180625,20180702,20220516,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","7830","Payrolling (personeelsbeheer)","7810","Arbeidsbemiddeling","82999","Overige zakelijke dienstverlening (rest)","N","N",0,0,20180625,20180701,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",20180625,20180625,20180625,20180625,0,0,0,"",0,0
