"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Gorinchem","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","59111","Prod. films (geen televisiefilms)","7490","Overige special. zakelijke dienstverl.","N","N",0,0,20181030,20181101,20201104,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","N",0,0,20201124,20181030,20211201,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","46383","Gesp. GH in ov. voedings- en genotm.","","","","","N","N",20181030,20181030,20181030,20181030,0,0,0,"",0,0
"Voorhout","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181030,20181030,20181030,20181030,0,0,0,"",2020,20210416
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","","","","","N","N",20181030,20181030,20210108,20181030,20201101,0,0,"",0,0
"Burgh-Haamstede","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","6832","Beheer van onroerend goed","6810","Handel in eigen onroerend goed","N","N",20181030,20181030,20190114,20181030,20190114,0,0,"",2020,20220428
"'s-Gravenhage","H","01","Eenmanszaak","7312","Handel in advertentieruimte en -tijd","6209","Ov. dienstv. act. ohgv informatietechn.","7311","Reclamebureaus","N","N",0,0,20181030,20181029,0,0,0,"",0,0
"Wijdewormer","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20181030,20181101,20200915,0,0,"",0,0
"Zwijndrecht","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","43999","Overige gespec. werkz. in de bouw (rest)","","","N","N",0,0,20181030,20181101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20181030,20181101,20210408,0,0,"",0,0
"Beuningen","H","61","Coöperatie","35113","Prod.elektr.zonnecellen/warmtep./waterkr","7112","Ingenieurs/overig techn. ontwerp/advies","","","N","N",20181029,20181029,20181030,20181029,0,0,0,"",2020,20210716
"Lelystad","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","4615","HB in meubels, huish. art. en ijzerwaren","4618","HB gespecialiseerd in overige goederen","N","N",0,0,20181030,20181015,20211108,0,0,"",0,0
"Neeritter","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181030,20181030,20181030,20181030,0,0,0,"",2020,20211214
"Spijkenisse","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20181030,20181029,20200911,0,0,"",0,0
"Enschede","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20181030,20181030,0,0,0,0,0,"",0,0
"Heel","H","01","Eenmanszaak","86919","Overige paramedische praktijken","88101","Thuiszorg","","","N","N",0,0,20201112,20181101,20201101,0,0,"",0,0
"Hilversum","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","6202","Advisering ohgv informatietechnologie","","","N","N",0,0,20181030,20181101,0,0,0,"",0,0
"Zeewolde","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181026,20181026,20181030,20181026,0,0,0,"",2020,20220124
"Rijswijk","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20181030,20181101,0,0,0,"",0,0
"Groningen","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19731105,19731105,0,0,0,0,0,"",0,0
"Heesch","H","01","Eenmanszaak","88101","Thuiszorg","88102","Welzijnswerk voor ouderen","","","N","N",0,0,20181030,20181030,20201228,0,0,"",0,0
"Woudenberg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20181030,20181101,0,0,0,"",0,0
"Spijkenisse","H","11","Vennootschap onder firma","8121","Interieurreiniging van gebouwen","","","","","N","N",20181101,0,20181030,20181101,0,0,0,"",0,0
