"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Hoornaar","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","9002","Dienstverlening voor uitvoerende kunst","93299","Ov. recreatie (rest)(geen jachthavens)","N","N",0,0,20171128,19960201,20171127,0,20100101,"",0,0
"Meerkerk","H","41","Besloten vennootschap met gewone structuur","46692","GH mach./app.warmte-/koel-/vriestechniek","43222","Inst. verwarmings-/luchtbehandelingsapp.","4321","Elektrotechnische bouwinstallatie","N","N",19960123,19960123,19960124,19960123,0,0,0,"",2020,20220128
"Meerkerk","H","41","Besloten vennootschap met gewone structuur","46692","GH mach./app.warmte-/koel-/vriestechniek","","","","","N","N",19960123,19960123,19960124,19960123,0,0,0,"",2020,20220128
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19820118,19820118,20160530,19820118,20210101,0,0,"",2021,20211011
"Mookhoek","H","01","Eenmanszaak","01305","Teelt boomkwekerijgewassen volle grond","01251","Teelt van aardbeien in de volle grond","","","J","J",0,0,19960125,19960101,20110101,0,0,"",0,0
"Schiedam","H","41","Besloten vennootschap met gewone structuur","66193","Hypotheek-/kredietbem./bankagentschappen","6622","Assurantietussenpersonen","","","N","N",19971205,19971205,19960125,19960125,0,0,19971205,"",2019,20210628
"'s-Gravenhage","H","42","Besloten vennootschap blijkens statuten structuurvennootschap","7990","Info.verstr. ohgv toerisme/reservering","","","","","","",19810429,19810429,19960124,19951229,19951229,0,0,"",2021,20220428
"Veghel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",19930127,19930127,20130211,19921023,20130206,0,19930127,"",2019,20210614
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",19960118,19960118,19960123,19960118,20020528,0,0,"",2017,20190225
"Zoetermeer","H","11","Vennootschap onder firma","69203","Boekhoudkantoren","","","","","N","N",19950101,0,19960123,19880101,20050401,0,19950101,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6621","Risicoanalisten en schadetaxateurs","","","","","N","N",20011227,20011227,19960124,19960124,20071115,0,20011227,"",2020,20210603
"Utrecht","H","01","Eenmanszaak","8560","Dienstverlening voor het onderwijs","7220","Speur-/ontw.werk ogv maats./geesteswet.","","","N","N",0,0,20150812,19960101,20150812,0,0,"",0,0
"Rijnsburg","H","11","Vennootschap onder firma","4622","Groothandel in bloemen en planten","","","","","J","J",19980101,0,19980220,19960118,20030901,0,19980101,"",0,0
"Hillegom","H","11","Vennootschap onder firma","01301","Teelt van bloembollen","","","","","N","N",19950101,0,19960125,19761001,0,0,19950101,"",0,0
"Roelofarendsveen","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,19960125,19960201,20090428,0,0,"",0,0
"Voorschoten","H","11","Vennootschap onder firma","47991","Colportage","53201","Post zonder univ. dienstverplichting","","","","",19960201,0,19960125,19960201,0,0,0,"",0,0
