"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","78202","Uitleenbureaus","","","","","N","N",20130426,20130426,20140127,20130426,20140101,0,0,"",2016,20170602
"Burgerbrug","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20130429,20130430,0,0,0,"",0,0
"Apeldoorn","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20130426,20130426,0,0,0,0,0,"",0,0
"Noordwijkerhout","H","01","Eenmanszaak","45194","Handel in en reparatie van caravans","","","","","N","N",0,0,20130429,20130429,20141115,0,0,"",0,0
"Hijken","","72","Vereniging met beperkte rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20130418,0,0,0,0,0,0,"",0,0
"Weert","H","41","Besloten vennootschap met gewone structuur","2511","Verv. metalen constr.werken/delen ervan","","","","","J","J",20130425,20130425,20130429,20100413,20200701,0,20130425,"",2020,20211105
"Spijkenisse","H","01","Eenmanszaak","86922","Arbobegeleiding en reïntegratie","","","","","N","N",0,0,20130429,20130506,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20140326,20130429,20160224,0,0,"",0,0
"Leiden","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20130429,20130101,0,0,0,"",0,0
"Bemelen","H","01","Eenmanszaak","86912","Praktijken van fysiotherapeuten","8542","Universitair hoger onderwijs","86924","Medische laboratoria/trombosediensten ed","N","N",0,0,20130429,20130501,20181001,0,0,"",0,0
"Arkel","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","N","N",20130426,20130426,20140412,20130426,0,0,0,"",2020,20210706
"Woerden","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20130429,20130501,20180620,0,0,"",0,0
"Someren","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","4110","Projectontwikkeling","","","N","N",0,0,20130429,20130401,20170501,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","74103","Interieur- en ruimtelijk ontwerp","","","N","N",0,0,20161130,20130423,20200731,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20130429,20130501,20181205,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","82999","Overige zakelijke dienstverlening (rest)","","","N","N",20130426,20130426,20130429,20130426,0,0,0,"",2020,20211130
"Sneek","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20130429,20130420,0,0,0,"",0,0
"Lith","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20130429,20130506,0,0,0,"",0,0
"Sleeuwijk","H","01","Eenmanszaak","5223","Dienstverlening voor de luchtvaart","6203","Beheer van computerfaciliteiten","6202","Advisering ohgv informatietechnologie","N","N",0,0,20150112,20130501,20200420,0,0,"",0,0
"Heerewaarden","H","41","Besloten vennootschap met gewone structuur","2511","Verv. metalen constr.werken/delen ervan","3012","Bouw van sport- en recreatievaartuigen","3011","Bouw van schepen en drijvend materieel","J","J",20130426,20130426,20130429,20130426,0,0,0,"",2019,20201207
"Maastricht","H","01","Eenmanszaak","85521","Dansscholen","85522","Kunstzinnige vorming voor amateurs","","","N","N",0,0,20130429,20130501,0,0,0,"",0,0
"Enschede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","7112","Ingenieurs/overig techn. ontwerp/advies","2611","Verv. elektronische componenten","N","N",20130429,20130429,20130429,20130429,20200715,0,0,"",2020,20210222
"Herbaijum","H","01","Eenmanszaak","7500","Veterinaire dienstverlening","","","","","N","N",0,0,20130429,20130501,20160629,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","68204","Verh. onroerend goed (niet v woonruimte)","","","N","N",20130426,20130426,20220531,20130426,20220516,0,0,"",2020,20220429
"Eemnes","H","41","Besloten vennootschap met gewone structuur","8560","Dienstverlening voor het onderwijs","88101","Thuiszorg","68204","Verh. onroerend goed (niet v woonruimte)","N","N",20130426,20130426,20130429,20130426,0,0,0,"",2020,20210426
"Hengelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20130426,20130426,20130429,20130426,20190712,0,0,"",2020,20210209
"Nieuwegein","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20130429,20130501,20200326,0,0,"",0,0
"Horst","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20130426,20130426,0,0,0,0,0,"",0,0
"Nijkerkerveen","H","01","Eenmanszaak","2562","Algemene metaalbewerking","7490","Overige special. zakelijke dienstverl.","71202","Keuring/controle mach./app./materialen","N","N",0,0,20191120,20130501,0,0,0,"",0,0
"Hilversum","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","6420","Financiële holdings","","","N","N",20130425,20130425,20130429,20130425,0,0,0,"",2021,20220210
"Vught","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20130429,20130429,0,0,0,0,0,"",0,0
"Rijnsburg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20130429,20130501,20171120,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20130426,20130426,20130429,20130426,20151222,0,0,"",2020,20211209
"Overdinkel","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20130429,20130430,20130901,0,0,"",0,0
"Dronten","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20130425,20130425,20130429,20130425,20160204,0,0,"",2020,20210112
"Breda","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20130426,20130426,20220210,20130426,20220210,0,0,"",2020,20220209
"Breda","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20130429,20130501,0,0,0,"",0,0
"Naarden","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20130429,20130506,0,0,0,"",0,0
"Heesch","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","8211","Brede administratieve dienstverlening","","","N","N",20130426,20130426,20130429,20130426,0,0,0,"",2021,20220227
"Haarlem","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20150630,20130429,20160901,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20130426,20130426,20130429,20130426,0,0,0,"",2020,20220322
"Utrecht","H","11","Vennootschap onder firma","6420","Financiële holdings","","","","","N","N",20130426,0,20130429,20130426,20151222,0,0,"",0,0
"Breda","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20021111,20021111,0,0,0,0,0,"",0,0
"Amsterdam","","74","Stichting","9003","Schrijven en overige scheppende kunst","","","","","","",20130429,20130429,0,0,0,0,0,"",0,0
"Wenum Wiesel","H","01","Eenmanszaak","4622","Groothandel in bloemen en planten","0111","Teelt granen/peulvruchten/olieh. zaden","1041","Verv. plant. en dierlijke oliën/vetten","J","N",0,0,20130429,20130501,20150909,0,0,"",0,0
"Gouda","H","41","Besloten vennootschap met gewone structuur","4762","Winkels kranten/tijdschr./kantoorbeh.","70102","Holdings (geen financiële)","4665","Groothandel in bedrijfsmeubels","N","N",20130425,20130425,20141230,20130425,20141113,0,0,"",2016,20180628
"Haaksbergen","H","01","Eenmanszaak","47899","Markthandel in overige goederen","47892","Markthandel in tweedehands goederen","","","N","N",0,0,20130429,20130429,0,0,0,"",0,0
"Barendrecht","H","41","Besloten vennootschap met gewone structuur","4332","Bouwtimmeren","","","","","N","N",20130429,20130429,20141118,20130429,20180101,0,0,"",2020,20211221
"Bodegraven","H","41","Besloten vennootschap met gewone structuur","43999","Overige gespec. werkz. in de bouw (rest)","6420","Financiële holdings","","","N","N",20130426,20130426,20130429,20130426,20210121,0,0,"",2020,20210922
"Bussum","H","41","Besloten vennootschap met gewone structuur","46731","Groothandel in hout en plaatmateriaal","46696","Groothandel in emballage","","","N","N",20130426,20130426,20130429,20130426,20191201,0,0,"",2017,20180619
"Amersfoort","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20130429,20130501,20220414,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20130425,20130425,20180713,20130425,20220104,0,0,"",2017,20180820
"'s-Gravenhage","","74","Stichting","85522","Kunstzinnige vorming voor amateurs","5920","Maken en uitgeven van geluidsopnamen","6201","Ontwikkelen/produceren/uitgeven software","","",20130429,20130429,0,0,0,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","47789","Winkels gespec. in overige art. (rest)","","","","","J","J",20130426,20130426,20130429,20130426,0,0,0,"",2020,20211104
"Emmeloord","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20130424,20130424,0,0,0,0,0,"",0,0
"Sint-Oedenrode","H","41","Besloten vennootschap met gewone structuur","8211","Brede administratieve dienstverlening","70221","Organisatie-adviesbureaus","64303","Beleggingsinst. met beperkte toetreding","N","N",20130425,20130425,20130429,20130425,0,0,0,"",2020,20211025
"Breda","H","11","Vennootschap onder firma","47918","Internethandel overige non-food","","","","","J","J",20130419,0,20130429,20130419,20200424,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20130429,20130501,0,0,0,"",0,0
"Tilligte","H","07","Maatschap","01411","Houden van melkvee","","","","","N","N",20120101,0,20130429,20000101,0,0,20120101,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7732","Verh./lease machines/instal.voor de bouw","6420","Financiële holdings","","","N","N",20130426,20130426,20130429,20130426,0,0,0,"",2019,20210611
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","8211","Brede administratieve dienstverlening","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20130425,20130425,20180713,20130425,20190102,0,0,"",2017,20180820
"Leusden","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20130426,20130426,0,0,0,0,0,"",0,0
"Vianen","H","01","Eenmanszaak","8891","Kinderopvang","88101","Thuiszorg","86919","Overige paramedische praktijken","N","N",0,0,20130429,20130401,0,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20130426,20130426,20140624,20130426,20140812,0,0,"",2019,20210708
"Amsterdam","","72","Vereniging met beperkte rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",20130101,0,0,0,0,0,0,"",0,0
"Ouderkerk aan den IJssel","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",0,0,20130429,20130501,20130515,0,0,"",0,0
"Oostzaan","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20130426,20130426,20130429,20130426,20170719,0,0,"",2019,20210611
"Amsterdam","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","86912","Praktijken van fysiotherapeuten","","","N","N",0,0,20130429,20130501,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19970903,19970903,0,0,0,0,0,"",0,0
"Oldenzaal","H","41","Besloten vennootschap met gewone structuur","46383","Gesp. GH in ov. voedings- en genotm.","46331","GH zuivelproducten/spijsoliën en -vetten","6630","Vermogensbeheer","J","J",20130426,20130426,20130429,20130426,20150701,0,0,"",2021,20220217
"Baexem","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20130429,20130101,20200608,0,0,"",0,0
"Almelo","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20130429,20130429,20130429,20130429,20160401,0,0,"",2020,20211207
"Eijsden","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","5621","Eventcatering","","","N","N",0,0,20130429,20130501,0,0,0,"",0,0
"Delft","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20130429,20130429,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","47918","Internethandel overige non-food","85522","Kunstzinnige vorming voor amateurs","9609","Overige dienstverlening (rest)","N","N",0,0,20130429,20130424,20210810,0,0,"",0,0
"'s-Gravenhage","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20130426,20130426,0,0,0,0,0,"",0,0
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","64923","Participatiemaatschappijen","N","N",20130426,20130426,20130429,20130426,0,0,0,"",2016,20180510
"Panningen","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20130429,20130506,20190715,0,0,"",0,0
"Gendt","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20190404,20130201,20190403,0,0,"",0,0
"Hoorn","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20130429,20130422,0,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20130423,20130423,0,0,0,0,0,"",0,0
"Helvoirt","H","41","Besloten vennootschap met gewone structuur","46699","GH ov.mach./app./toeb. ind./handel","","","","","N","N",20130426,20130426,20140924,20130426,20180101,0,0,"",2020,20210908
"Amsterdam","H","01","Eenmanszaak","3109","Vervaardiging van overige meubels","31011","Interieurbouw","","","N","N",0,0,20130429,20130501,20200118,0,0,"",0,0
"Alphen aan den Rijn","","74","Stichting","94995","Overk. organen (niet ohgv welzijn/sport)","","","","","","",20130429,20130429,0,0,0,0,0,"",0,0
