"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Middelharnis","H","01","Eenmanszaak","69203","Boekhoudkantoren","69209","Overige administratiekantoren","","","N","N",0,0,20111019,20111019,20191211,0,0,"",0,0
"Deurne","H","01","Eenmanszaak","47918","Internethandel overige non-food","","","","","N","N",0,0,20200618,20111019,20200601,0,0,"",0,0
"Zeist","H","11","Vennootschap onder firma","82999","Overige zakelijke dienstverlening (rest)","","","","","N","N",20110401,0,20111019,20110401,0,0,0,"",0,0
"Hilversum","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20111018,20111018,0,0,0,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19901130,19901130,0,0,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","90011","Beoefening van podiumkunst","8541","Niet-universitair hoger onderwijs","N","N",0,0,20111019,20111019,20141101,0,0,"",0,0
"Venray","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","N","N",0,0,20111019,20111020,0,0,0,"",0,0
"Culemborg","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20111019,20111019,20191216,0,0,"",0,0
"Schalkhaar","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20111019,20111015,0,0,0,"",0,0
"Naaldwijk","H","41","Besloten vennootschap met gewone structuur","72111","Biotechnol. speur-/ontwikkelingswerk","78202","Uitleenbureaus","","","N","N",20111201,20111201,20130129,20060401,20140501,0,20111201,"",2018,20200805
"Dordrecht","H","01","Eenmanszaak","71202","Keuring/controle mach./app./materialen","","","","","N","N",0,0,20111019,20111019,20120901,0,0,"",0,0
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19801022,19801022,0,0,0,0,0,"",0,0
"Sunnyvale, Californië 940","H","21","Commanditaire vennootschap","7740","Lease niet-financiële immateriële activa","","","","","N","N",20110829,0,20111019,20110829,20171103,0,0,"",2019,20200629
"Breda","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20111019,20111019,20131017,20111019,20210222,0,0,"",2021,20220323
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","77399","Verh./lease ov.mach./werkt./ov. goederen","","","","","N","N",20111019,20111019,20191007,20111019,20190919,0,0,"",2021,20220128
"Alkmaar","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20150710,20111019,20170101,0,0,"",0,0
"Ijmuiden","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20101124,20101124,0,0,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19791130,19791130,0,0,0,0,0,"",0,0
"Eindhoven","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20110913,20110913,0,0,0,0,0,"",0,0
"Dongen","H","07","Maatschap","8621","Praktijken van huisartsen","","","","","N","N",20111020,0,20111019,20111020,0,0,0,"",0,0
"Heemstede","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20111019,20111019,20111019,20111019,0,0,0,"",2020,20211004
"Hoogvliet Rotterdam","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","","","","","N","N",0,0,20111019,20111019,0,0,0,"",0,0
"Landsmeer","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20110929,20110929,0,0,0,0,0,"",0,0
"Hedel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20111019,20111019,20111019,20111019,0,0,0,"",2021,20220614
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","70221","Organisatie-adviesbureaus","","","N","N",20111118,20111118,20140306,20111001,20200601,0,20111118,"",2020,20210326
"Hilversum","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20111019,20110412,20120728,0,0,"",0,0
"Stein","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20111019,20111020,20120301,0,0,"",0,0
"Noordwijkerhout","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6420","Financiële holdings","70221","Organisatie-adviesbureaus","N","N",20111024,20111024,20111019,20111014,0,0,20111024,"",2020,20210131
"Leersum","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20111019,20111019,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","47781","Winkels in fotografische artikelen","","","","","N","N",0,0,20111019,19830201,20210330,0,20111019,"",0,0
"Wateringen","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20101028,20101028,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","90012","Producenten van podiumkunst","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20111019,20111020,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20111019,20111019,0,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20110926,20110926,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20111019,20111020,20170410,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4334","Schilderen en glaszetten","4120","Algemene burgerlijke en utiliteitsbouw","59111","Prod. films (geen televisiefilms)","N","N",0,0,20111019,20111001,0,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20090406,20090406,0,0,0,0,0,"",0,0
"Nuenen","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19580321,19580321,0,0,0,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19971229,19971229,0,0,0,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20040419,20040419,0,0,0,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20010831,20010831,0,0,0,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19930415,19930415,0,0,0,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19940704,19940704,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20111127,20111127,20111019,20111001,0,0,20111127,"",2020,20210630
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19730709,19730709,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","","","","","N","N",0,0,20111019,20111019,20220101,0,0,"",0,0
"Diever","N","07","Maatschap","86919","Overige paramedische praktijken","","","","","N","N",20090113,0,20111020,20110201,0,0,0,"",0,0
"IJsselmuiden","H","41","Besloten vennootschap met gewone structuur","1085","Verv. kant-en-klaarmaaltijden en snacks","5621","Eventcatering","","","N","N",20040527,20040527,20111020,20110901,20181201,0,0,"",2020,20211228
"Tilburg","N","41","Besloten vennootschap met gewone structuur","47221","Winkels in vlees en vleeswaren","","","","","N","N",19771229,19771229,20111020,20090113,0,0,0,"",2020,0
"Almelo","N","41","Besloten vennootschap met gewone structuur","47221","Winkels in vlees en vleeswaren","","","","","N","N",19771229,19771229,20111020,20100802,0,0,0,"",2020,0
"Didam","N","41","Besloten vennootschap met gewone structuur","47221","Winkels in vlees en vleeswaren","","","","","N","N",19771229,19771229,20111020,20090528,0,0,0,"",2020,0
"Rotterdam","H","74","Stichting","94919","Over. levensbeschouwelijke organisaties","","","","","N","N",19881107,19881107,20111020,19881107,20200707,0,0,"",0,0
"Rotterdam","N","41","Besloten vennootschap met gewone structuur","46721","Groothandel in metaalertsen","","","","","N","N",20090630,20090630,20111020,20101013,20101013,0,0,"",2020,20220203
"Apeldoorn","N","41","Besloten vennootschap met gewone structuur","46721","Groothandel in metaalertsen","","","","","N","N",20090630,20090630,20111020,20110401,0,0,0,"",2020,20220203
"'s-Gravenhage","N","41","Besloten vennootschap met gewone structuur","46721","Groothandel in metaalertsen","","","","","N","N",20090630,20090630,20111020,20110401,0,0,0,"",2020,20220203
"Eindhoven","N","41","Besloten vennootschap met gewone structuur","46721","Groothandel in metaalertsen","","","","","N","N",20090630,20090630,20111020,20110401,0,0,0,"",2020,20220203
"Groningen","N","41","Besloten vennootschap met gewone structuur","46721","Groothandel in metaalertsen","","","","","N","N",20090630,20090630,20111020,20110401,0,0,0,"",2020,20220203
"Breda","N","41","Besloten vennootschap met gewone structuur","46721","Groothandel in metaalertsen","","","","","N","N",20090630,20090630,20111020,20111001,0,0,0,"",2020,20220203
"Utrecht","N","41","Besloten vennootschap met gewone structuur","46721","Groothandel in metaalertsen","","","","","N","N",20090630,20090630,20111020,20111001,0,0,0,"",2020,20220203
"Nijmegen","N","41","Besloten vennootschap met gewone structuur","46721","Groothandel in metaalertsen","","","","","N","N",20090630,20090630,20111020,20110929,20161003,0,0,"",2020,20220203
"Haarlem","N","41","Besloten vennootschap met gewone structuur","46721","Groothandel in metaalertsen","","","","","N","N",20090630,20090630,20111020,20110929,0,0,0,"",2020,20220203
"Rotterdam","N","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","N","N",20030604,20030604,20111020,20110901,20181203,0,0,"",2020,20210726
"Amsterdam","N","41","Besloten vennootschap met gewone structuur","6612","Commissionairs/makelaars in effecten ed","","","","","N","N",20071107,20071107,20111020,20090601,0,0,0,"",2020,20210531
"Zwaag","N","74","Stichting","86104","Geestelijke gez.-/versl.zorg met overn.","86923","Preventieve gezondh.zorg (geen arbobeg.)","88992","Maatschappelijk werk","N","N",19861106,19861106,20111020,20090701,0,0,0,"",0,0
"Capelle Aan Den Ijssel","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20111017,20111017,20111020,20111017,0,0,0,"",2020,20211221
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19880720,19880720,0,0,0,0,0,"",0,0
"Coevorden","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20110919,0,0,0,0,0,0,"",0,0
"Berg En Terblijt","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20110930,20110930,0,0,0,0,0,"",0,0
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20111018,20111018,20111020,20111018,20140812,0,0,"",2020,20220613
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19981231,19981231,0,0,0,0,0,"",0,0
"Afferden","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",0,0,20111020,20111020,0,0,0,"",0,0
"Moergestel","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","","","","","N","N",0,0,20111020,20111020,20220414,0,0,"",0,0
"Gorinchem","H","01","Eenmanszaak","86912","Praktijken van fysiotherapeuten","","","","","N","N",0,0,20210224,20110502,20210223,0,0,"",0,0
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19981223,19981223,0,0,0,0,0,"",0,0
"Herpen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20111020,20111024,0,0,0,"",0,0
"Bergen Op Zoom","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",20111019,20111019,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20111017,20111017,20111020,20111017,20210601,0,0,"",2020,20220401
"Maarsbergen","H","01","Eenmanszaak","46901","Niet-gespec. GH in consumentenartikelen","5621","Eventcatering","","","J","N",0,0,20190130,20110901,20190101,0,0,"",0,0
"Maasland","H","01","Eenmanszaak","90012","Producenten van podiumkunst","","","","","N","N",0,0,20111020,20111020,0,0,0,"",0,0
"Kruisland","H","01","Eenmanszaak","33123","Rep./onderh. machines specif.bedrijfstak","7731","Verh./lease landbouwmachines/-werktuigen","","","N","N",0,0,20111020,20111007,0,0,0,"",0,0
"Bergen op Zoom","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19941010,19941010,0,0,0,0,0,"",0,0
"Hilversum","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","J","N",0,0,20111020,19970901,20160601,0,0,"",0,0
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19981228,19981228,0,0,0,0,0,"",0,0
"Schiedam","H","11","Vennootschap onder firma","66193","Hypotheek-/kredietbem./bankagentschappen","","","","","N","N",20111020,0,20111020,20111020,20181201,0,0,"",0,0
"Eindhoven","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20111013,20111013,0,0,0,0,0,"",0,0
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19981228,19981228,0,0,0,0,0,"",0,0
"Beusichem","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20111014,20111014,0,0,0,0,0,"",0,0
"Berkel en Rodenrijs","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20111018,20111018,20111020,20111018,0,0,0,"",2021,20220428
"Doetinchem","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20111020,20111001,0,0,0,"",0,0
"Zierikzee","H","41","Besloten vennootschap met gewone structuur","69209","Overige administratiekantoren","69102","Rechtskundige adviesbureaus","","","N","J",20111019,20111019,20200306,20111019,20200226,0,0,"",2020,20210903
"Velp","H","01","Eenmanszaak","6311","Gegevensverw./webhosting/aanverw. activ.","6201","Ontwikkelen/produceren/uitgeven software","85519","Overig sport- en recreatieonderwijs","N","N",0,0,20220302,20111020,20220214,0,0,"",0,0
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19910911,19910911,0,0,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19800618,19800618,0,0,0,0,0,"",0,0
"Warfstermolen","H","01","Eenmanszaak","0111","Teelt granen/peulvruchten/olieh. zaden","","","","","N","N",0,0,20111020,19930000,0,0,20110501,"",0,0
"Geleen","H","01","Eenmanszaak","4725","Winkels in dranken","","","","","J","J",0,0,20111020,20111020,0,0,0,"",0,0
"Enschede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20111124,20111124,20111020,20111018,20210111,0,20111124,"",2021,20220325
"Dalfsen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20111020,20111020,20210430,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","93195","Organiseren van sportevenementen","","","N","N",0,0,20111020,20111020,20151007,0,0,"",0,0
"Noorbeek","H","01","Eenmanszaak","0150","Akker-/tuinbouw icm fokken/houden dieren","5530","Kampeerterreinen","","","N","N",0,0,20111020,20110101,0,0,0,"",0,0
"Heemstede","H","01","Eenmanszaak","3213","Vervaardiging van imitatiesieraden","","","","","N","N",0,0,20111020,20111020,20181013,0,0,"",0,0
