"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Nijkerk","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20160811,20160811,20220121,20160811,20211222,0,0,"",2020,20211229
"Katwijk","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","47915","Internethandel huis- en tuinartikelen","","","N","N",0,0,20160811,20160811,0,0,0,"",0,0
"Nijkerk","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20160811,20160811,20220121,20160811,20211222,0,0,"",2020,20211229
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20160810,20160810,20160811,20160810,0,0,0,"",2019,20210407
"Nijkerk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20160811,20160811,20220121,20160811,20211222,0,0,"",2020,20211229
"Vijfhuizen","H","11","Vennootschap onder firma","45112","Handel/rep. personen-/lichte bedr.auto's","71202","Keuring/controle mach./app./materialen","45192","Handel/rep. zwaardere bedrijfsauto's","J","J",20160811,0,20160811,20160811,20160922,0,0,"",0,0
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20160811,20160811,20160811,20160811,20200201,0,0,"",2020,20220523
"Heerlen","H","41","Besloten vennootschap met gewone structuur","9002","Dienstverlening voor uitvoerende kunst","5920","Maken en uitgeven van geluidsopnamen","","","J","J",20160811,20160811,20160811,20160811,0,0,0,"",2020,20220430
"Linne","H","01","Eenmanszaak","96021","Haarverzorging","96022","Schoonheidsverzorging/pedi-/manicures","","","N","N",0,0,20220329,20160601,20220310,0,0,"",0,0
"Nijkerk","H","41","Besloten vennootschap met gewone structuur","88992","Maatschappelijk werk","","","","","N","N",20160811,20160811,20220121,20160811,20211222,0,0,"",2020,20211229
"Breda","H","41","Besloten vennootschap met gewone structuur","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",20160811,20160811,20180612,20160811,20180601,0,0,"",2020,20211014
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20160810,20160810,20160811,20160810,20160930,0,0,"",2019,20210909
"Rotterdam","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","N",0,0,20160811,20160815,0,0,0,"",0,0
"Twijzelerheide","H","01","Eenmanszaak","47918","Internethandel overige non-food","","","","","N","N",0,0,20190408,20160811,20190401,0,0,"",0,0
"Bedum","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","47918","Internethandel overige non-food","","","N","N",20160809,20160809,20161005,20160809,20220104,0,0,"",2020,20210309
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20160811,20160811,20160811,20160811,0,0,0,"",2021,20220511
"Rijswijk","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19781101,19781101,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","4332","Bouwtimmeren","","","N","N",0,0,20220511,20160810,20220501,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","1052","Vervaardiging van consumptie-ijs","1083","Verwerking van koffie en thee","47999","DH via overige distributievormen","J","N",20160811,20160811,20160811,20160811,0,0,0,"",2021,20220506
"Amsterdam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20160811,20160805,20220316,0,0,"",0,0
"Veldhoven","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20160811,20160818,0,0,0,"",0,0
"Rijen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20160811,20160818,20181001,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20160811,20160501,20190603,0,0,"",0,0
"Maastricht","H","01","Eenmanszaak","86919","Overige paramedische praktijken","9003","Schrijven en overige scheppende kunst","1071","Verv. brood en vers banketbakkerswerk","N","N",0,0,20181031,20160815,20181031,0,0,"",0,0
"Doetinchem","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20160811,20160811,0,0,0,"",0,0
"Utrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20160705,20160705,0,0,0,0,0,"",0,0
"De Koog","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","55201","Verh. vakantiehuisjes en appartementen","7721","Verhuur van sport- en recreatieartikelen","N","N",20160701,0,20160811,20010802,20160701,0,20160701,"",0,0
"Lelystad","H","41","Besloten vennootschap met gewone structuur","46389","Gesp. GH ov.grondst.voedings- en genotm.","","","","","N","N",20160810,20160810,20160811,20160810,20160901,0,0,"",2020,20210508
