"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Rijen","H","11","Vennootschap onder firma","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","N","N",20130903,0,20130903,20130903,0,0,0,"",0,0
"Ottoland","H","01","Eenmanszaak","01451","Fokken en houden van schapen","","","","","N","N",0,0,20130903,20030701,0,0,20130903,"",0,0
"Houten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20131202,20131202,20130903,20130902,20181230,0,20131202,"",2020,20211231
"Ottersum","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20130830,20130830,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","69102","Rechtskundige adviesbureaus","","","","","N","N",0,0,20130903,20130903,0,0,0,"",0,0
"Landgraaf","H","41","Besloten vennootschap met gewone structuur","46694","GH appendages/technische toebehoren e.d.","85592","Bedrijfsopleiding en -training","","","J","J",20130830,20130830,20130903,20111207,20161116,0,20130830,"",2020,20210706
"Rotterdam","H","74","Stichting","69209","Overige administratiekantoren","","","","","N","N",20130830,20130830,20210915,20130830,20210914,0,0,"",0,0
"Ysbrechtum","H","01","Eenmanszaak","01411","Houden van melkvee","","","","","N","N",0,0,20130903,19930501,0,0,20120501,"",0,0
"Riethoven","H","01","Eenmanszaak","3319","Reparatie van overige apparatuur","7112","Ingenieurs/overig techn. ontwerp/advies","4329","Overige bouwinstallatie","N","N",0,0,20130903,20130901,0,0,0,"",0,0
"Woudenberg","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20130903,20130901,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20130903,20130903,20130903,20130903,20171020,0,0,"",2020,20210323
"Goes","H","41","Besloten vennootschap met gewone structuur","8110","Facility management","","","","","N","N",20130830,20130830,20130903,20130830,20170401,0,0,"",2020,20210511
"Westkapelle","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20130903,20130723,0,0,0,"",0,0
"Vijfhuizen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20130903,20130903,20190808,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","46695","Groothandel in meet- en regelapparaten","3324","Installatie van elektrische apparatuur","","","J","J",20130830,20130830,20130903,20130830,20220301,0,0,"",2020,20211115
"Bergen op Zoom","H","01","Eenmanszaak","69102","Rechtskundige adviesbureaus","","","","","N","N",0,0,20220208,20130901,20220130,0,0,"",0,0
"Delft","","74","Stichting","86929","Samenwerkingsorganen ohgv gez.zorg","","","","","","",20130828,20130828,0,0,0,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20130903,20130801,20180501,0,0,"",0,0
"Lieveren","H","01","Eenmanszaak","3109","Vervaardiging van overige meubels","","","","","N","N",0,0,20130903,20130901,20180702,0,0,"",0,0
"Rijsbergen","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20130903,20130903,20180219,0,0,"",0,0
"Teteringen","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","","","","","N","N",0,0,20130903,20130902,0,0,0,"",0,0
"Grootebroek","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","88102","Welzijnswerk voor ouderen","","","N","N",0,0,20130903,20130901,0,0,0,"",0,0
"Esch","H","11","Vennootschap onder firma","6810","Handel in eigen onroerend goed","","","","","N","N",20130901,0,20130903,20130901,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74201","Fotografie","7311","Reclamebureaus","9003","Schrijven en overige scheppende kunst","N","N",0,0,20130903,20130903,20170715,0,0,"",0,0
"Waalwijk","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20130831,20130831,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","8129","Overige reiniging","4222","Leggen van elektr.-/telecom.kabels","43222","Inst. verwarmings-/luchtbehandelingsapp.","N","N",0,0,20130903,20130903,0,0,0,"",0,0
"Baarn","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20130830,20130830,0,0,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20130903,20130901,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","9609","Overige dienstverlening (rest)","","","","","N","N",20130830,20130830,20130903,20130830,0,0,0,"",2019,20200906
"Rotterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","74201","Fotografie","","","N","N",0,0,20170321,20130828,20170207,0,0,"",0,0
"Montfoort","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20130903,20130903,0,0,0,"",0,0
"Assen","H","01","Eenmanszaak","88991","Ambulante jeugdzorg","","","","","N","N",0,0,20210713,20130903,20210701,0,0,"",0,0
"Dordrecht","H","01","Eenmanszaak","01451","Fokken en houden van schapen","","","","","N","N",0,0,20130903,20130903,0,0,0,"",0,0
"Hilversum","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","5621","Eventcatering","","","N","N",20130902,20130902,20130903,20130902,20130902,0,0,"",2020,20220429
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20130903,20130903,20130903,20130903,0,0,0,"",2020,20211104
"Amsterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20130903,20130903,20210727,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","85522","Kunstzinnige vorming voor amateurs","","","N","N",0,0,20130903,20130901,20150901,0,0,"",0,0
"Mijdrecht","H","01","Eenmanszaak","3315","Reparatie en onderhoud van schepen","45204","Carrosserieherstel","","","N","N",0,0,20170728,20130903,20170728,0,0,"",0,0
"Terneuzen","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20130902,20130902,0,0,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","74102","Industrieel en productontwerp","","","","","J","J",0,0,20130903,20130815,20200111,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20130903,20130901,20180306,0,0,"",0,0
"Apeldoorn","H","01","Eenmanszaak","86222","Praktijken psychiaters/dagbeh.geest.g.z.","","","","","N","N",0,0,20130903,20130901,20160308,0,0,"",0,0
"Bergeijk","H","41","Besloten vennootschap met gewone structuur","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",20130902,20130902,20130903,20130902,20210101,0,0,"",2014,20160613
"Arnhem","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20130829,20130829,20130903,20130829,0,0,0,"",2020,20210601
"Amsterdam","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20130903,20130801,20140829,0,0,"",0,0
"Alkmaar","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20130903,20130910,0,0,0,"",0,0
"Bodegraven","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","64302","Beleggingsinstellingen in vaste activa","4110","Projectontwikkeling","N","N",20130902,20130902,20130903,20130902,0,0,0,"",2021,20220422
"Amsterdam","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20220510,20130904,20220425,0,0,"",0,0
"Elsloo","H","41","Besloten vennootschap met gewone structuur","7721","Verhuur van sport- en recreatieartikelen","77111","Verh. personen-/lichte bedrijfsauto's","","","N","N",20130902,20130902,20130903,20130902,20181115,0,0,"",2013,20150401
