"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Amsterdam","","74","Stichting","88992","Maatschappelijk werk","","","","","","",20110105,20110105,0,0,0,0,0,"",0,0
"Julianadorp","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","","","","","N","N",0,0,20110113,20110115,0,0,0,"",0,0
"Nieuwleusen","","74","Stichting","93195","Organiseren van sportevenementen","","","","","","",20110105,20110105,0,0,0,0,0,"",0,0
"Dorst","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","85322","Volwassenen onderwijs","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20110113,20110101,0,0,0,"",0,0
"Delfzijl","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20110113,20110113,20110113,20110113,20121224,0,0,"",2020,20211102
"Groningen","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","90011","Beoefening van podiumkunst","","","N","N",0,0,20190725,20110101,20190701,0,0,"",0,0
"Hoorn","H","01","Eenmanszaak","88999","Overig maatsch.adv./gemeenschapshuizen","70222","Advisering ohgv management/bedrijfsv.","90011","Beoefening van podiumkunst","N","N",0,0,20110113,20110113,0,0,0,"",0,0
"Best","H","11","Vennootschap onder firma","8121","Interieurreiniging van gebouwen","","","","","N","N",20110101,0,20110113,20060804,20151105,0,20110101,"",0,0
"Meerssen","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20110113,20110113,20131223,0,0,0,0,"",0,0
"Barendrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20101224,20101224,20110113,20101224,0,0,0,"",2019,20210305
"Dordrecht","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","N","N",0,0,20110113,20110113,20180622,0,0,"",0,0
"Kampen","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20110113,20110103,0,0,0,"",0,0
"Harreveld","H","07","Maatschap","01411","Houden van melkvee","01472","Opfokken en/of houden van vleeskuikens","","","N","N",19800101,0,20110113,19800101,20151102,0,0,"",0,0
"Sassenheim","H","11","Vennootschap onder firma","85592","Bedrijfsopleiding en -training","46498","GH boeken/tijdschriften/overig drukwerk","47918","Internethandel overige non-food","N","J",20110113,0,20110113,20110113,0,0,0,"",0,0
"Wolvega","H","01","Eenmanszaak","47643","Winkels in sportart. (geen watersport)","","","","","N","N",0,0,20110113,20110113,0,0,0,"",0,0
"Bergharen","H","01","Eenmanszaak","46734","Groothandel in vlakglas","","","","","N","N",0,0,20110113,20110101,20120120,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","90013","Circus en variété","9002","Dienstverlening voor uitvoerende kunst","N","N",0,0,20150211,20110113,20200403,0,0,"",0,0
"'s-Gravenhage","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20110104,20110104,0,0,0,0,0,"",0,0
"Barendrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20080926,20080926,0,0,0,0,0,"",0,0
"Hilversum","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20100721,20100721,0,0,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","47899","Markthandel in overige goederen","","","","","N","N",0,0,20110113,20110115,0,0,0,"",0,0
"IJsselstein","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20110112,20110112,20110113,20110112,20140922,0,0,"",2020,20220613
"Ellecom","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","N","N",0,0,20110113,19861130,0,0,0,"",0,0
"Harderwijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","7732","Verh./lease machines/instal.voor de bouw","","","J","J",20110105,20110105,20110113,20110105,0,0,0,"",2020,20211104
"Stadskanaal","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","","","","","N","N",0,0,20110113,20110113,20120426,0,0,"",0,0
"Alphen aan den Rijn","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20110113,20110120,0,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20110103,20110103,20110113,20110103,0,0,0,"",2020,20210513
"Naarden","H","11","Vennootschap onder firma","6832","Beheer van onroerend goed","68204","Verh. onroerend goed (niet v woonruimte)","","","N","N",20110101,0,20120412,20110101,20120401,0,0,"",0,0
"Rotterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20101230,20101230,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20110117,20110117,20110113,20110101,0,0,20110117,"",2021,20220304
"'s-Gravenhage","H","01","Eenmanszaak","7311","Reclamebureaus","5621","Eventcatering","","","N","N",0,0,20110113,20110113,20130107,0,0,"",0,0
"Hilversum","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20100719,20100719,0,0,0,0,0,"",0,0
"Emmen","H","01","Eenmanszaak","8211","Brede administratieve dienstverlening","","","","","N","N",0,0,20110113,20110115,20211217,0,0,"",0,0
"Den Helder","H","01","Eenmanszaak","4391","Dakdekken en bouwen van dakconstructies","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20110113,20110113,20210920,0,0,"",0,0
"Ede","","72","Vereniging met beperkte rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",20110101,0,0,0,0,0,0,"",0,0
"Haarlem","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20110113,20110113,0,0,0,0,0,"",0,0
"Oisterwijk","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","7311","Reclamebureaus","","","N","N",0,0,20110113,20110101,0,0,0,"",0,0
"Schiedam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20101230,20101230,20110113,20101230,20110824,0,0,"",2020,20210810
"Heerde","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","86923","Preventieve gezondh.zorg (geen arbobeg.)","","","N","N",0,0,20110113,20110101,20180731,0,0,"",0,0
"Bunschoten-Spakenburg","H","11","Vennootschap onder firma","47916","Internethandel in vrijetijdsartikelen","","","","","J","J",20110101,0,20110113,20110101,0,0,0,"",0,0
"Bleiswijk","H","41","Besloten vennootschap met gewone structuur","4622","Groothandel in bloemen en planten","","","","","J","N",20110103,20110103,20110113,20110103,0,0,0,"",2020,20210615
"Amsterdam","","74","Stichting","86929","Samenwerkingsorganen ohgv gez.zorg","","","","","","",20110110,20110110,0,0,0,0,0,"",0,0
"Rosmalen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20110113,20110113,20110113,20110113,20180727,0,0,"",2020,20210618
"Voorburg","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19790628,19790628,0,0,0,0,0,"",0,0
