"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Amsterdam","H","01","Eenmanszaak","4634","Groothandel in dranken (geen zuivel)","","","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Goes","H","11","Vennootschap onder firma","7112","Ingenieurs/overig techn. ontwerp/advies","8130","Landschapsverzorging","70222","Advisering ohgv management/bedrijfsv.","N","N",20210325,0,20210325,20100201,0,0,20210325,"",0,0
"Nieuwleusen","H","01","Eenmanszaak","33123","Rep./onderh. machines specif.bedrijfstak","2562","Algemene metaalbewerking","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Twijzel","H","01","Eenmanszaak","16239","Verv. overig timmerwerk voor de bouw","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Hardinxveld-Giessendam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","74102","Industrieel en productontwerp","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Nes","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","","","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Biddinghuizen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","8010","Particuliere beveiliging","","","","","N","N",0,0,20210325,20210327,0,0,0,"",0,0
"Hoogland","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","N","N",0,0,20210325,20210401,20220508,0,0,"",0,0
"Krimpen aan den IJssel","H","01","Eenmanszaak","47913","Internethandel boek,tijdschrift,cd,dvd","","","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","69209","Overige administratiekantoren","","","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Silvolde","H","01","Eenmanszaak","86923","Preventieve gezondh.zorg (geen arbobeg.)","5621","Eventcatering","78201","Uitzendbureaus","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Almen","H","01","Eenmanszaak","86922","Arbobegeleiding en reïntegratie","","","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Best","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","","","","","N","N",0,0,20210325,20210401,20210710,0,0,"",0,0
"Krommenie","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Waalwijk","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","88991","Ambulante jeugdzorg","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Hoensbroek","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","","","","","J","N",0,0,20210325,20210401,0,0,0,"",0,0
"Aalsmeer","H","01","Eenmanszaak","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Zijderveld","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","74201","Fotografie","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Urk","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Wormer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20210323,20210323,20210329,20210323,20210323,0,0,"",2021,20220426
"Soest","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Ried","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","","","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Zaandam","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","J","J",0,0,20210325,20210401,0,0,0,"",0,0
"Hellevoetsluis","H","01","Eenmanszaak","74201","Fotografie","7990","Info.verstr. ohgv toerisme/reservering","85522","Kunstzinnige vorming voor amateurs","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Bavel","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","74101","Communicatie- en grafisch ontwerp","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20210325,20210401,20210722,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20210325,20210317,0,0,0,"",0,0
"Hilversum","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","70221","Organisatie-adviesbureaus","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","1071","Verv. brood en vers banketbakkerswerk","","","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Wolvega","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","47911","Internethandel voeding en drogisterij","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Zaandam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","4339","Overige afwerking van gebouwen","","","N","N",0,0,20210325,20210301,0,0,0,"",0,0
"Bloemendaal","H","01","Eenmanszaak","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
"Heythuysen","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20210325,20210401,0,0,0,"",0,0
