"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Rotterdam","H","01","Eenmanszaak","4222","Leggen van elektr.-/telecom.kabels","4312","Grondverzet","","","N","N",0,0,20211015,20211018,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20211015,20211015,0,0,0,"",0,0
"Koudekerk aan den Rijn","H","01","Eenmanszaak","47918","Internethandel overige non-food","","","","","J","N",0,0,20211015,20211015,0,0,0,"",0,0
"Wassenaar","H","01","Eenmanszaak","74201","Fotografie","47919","Internethandel alg.assortiment non-food","","","N","N",0,0,20211015,20211015,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","7490","Overige special. zakelijke dienstverl.","","","","","N","N",20211015,20211015,20211015,20211015,0,0,0,"",0,0
"Utrecht","H","21","Commanditaire vennootschap","4773","Apotheken","","","","","N","N",20211001,0,20211015,20211001,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","86919","Overige paramedische praktijken","","","N","N",0,0,20211015,20211001,0,0,0,"",0,0
"Kelpen-Oler","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","85519","Overig sport- en recreatieonderwijs","86923","Preventieve gezondh.zorg (geen arbobeg.)","N","N",0,0,20211015,20211011,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","85599","Studiebegeleiding/vorming/onderwijs","85592","Bedrijfsopleiding en -training","","","N","N",20211013,20211013,20211015,20211013,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20211015,20211015,0,0,0,"",0,0
"Zwolle","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20211015,20211015,0,0,0,0,0,"",0,0
"Sommelsdijk","H","01","Eenmanszaak","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",0,0,20211015,20210901,0,0,0,"",0,0
"Wormer","H","01","Eenmanszaak","45402","DH en reparatie motorfiets(onderdel)en","45193","Handel/reparatie aanhangwagens/opleggers","33121","Rep./onderh. mach. voor algemeen gebruik","N","N",0,0,20211015,20211016,20220423,0,0,"",0,0
"Sommelsdijk","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20211015,20211015,0,0,0,"",0,0
"Kampen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20211015,20211018,20220204,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","5920","Maken en uitgeven van geluidsopnamen","2053","Vervaardiging van etherische oliën","47911","Internethandel voeding en drogisterij","N","N",0,0,20211015,20211015,0,0,0,"",0,0
"Waddinxveen","H","01","Eenmanszaak","8891","Kinderopvang","8560","Dienstverlening voor het onderwijs","","","N","N",0,0,20211015,20211015,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","5621","Eventcatering","","","N","N",0,0,20211015,20211001,0,0,0,"",0,0
"Hilversum","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",0,0,20211015,20211015,20220117,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","46383","Gesp. GH in ov. voedings- en genotm.","4637","GH koffie/thee/cacao/specer. (geen ruwe)","","","J","J",20211015,20211015,20211015,20211015,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20211014,20211014,20211015,20211014,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","6831","Bemidd. bij handel/huur/verhuur onr.goed","6832","Beheer van onroerend goed","N","N",20211015,20211015,20211015,20211015,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","4941","Goederenvervoer over weg (geen verhuiz.)","","","N","N",0,0,20211015,20211014,20220401,0,0,"",0,0
