"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Valkenswaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19961217,19961217,19970120,19961217,19970315,0,0,"",2020,20210706
"Valkenswaard","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19970117,19970117,19970121,19970117,0,0,0,"",2020,20220407
"Gemert","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,19970121,19970101,0,0,0,"",0,0
"Drunen","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","","",19970116,19970116,19970121,19970116,0,0,0,"",2020,20210812
"Drunen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19970116,19970116,19970121,19970116,0,0,0,"",2020,20210813
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","","","","","","",19970116,19970116,19970121,19970116,20201214,0,0,"",2021,20220222
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19970116,19970116,19970121,19970116,20201214,0,0,"",2021,20220222
"Kruisland","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","0111","Teelt granen/peulvruchten/olieh. zaden","","","","",19970115,19970115,19970120,19970115,0,0,0,"",2020,20210807
"Kruisland","H","41","Besloten vennootschap met gewone structuur","01462","Vleesvarkensbedrijven","","","","","","",19970115,19970115,19970120,19970115,0,0,0,"",2020,20210807
"Oosterhout","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",19961205,19961205,19970120,19961205,20110919,0,0,"",2020,20211215
"Moerdijk","H","41","Besloten vennootschap met gewone structuur","46739","GH bouwmaterialen algemeen assortiment","4941","Goederenvervoer over weg (geen verhuiz.)","","","J","J",20010531,20010531,19970120,19970101,19970421,0,20010531,"",2020,20210531
"Oosterhout","H","01","Eenmanszaak","46231","Groothandel in levend vee","","","","","","",0,0,19970120,19970101,0,0,0,"",0,0
"Breda","H","11","Vennootschap onder firma","47761","Winkels bloemen/planten/zaden/tuinbenod.","","","","","","",19970120,0,19970120,19970120,20120601,0,0,"",0,0
"Sint-Annaland","H","41","Besloten vennootschap met gewone structuur","5590","Overige logiesverstrekking","","","","","N","N",20071130,20071130,19750715,19410000,20160729,0,20071130,"",2020,20211005
"Ulvenhout","H","01","Eenmanszaak","47643","Winkels in sportart. (geen watersport)","47916","Internethandel in vrijetijdsartikelen","7912","Reisorganisatie","N","N",0,0,19990105,19970101,20150810,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19901211,19901211,20191022,19901211,20200619,0,0,"",2020,20210831
"Oud-Beijerland","H","41","Besloten vennootschap met gewone structuur","47911","Internethandel voeding en drogisterij","","","","","N","N",20020528,20020528,19970120,19970120,20000201,0,20020528,"",2020,20220120
"Mijnsheerenland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19961231,19961231,19970120,19961231,0,0,0,"",2020,20210628
"Krimpen aan den IJssel","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","","",19950720,19950720,19970120,19950101,20191028,0,19950720,"",2020,20220307
"Brandwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19970512,19970512,19970120,19970101,0,0,19970512,"",2020,20220224
"Papendrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19970512,19970512,19970120,19970101,20111001,0,19970512,"",2021,20220509
"Rotterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,19970121,19970121,19970201,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19961227,19961227,19970121,19961227,20181215,0,0,"",2020,20211028
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19961231,19961231,20180509,19961231,20180509,0,0,"",2021,20220422
"Maastricht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19961231,19961231,20091214,19961231,20091127,0,0,"",2020,20210426
"Maastricht","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",19961231,19961231,20091214,19961231,20091127,0,0,"",2020,20210426
"'s-Gravenhage","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","59111","Prod. films (geen televisiefilms)","","","N","N",0,0,19970121,19920901,20180309,0,0,"",0,0
"Blauwestad","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",19960515,19960515,20150928,19960515,20150925,0,0,"",2020,20220323
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19961223,19961223,19970121,19961223,20211231,0,0,"",2020,20210719
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","2561","Oppervlaktebeh. en bekleding van metaal","","","","","","",19961223,19961223,19970121,19961223,0,0,0,"",2020,20210719
"Blaricum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19851216,19851216,20070219,19851216,20200301,0,0,"",2019,20201104
"Voorburg","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",19970220,19970220,19970121,19970115,20190625,0,19970220,"",2021,20220310
"'s-Gravenhage","H","01","Eenmanszaak","5920","Maken en uitgeven van geluidsopnamen","9002","Dienstverlening voor uitvoerende kunst","","","N","N",0,0,19970121,19970121,20001127,0,0,"",0,0
"Delft","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19840501,19840501,19970120,19880801,20140823,0,0,"",2020,20211223
"Voorschoten","H","41","Besloten vennootschap met gewone structuur","71111","Architecten","","","","","","",19970516,19970516,19970530,19970102,20120901,0,19970516,"",2021,20220428
"Harderwijk","H","41","Besloten vennootschap met gewone structuur","8230","Organiseren van congressen en beurzen","68204","Verh. onroerend goed (niet v woonruimte)","68203","Verhuur van overige woonruimte","N","N",19970106,19970106,20000807,19970106,20000801,0,0,"",2021,20220603
"Utrecht","H","41","Besloten vennootschap met gewone structuur","3900","Sanering en overig afvalbeheer","","","","","","",19970402,19970402,19970120,19970101,20210101,0,19970402,"",2021,20220331
"Wilnis","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19961231,19961231,19970120,19961231,0,0,0,"",2020,20210525
"Lisse","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",19721103,19721103,19990322,19880401,20030701,0,0,"",2019,20200427
"Houten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19961231,19961231,19970120,19961231,20170118,0,0,"",2020,20210729
"Zwolle","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20100818,19960101,20100816,0,20050101,"",0,0
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","66193","Hypotheek-/kredietbem./bankagentschappen","","","","","","",19950220,19950220,19970120,19940701,20181201,0,19950220,"",2021,20220607
"Vleuten","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",19920929,19920929,19970120,19920929,19970103,0,0,"",2020,20220324
"Terband","H","41","Besloten vennootschap met gewone structuur","2561","Oppervlaktebeh. en bekleding van metaal","","","","","","",19720214,19720214,19981012,19690501,19981001,0,19720214,"",2020,20220421
"Vinkeveen","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","","","","","","",19920609,19920609,19970120,19920101,19970101,0,19920609,"",2019,20210723
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19960219,19960219,19970120,19960219,20081001,0,0,"",2017,20181228
"Breukelen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",19970317,19970317,20061108,19970101,20190901,0,19970317,"",2018,20210401
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19970107,19970107,19970120,19970107,20090904,0,0,"",2020,20210920
"Groningen","H","41","Besloten vennootschap met gewone structuur","3821","Behandeling van onschadelijk afval","","","","","N","N",19961230,19961230,20041022,19961230,20131202,0,0,"",2019,20200720
"Zeeland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19961228,19961228,20000704,19961228,20000704,0,0,"",2020,20210730
"Culemborg","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","","","","","","",19970102,19970102,20140522,19970102,20140916,0,0,"",2020,20211007
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","69104","Deurwaarderskantoren","69102","Rechtskundige adviesbureaus","","","","",19970530,19970530,19970121,19970101,20210825,0,19970530,"",2021,20220602
"Wilnis","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19970320,19970320,19970121,19970116,20000531,0,19970320,"",2021,20220422
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",19900706,19900706,20091127,19900101,20091127,0,19900706,"",2016,20180427
"Hilversum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19741205,19741205,20191031,19340000,20200301,0,19741205,"",2020,20211116
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","4651","GH computers, randapparatuur en software","70221","Organisatie-adviesbureaus","","","N","J",19970514,19970514,20020411,19970101,20020411,0,19970514,"",2021,20220308
"Odijk","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","","",0,0,19970121,19970116,0,0,0,"",0,0
"Hooglanderveen","H","11","Vennootschap onder firma","4334","Schilderen en glaszetten","96022","Schoonheidsverzorging/pedi-/manicures","46738","Groothandel gespec. in overige bouwmat.","","",19990101,0,20100902,19970121,20150928,0,19990101,"",0,0
"Rosmalen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",19891218,19891218,20020314,19891218,20080101,0,0,"",2020,20210729
"Weesp","H","01","Eenmanszaak","1813","Prepress- en premedia-activiteiten","78202","Uitleenbureaus","","","N","N",0,0,19970120,19970101,20131201,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,19970120,19970101,20150101,0,20010101,"",0,0
"Amsterdam","H","01","Eenmanszaak","47783","Winkels in schilderijen/kunstvoorwerpen","74201","Fotografie","","","N","N",0,0,19970120,19960701,20001120,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,19970120,19740101,19991006,0,20010612,"",0,0
"Diemen","H","01","Eenmanszaak","4332","Bouwtimmeren","47819","Markthandel overige voedings- en genotm.","","","N","N",0,0,19970120,19970101,20050715,0,0,"",0,0
"Stoutenburg","H","41","Besloten vennootschap met gewone structuur","7021","Adviesbureaus publ. relations en comm.","7320","Markt- en opinieonderzoekbureaus","","","N","N",19980409,19980409,19990325,19970101,20190527,0,19980409,"",2020,20210716
"Amstelveen","H","21","Commanditaire vennootschap","6202","Advisering ohgv informatietechnologie","","","","","N","N",19991206,0,19970120,19970101,20150901,0,20020701,"",0,0
"Schiphol-Rijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19970530,19970530,19970120,19970101,0,0,19970530,"",2022,0
"Deventer","H","41","Besloten vennootschap met gewone structuur","46731","Groothandel in hout en plaatmateriaal","47918","Internethandel overige non-food","","","J","J",19911212,19911212,20210217,19910701,20210215,0,19911212,"",2016,20180328
"Santpoort-Noord","H","41","Besloten vennootschap met gewone structuur","6203","Beheer van computerfaciliteiten","","","","","N","N",20010518,20010518,19970121,19970101,20160328,0,20010518,"",2020,20210706
"Rijswijk Zh","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",19970605,19970605,20111025,19970101,20110901,0,19970605,"",2017,20180531
"Haarlem","H","01","Eenmanszaak","47999","DH via overige distributievormen","86919","Overige paramedische praktijken","","","N","N",0,0,19970121,19970101,0,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,19970121,19970121,0,0,0,"",0,0
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","46699","GH ov.mach./app./toeb. ind./handel","","","","","J","J",20021216,20021216,19970121,19970121,0,0,20021216,"",2020,20210623
"Wijk aan Zee","N","11","Vennootschap onder firma","56101","Restaurants","","","","","N","N",19890701,0,19920204,19870617,0,0,19920201,"",0,0
"Bussum","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","64303","Beleggingsinst. met beperkte toetreding","46473","Groothandel in verlichtingsartikelen","N","N",19970414,19970414,20210716,19970101,20210715,0,19970414,"",2020,20210901
"Monnickendam","H","01","Eenmanszaak","4651","GH computers, randapparatuur en software","6201","Ontwikkelen/produceren/uitgeven software","4120","Algemene burgerlijke en utiliteitsbouw","N","N",0,0,19970117,19970102,20070401,0,0,"",0,0
"Volendam","H","11","Vennootschap onder firma","4332","Bouwtimmeren","","","","","N","N",19970120,0,19970117,19970120,20080301,0,0,"",0,0
"Hoogkarspel","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","4651","GH computers, randapparatuur en software","6201","Ontwikkelen/produceren/uitgeven software","N","N",20000330,20000330,19970117,19970101,20210202,0,20000330,"",2020,20211230
"Purmerend","H","01","Eenmanszaak","46732","Groothandel in verf en verfwaren","46699","GH ov.mach./app./toeb. ind./handel","6201","Ontwikkelen/produceren/uitgeven software","J","N",0,0,19970117,19970120,20211111,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","4334","Schilderen en glaszetten","4333","Afwerking van vloeren en wanden","","","N","N",19970114,19970114,20140113,19890801,20131216,0,19970114,"",2020,20211021
"Deventer","H","41","Besloten vennootschap met gewone structuur","4662","Groothandel in gereedschapswerktuigen","","","","","N","J",20070530,20070530,19970120,19970116,20170301,0,20070530,"",2021,20220524
"Almere","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","","","","","N","N",20050125,20050125,19970120,19961101,20080724,0,20050125,"",2016,20180219
"Hilversum","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","64302","Beleggingsinstellingen in vaste activa","","","N","N",19970110,19970110,19970120,19970110,20130416,0,0,"",2011,20121015
"Mantgum","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,19970121,19910101,19910101,0,20070101,"",0,0
"Sonnega","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","93146","Sportscholen","","","N","N",20070521,20070521,19970121,19970101,19970608,0,20070521,"",2019,20201202
"Joure","H","41","Besloten vennootschap met gewone structuur","3220","Vervaardiging van muziekinstrumenten","46495","Groothandel in muziekinstrumenten","47594","Winkels in muziekinstrumenten","J","J",19970120,19970120,19970121,19860101,0,0,19970120,"",2019,20200721
"Dokkum","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","43221","Loodg.- en fitterswerk; inst. sanitair","","","N","N",20070530,20070530,19970122,19970101,20080128,0,20070530,"",2020,20210310
"Overschild","H","01","Eenmanszaak","8129","Overige reiniging","96032","Crematoria, mortuaria en begraafplaatsen","","","N","N",0,0,19970121,19970121,20151001,0,0,"",0,0
"Bedum","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,19970122,19970101,20120312,0,0,"",0,0
"Hoogeveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","J",19970120,19970120,19970122,19940324,19981207,0,19970120,"",2020,20210502
