"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20211118
"Donderen","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20181218,20181218,0,0,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","8220","Callcenters","","","","","N","N",0,0,20181219,20181219,20210518,0,0,"",0,0
"Abcoude","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","","","","","N","N",20181218,20181218,20181219,20181218,20201024,0,0,"",2020,20210511
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","6420","Financiële holdings","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20211124
"Rotterdam","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20181219,20140101,0,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","86923","Preventieve gezondh.zorg (geen arbobeg.)","","","","","N","N",20181217,20181217,20190829,20181217,20190717,0,0,"",2020,20220105
"Schiedam","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","J","J",0,0,20181219,20181201,20210104,0,0,"",0,0
"Hengelo (Gld)","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","77399","Verh./lease ov.mach./werkt./ov. goederen","4618","HB gespecialiseerd in overige goederen","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2018,20200516
"Zevenaar","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","N",0,0,20181219,20181218,0,0,0,"",0,0
"Lelystad","N","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20181219,20181219,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20211224
"Berlicum","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20181217,20181217,0,0,0,0,0,"",0,0
"Bussum","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","8541","Niet-universitair hoger onderwijs","","","N","N",0,0,20200401,20180101,20191223,0,0,"",0,0
"Krommenie","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6420","Financiële holdings","","","N","N",20181218,20181218,20181219,20020917,0,0,20181218,"",2019,20210327
"Rijssen","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20181219,20181219,0,0,0,"",0,0
"Poortugaal","","72","Vereniging met beperkte rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19800414,0,0,0,0,0,0,"",0,0
"Numansdorp","H","11","Vennootschap onder firma","4777","Winkels in juweliersartikelen/uurwerken","47918","Internethandel overige non-food","","","N","N",20181201,0,20181219,18661015,0,0,20181201,"",0,0
"Helmond","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20181218,20181218,0,0,0,0,0,"",0,0
"Emmen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20211021
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7912","Reisorganisatie","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20220106
"Groningen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20211026
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6202","Advisering ohgv informatietechnologie","70102","Holdings (geen financiële)","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20211008
"Nijmegen","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","","","","","N","N",0,0,20181219,20181211,0,0,0,"",0,0
"Enschede","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20181218,20181218,0,0,0,0,0,"",0,0
"Middelburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181217,20181219,20181218,0,0,0,"",2019,20200928
"Valkenburg","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","J","N",0,0,20181219,20181217,20210528,0,0,"",0,0
"Horst","H","01","Eenmanszaak","56101","Restaurants","","","","","N","N",0,0,20181219,20181219,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20181217,20181217,20181219,20181217,20220331,0,0,"",2020,20211221
"Berkhout","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","70221","Organisatie-adviesbureaus","","","N","N",0,0,20201023,20181219,20201002,0,0,"",0,0
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","7740","Lease niet-financiële immateriële activa","35112","Prod. elektriciteit door windenergie","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2019,20201208
"Delft","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","8891","Kinderopvang","8219","Secretariële dienstverlening","N","N",0,0,20191029,20181205,20191004,0,0,"",0,0
"Reeuwijk","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20211209
"Leiden","H","41","Besloten vennootschap met gewone structuur","71201","Keuring/controle agr. prod./voedingsmid.","85592","Bedrijfsopleiding en -training","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",0,0
"Tilburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20210408,20181218,20210401,0,0,"",2020,20210721
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","4652","GH elektronische/telecommunicatieapp.","","","","","N","N",20181218,20181218,20181219,20181218,20200701,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,20211011,0,0,"",2021,20220613
"Zoetermeer","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","85522","Kunstzinnige vorming voor amateurs","90012","Producenten van podiumkunst","N","N",0,0,20181219,20181219,20191018,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20181219,20181218,0,0,0,"",0,0
"Amsterdam","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20181214,20181214,0,0,0,0,0,"",0,0
"IJmuiden","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20220615
"Wenum Wiesel","H","41","Besloten vennootschap met gewone structuur","4391","Dakdekken en bouwen van dakconstructies","78202","Uitleenbureaus","","","N","N",20181218,20181218,20181219,20181218,20220301,0,0,"",2020,20211227
"Londen WC2E 9HG","H","96","Buitenl. op EG-venn. lijkende venn. met onderneming in Nederland","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","N","N",20160126,20160126,20181219,20181001,0,0,0,"",0,0
"Berlicum","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20181217,20181217,0,0,0,0,0,"",0,0
"Utrecht","H","11","Vennootschap onder firma","4645","Groothandel in parfums en cosmetica","46331","GH zuivelproducten/spijsoliën en -vetten","46699","GH ov.mach./app./toeb. ind./handel","J","J",20181217,0,20181219,20181217,0,0,0,"",0,0
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20220430
"Rotterdam","H","01","Eenmanszaak","88991","Ambulante jeugdzorg","88101","Thuiszorg","","","N","N",0,0,20181219,20181219,0,0,0,"",0,0
"'s-Gravenhage","H","21","Commanditaire vennootschap","6810","Handel in eigen onroerend goed","","","","","N","N",20181201,0,20181219,20181201,0,0,0,"",0,0
"Leiden","","74","Stichting","94995","Overk. organen (niet ohgv welzijn/sport)","","","","","","",20181218,20181218,0,0,0,0,0,"",0,0
"Rumpt","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,20200102,0,0,"",2021,20220223
"Valthe","H","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","78202","Uitleenbureaus","7830","Payrolling (personeelsbeheer)","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20220316
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20210423
"Simpelveld","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2021,20220331
"Ane","H","41","Besloten vennootschap met gewone structuur","45203","Reparatie van specifieke auto-onderdelen","71202","Keuring/controle mach./app./materialen","45311","GH/HB auto-ond./-access. (geen banden)","J","J",20181214,20181214,20181219,20181214,0,0,0,"",2021,20220512
"Tiendeveen","H","01","Eenmanszaak","2452","Gieten van staal","","","","","N","N",0,0,20181219,19910801,0,0,20181130,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20220429
"Lisse","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20210920
"Eemnes","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2019,20200707
"Rhenen","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","9522","Reparatie van elekt. huishoudelijke app.","47541","Winkels in witgoed","N","N",20181213,20181213,20181220,19840800,20210609,0,20181213,"",2020,20211014
"Ouderkerk aan den IJssel","H","41","Besloten vennootschap met gewone structuur","69203","Boekhoudkantoren","69204","Belastingconsulenten","","","N","N",20181217,20181217,20181219,20181217,20211227,0,0,"",2020,20210623
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2021,20220303
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6209","Ov. dienstv. act. ohgv informatietechn.","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20210423
"Delft","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2021,20211206
"Helmond","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20181219,20181212,20200416,0,0,"",0,0
"Boelenslaan","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","70221","Organisatie-adviesbureaus","","","N","N",0,0,20181219,20181219,0,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20181219,20181219,0,0,0,"",0,0
"Didam","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20181218,20181218,0,0,0,0,0,"",0,0
"Lelystad","H","01","Eenmanszaak","8211","Brede administratieve dienstverlening","","","","","N","N",0,0,20181219,20181203,0,0,0,"",0,0
"Venray","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20211231
"Den Helder","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","70102","Holdings (geen financiële)","","","N","N",20181218,20181218,20181219,20181218,20210301,0,0,"",2019,20201109
"Meerlo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","N","N",0,0,20211126,20181219,20211115,0,0,"",0,0
"Nijverdal","H","41","Besloten vennootschap met gewone structuur","77399","Verh./lease ov.mach./werkt./ov. goederen","0163","Behandeling van gewassen na de oogst","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2019,20210528
"Scherpenzeel","H","01","Eenmanszaak","74201","Fotografie","6202","Advisering ohgv informatietechnologie","","","N","N",0,0,20181219,20181201,0,0,0,"",0,0
"Vaassen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20220203
"Utrecht","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20181218,20181218,0,0,0,0,0,"",0,0
"Hoog-Keppel","","74","Stichting","6420","Financiële holdings","","","","","","",20181218,20181218,0,0,0,0,0,"",0,0
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","N","N",20181214,20181213,20181219,20181214,20190613,0,0,"",2021,20220607
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181214,20181213,20181219,20181214,20190613,0,0,"",2020,20210623
"Amsterdam","H","07","Maatschap","6810","Handel in eigen onroerend goed","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","N","N",20181217,0,20181219,20181217,0,0,0,"",0,0
"Zuidwolde","H","11","Vennootschap onder firma","5630","Cafés","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","N","N",20180401,0,20181219,20140404,0,0,20180401,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","85519","Overig sport- en recreatieonderwijs","","","N","N",0,0,20181219,20181219,20200417,0,0,"",0,0
"Zevenaar","H","01","Eenmanszaak","47918","Internethandel overige non-food","","","","","J","N",0,0,20181219,20181122,20210430,0,20181214,"",0,0
"Leidschendam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20211230
"Netersel","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20181218,20181218,0,0,0,0,0,"",0,0
"Baarn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20211122
"Oegstgeest","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20181219,20181219,0,0,0,"",0,0
"Groningen","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19750128,19750128,0,0,0,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","82999","Overige zakelijke dienstverlening (rest)","3324","Installatie van elektrische apparatuur","4120","Algemene burgerlijke en utiliteitsbouw","N","N",0,0,20181219,20181219,0,0,0,"",0,0
"Baarn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20211122
"Doetinchem","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","47899","Markthandel in overige goederen","","","N","N",0,0,20181219,20181219,0,0,0,"",0,0
"Dronten","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20181219,20110401,0,0,20181129,"",0,0
"Roelofarendsveen","","74","Stichting","6420","Financiële holdings","","","","","","",20181218,20181218,0,0,0,0,0,"",0,0
"Staphorst","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","64303","Beleggingsinst. met beperkte toetreding","70102","Holdings (geen financiële)","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2021,20220602
"Amsterdam","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","68204","Verh. onroerend goed (niet v woonruimte)","52291","Expediteurs/cargadoors/bevrachters e.d.","N","N",0,0,20181219,20181219,0,0,0,"",0,0
"Wijk en Aalburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","77399","Verh./lease ov.mach./werkt./ov. goederen","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20210917
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","N","N",20181217,20181217,20181219,20181217,0,0,0,"",2020,20211221
"Brummen","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20181217,20181217,20181219,20181217,0,0,0,"",0,0
"Oud Ade","","74","Stichting","6420","Financiële holdings","","","","","","",20181218,20181218,0,0,0,0,0,"",0,0
"Vinkeveen","H","41","Besloten vennootschap met gewone structuur","2822","Verv. hijs-, hef- en transportwerktuigen","","","","","J","J",20181218,20181218,20181219,20181218,0,0,0,"",0,0
"Vlijmen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20220131
"Westerhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20210813
"Best","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,20190401,0,0,"",2021,20220412
"Oldenzaal","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20181212,20181212,0,0,0,0,0,"",0,0
"Veldhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20211110
"Hendrik-Ido-Ambacht","H","41","Besloten vennootschap met gewone structuur","86231","Praktijken van tandartsen","","","","","N","N",20181218,20181218,20190314,20181218,20190101,0,0,"",2020,20211123
"Dalfsen","","74","Stichting","7912","Reisorganisatie","","","","","","",20181214,20181214,0,0,0,0,0,"",0,0
"Eefde","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20181218,20181218,0,0,0,0,0,"",0,0
"Den Bommel","","74","Stichting","6420","Financiële holdings","","","","","","",20181218,20181218,0,0,0,0,0,"",0,0
"Spijkenisse","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20181219,0,20181219,20181201,0,0,20181219,"",0,0
"Zaandam","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20211029
"Noordscheschut","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20220613
"Klazienaveen","","74","Stichting","6420","Financiële holdings","","","","","","",20181217,20181217,0,0,0,0,0,"",0,0
"Schiedam","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","68204","Verh. onroerend goed (niet v woonruimte)","64302","Beleggingsinstellingen in vaste activa","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20210714
"110005 New Delhi","H","41","Besloten vennootschap met gewone structuur","8211","Brede administratieve dienstverlening","","","","","N","N",20181218,20181218,20211201,20181218,20211201,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,20200209,0,0,"",2019,20200825
"Breda","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20211130
"Vlaardingen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,20210412,0,0,"",0,0
"Nuland","H","41","Besloten vennootschap met gewone structuur","43221","Loodg.- en fitterswerk; inst. sanitair","","","","","N","N",20181217,20181217,20181219,20181217,20191002,0,0,"",2020,20210716
"Harreveld","","74","Stichting","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20181218,20181218,0,0,0,0,0,"",0,0
"Hellevoetsluis","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20210624
"Badhoevedorp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2020,20210614
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20201110,20181218,20201101,0,0,"",2020,20220106
"Rhoon","","74","Stichting","94991","Gezelligheidsverenigingen","","","","","","",20181218,20181218,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","5630","Cafés","","","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",0,0
"Ermelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181218,20181218,20181219,20181218,20210702,0,0,"",2021,20220407
"Hillegom","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20181219,20181219,0,0,0,0,0,"",0,0
"Hulst","H","41","Besloten vennootschap met gewone structuur","3314","Reparatie van elektrische apparatuur","3324","Installatie van elektrische apparatuur","","","J","J",20181218,20181218,20181219,20181218,0,0,0,"",2020,20211015
"Haarlem","","74","Stichting","94997","Overige belangenbehartiging (rest)","69102","Rechtskundige adviesbureaus","","","","",20181219,20181219,0,0,0,0,0,"",0,0
"Groningen","","74","Stichting","94994","Vriendenkringen ohgv cultuur / fanclubs","","","","","","",20181218,20181218,0,0,0,0,0,"",0,0
"Ochten","H","41","Besloten vennootschap met gewone structuur","4221","Leggen van rioleringen/buizen/pijpen ed","85592","Bedrijfsopleiding en -training","","","N","N",20181218,20181218,20181219,20181218,0,0,0,"",2021,20220312
"de Wijk","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","70221","Organisatie-adviesbureaus","","","N","N",0,0,20181219,20180701,0,0,0,"",0,0
"Amsterdam","H","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","N","N",20181218,20181218,20181219,20181218,20190104,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","5621","Eventcatering","","","N","N",0,0,20181219,20181219,0,0,0,"",0,0
