"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Ryptsjerk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20080619,20080619,20080620,20080619,20160712,0,0,"",2020,20210819
"Surhuisterveen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20080613,20080613,20080620,20080613,0,0,0,"",2020,20210726
"Burdaard","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20080620,20080620,20100722,0,0,"",0,0
"Opeinde","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","","",20080619,20080619,20080620,20080619,0,0,0,"",2020,20210819
"Leeuwarden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20080617,20080617,20080620,20080617,20151231,0,0,"",2021,20220408
"Eelde","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","N","N",0,0,20080620,20080627,20170209,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20080620,20080620,20080620,20080620,0,0,0,"",2021,20220519
"Assen","H","41","Besloten vennootschap met gewone structuur","4773","Apotheken","","","","","N","N",20080619,20080619,20080620,20080619,20110601,0,0,"",2020,20211105
"Groningen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20080620,20080620,20080620,20080620,0,0,0,"",2021,20220519
"Emmen","H","41","Besloten vennootschap met gewone structuur","4773","Apotheken","","","","","N","N",20080619,20080619,20080620,20080619,0,0,0,"",2020,20211105
"Groningen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20080620,20080620,20080620,20080620,0,0,0,"",2021,20220520
"Surhuisterveen","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20080620,20080620,0,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20080620,20080620,20080620,20080620,0,0,0,"",2021,20220519
"Spannum","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","78202","Uitleenbureaus","","","N","N",0,0,20080620,20080620,20210525,0,0,"",0,0
"Goutum","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20100323,20100323,20080620,20080620,20201203,0,20100323,"",2020,20211105
"Emmen","","74","Stichting","6420","Financiële holdings","","","","","","",20080618,20080618,20211230,0,0,0,0,"",0,0
