"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Bunschoten-Spakenburg","H","01","Eenmanszaak","47912","Internethandel consumentenelektronica","47914","Internethandel kleding, mode-artikelen","","","N","N",0,0,20181228,20190101,20201228,0,0,"",0,0
"Hoogvliet Rotterdam","H","01","Eenmanszaak","4645","Groothandel in parfums en cosmetica","46499","GH ov. consumentenart. (non-food) (rest)","","","N","N",0,0,20181228,20190101,0,0,0,"",0,0
"Lelystad","H","11","Vennootschap onder firma","7311","Reclamebureaus","7021","Adviesbureaus publ. relations en comm.","","","N","N",20190101,0,20181228,20190101,20190101,0,0,"",0,0
"'s-Gravenzande","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181227,20181227,20181228,20181227,0,0,0,"",2020,20211231
"Sleen","H","01","Eenmanszaak","5530","Kampeerterreinen","","","","","N","N",0,0,20181228,20120601,0,0,20181220,"",0,0
"Overasselt","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64301","Beleggingsinstell. in financiële activa","64302","Beleggingsinstellingen in vaste activa","N","N",20181228,20181228,20181228,20181228,0,0,0,"",2020,20210914
"Zoetermeer","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","N","N",0,0,20181228,20190101,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","8621","Praktijken van huisartsen","","","","","N","N",0,0,20181228,20190101,0,0,0,"",0,0
"Maastricht","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","74103","Interieur- en ruimtelijk ontwerp","","","N","N",0,0,20181228,20190101,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","47916","Internethandel in vrijetijdsartikelen","47919","Internethandel alg.assortiment non-food","","","J","N",0,0,20181228,20190101,0,0,0,"",0,0
"Schiedam","H","01","Eenmanszaak","3900","Sanering en overig afvalbeheer","","","","","N","N",0,0,20181228,20190101,0,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20181228,20190101,20190101,0,0,"",0,0
"Den Burg","H","41","Besloten vennootschap met gewone structuur","4773","Apotheken","","","","","N","N",20181227,20181227,20181228,19770922,0,0,20181227,"",2020,20211007
"Stompetoren","H","21","Commanditaire vennootschap","47919","Internethandel alg.assortiment non-food","","","","","J","N",20190101,0,20181228,20190101,20220101,0,0,"",0,0
"Ovezande","H","01","Eenmanszaak","5222","Dienstverlening voor vervoer over water","3315","Reparatie en onderhoud van schepen","4120","Algemene burgerlijke en utiliteitsbouw","N","N",0,0,20210506,20190101,20210424,0,0,"",0,0
"ROTTERDAM","H","01","Eenmanszaak","88101","Thuiszorg","88992","Maatschappelijk werk","","","N","N",0,0,20181228,20190101,0,0,0,"",0,0
"Oosterhout","H","41","Besloten vennootschap met gewone structuur","47919","Internethandel alg.assortiment non-food","77111","Verh. personen-/lichte bedrijfsauto's","","","J","J",20181227,20181227,20181228,20181227,0,0,0,"",0,0
"Barendrecht","H","01","Eenmanszaak","4619","Niet-gespecialiseerde handelsbemiddeling","","","","","N","N",0,0,20181228,20190101,0,0,0,"",0,0
"Voorburg","H","01","Eenmanszaak","9604","Sauna's, solaria, baden e.d.","","","","","N","N",0,0,20181228,20190101,0,0,0,"",0,0
"Katwijk","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","7311","Reclamebureaus","","","N","N",0,0,20181228,20190101,0,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","47916","Internethandel in vrijetijdsartikelen","","","J","N",0,0,20181228,20190101,20220101,0,0,"",0,0
"'s-Gravenzande","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","70221","Organisatie-adviesbureaus","","","N","N",0,0,20181228,20190101,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85599","Studiebegeleiding/vorming/onderwijs","86913","Praktijken van psychotherapeuten/-logen","N","N",0,0,20181228,20190101,20220301,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20181228,20190101,0,0,0,"",0,0
"Oirschot","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20181228,20181228,20181228,20181228,0,0,0,"",2020,20220420
"Koudekerk aan den Rijn","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20050425,20050425,0,0,0,0,0,"",0,0
"Sellingen","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","3900","Sanering en overig afvalbeheer","0162","Dienstverl. voor fokken en houden dieren","N","N",0,0,20220429,20190101,20220415,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","78202","Uitleenbureaus","7810","Arbeidsbemiddeling","7311","Reclamebureaus","N","N",20181228,20181228,20181228,20181228,0,0,0,"",2020,20210818
"Gorinchem","H","01","Eenmanszaak","4932","Vervoer per taxi","88103","Ondersteuning/begeleiding gehandicapten","","","N","N",0,0,20181228,20190101,20211224,0,0,"",0,0
"Valkenswaard","H","01","Eenmanszaak","47763","Winkels dier(benodigdhed)en/hengelsp.art","","","","","J","N",0,0,20181228,20190101,20220416,0,0,"",0,0
"Brielle","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","74101","Communicatie- en grafisch ontwerp","","","J","J",0,0,20181228,20190101,0,0,0,"",0,0
"Elim","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181228,20181228,20181228,20181228,0,0,0,"",2019,20210817
"Delfgauw","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","8211","Brede administratieve dienstverlening","","","N","N",0,0,20181228,20190101,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","N","N",0,0,20181228,20190101,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20181228,20190101,20201018,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","8211","Brede administratieve dienstverlening","","","","","N","N",0,0,20181228,20190102,20211030,0,0,"",0,0
"Aardenburg","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20181228,20180701,0,0,0,"",0,0
"Deventer","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","","","","","N","N",0,0,20181228,20181212,0,0,0,"",0,0
"Oud-Beijerland","H","11","Vennootschap onder firma","74103","Interieur- en ruimtelijk ontwerp","47593","Winkels art. woninginrichting alg. ass.","47791","Winkels in antiek","N","N",20181228,0,20181228,20181228,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20181228,20190101,0,0,0,"",0,0
"Maasbommel","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20181228,20190101,0,0,0,"",0,0
"IJhorst","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","6202","Advisering ohgv informatietechnologie","","","N","N",0,0,20181228,20190101,20190107,0,0,"",0,0
"Akkrum","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","90011","Beoefening van podiumkunst","6391","Persagentschappen","N","N",0,0,20181228,20190101,20190417,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20181228,20190101,0,0,0,"",0,0
"Zoetermeer","H","11","Vennootschap onder firma","4332","Bouwtimmeren","4120","Algemene burgerlijke en utiliteitsbouw","1330","Textielveredeling","N","N",20181001,0,20181228,19920330,0,0,20181001,"",0,0
"Herbaijum","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20181228,20181228,20181228,20181228,20211027,0,0,"",2019,20210128
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","7490","Overige special. zakelijke dienstverl.","70221","Organisatie-adviesbureaus","47918","Internethandel overige non-food","N","N",20181228,20181228,20181228,20181228,0,0,0,"",2020,20220406
"Amsterdam","H","01","Eenmanszaak","5621","Eventcatering","7490","Overige special. zakelijke dienstverl.","70221","Organisatie-adviesbureaus","N","N",0,0,20181228,20190101,0,0,0,"",0,0
