"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Oosterhout","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","N","N",0,0,20191125,20191201,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20191125,20191202,20191223,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","7990","Info.verstr. ohgv toerisme/reservering","85522","Kunstzinnige vorming voor amateurs","N","N",0,0,20191125,20191101,20200415,0,0,"",0,0
"Bergen op Zoom","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20191125,20191122,0,0,0,"",0,0
"Uddel","H","01","Eenmanszaak","52291","Expediteurs/cargadoors/bevrachters e.d.","","","","","N","N",0,0,20191125,20191202,0,0,0,"",0,0
"Dordrecht","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","93299","Ov. recreatie (rest)(geen jachthavens)","7990","Info.verstr. ohgv toerisme/reservering","N","N",0,0,20191125,20191202,20210901,0,0,"",0,0
"Delft","H","01","Eenmanszaak","5621","Eventcatering","93299","Ov. recreatie (rest)(geen jachthavens)","","","N","N",0,0,20211110,20191111,20211101,0,0,"",0,0
"Heiloo","H","41","Besloten vennootschap met gewone structuur","69203","Boekhoudkantoren","70221","Organisatie-adviesbureaus","7810","Arbeidsbemiddeling","N","N",20191120,20191120,20191125,20191120,20201104,0,0,"",2020,20211124
"Rotterdam","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","8129","Overige reiniging","","","N","N",0,0,20191125,20191125,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","74101","Communicatie- en grafisch ontwerp","","","N","N",0,0,20191125,20191202,0,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","69202","Accountants-administratieconsulenten","78202","Uitleenbureaus","N","N",20191120,20191120,20201212,20191120,20201104,0,0,"",2020,20211124
"Zutphen","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20191125,20191201,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20191122,20191122,20191125,20191122,20211201,0,0,"",2020,20210701
"Apeldoorn","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20191125,20191124,0,0,0,"",0,0
"Zwolle","H","01","Eenmanszaak","5221","Dienstverlening voor vervoer over land","","","","","N","N",0,0,20191125,20040101,0,0,20191101,"",0,0
"Waddinxveen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","78202","Uitleenbureaus","N","N",20191120,20191120,20210201,20191120,20211201,0,0,"",2020,20210420
"Heiloo","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20191120,20191120,20191125,20191120,20201104,0,0,"",2020,20211124
"Spijkenisse","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","N","N",0,0,20191125,20191201,20210516,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20191122,20191122,20191125,20191122,0,0,0,"",2020,20210907
"'s-Gravenhage","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","9002","Dienstverlening voor uitvoerende kunst","","","N","N",0,0,20191125,20191125,20200501,0,0,"",0,0
"Papendrecht","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","46696","Groothandel in emballage","","","J","N",0,0,20191125,20191125,20200121,0,0,"",0,0
"Krommenie","H","41","Besloten vennootschap met gewone structuur","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20191120,20191120,20191125,20191120,20200101,0,0,"",2020,20220422
"Almere","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","85522","Kunstzinnige vorming voor amateurs","","","N","J",0,0,20191125,20191201,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20191122,20191122,20191125,20191122,0,0,0,"",2020,20210907
"Bathmen","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","","","","","N","N",0,0,20191125,20191202,0,0,0,"",0,0
"'s-Gravenhage","H","61","Coöperatie","94997","Overige belangenbehartiging (rest)","","","","","N","N",20191121,20191121,20191125,20191121,20220323,0,0,"",0,0
"Beerta","H","01","Eenmanszaak","5221","Dienstverlening voor vervoer over land","43999","Overige gespec. werkz. in de bouw (rest)","93125","Paardensport en maneges","N","N",0,0,20191125,20191125,0,0,0,"",0,0
"Tilburg","","74","Stichting","9411","Bedrijfs- en werkgeversorganisaties","","","","","","",20191122,20191122,0,0,0,0,0,"",0,0
"Brunssum","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20191120,20191120,20191125,20191120,0,0,0,"",2021,20220408
"Arnhem","H","01","Eenmanszaak","85321","Middelbaar beroepsonderwijs","86919","Overige paramedische praktijken","","","N","N",0,0,20191125,20191125,0,0,0,"",0,0
"Lelystad","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20191125,20191201,0,0,0,"",0,0
