"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19910410,19910410,20101129,19910410,20220126,0,0,"",2020,20210520
"Arnhem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19910409,19910409,19910410,19910409,20171219,0,0,"",2019,20210622
"Laag-Keppel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19910328,19910328,20080117,19910328,19980121,0,0,"",2020,20220209
"Lunteren","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19911210,19911210,19910410,19910401,20191007,0,19911210,"",2020,20220125
"Dinxperlo","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",19910828,19910828,19910412,19910401,20100916,0,19910828,"",2020,20210309
"Wekerom","H","11","Vennootschap onder firma","4312","Grondverzet","4311","Slopen van bouwwerken","","","","",19960101,19960101,19910415,19910201,19911101,0,19960101,"",0,0
"Zevenaar","H","41","Besloten vennootschap met gewone structuur","4763","Winkels in audio- en video-opnamen","4741","Winkels in computers/randapp./software","","","","",19940610,19940610,19910415,19910412,20210114,0,19940610,"",2014,20151113
"Zevenaar","H","74","Stichting","6010","Radio-omroepen","","","","","","",19891113,19891113,19910415,19900901,20171101,0,0,"",0,0
"Barneveld","H","01","Eenmanszaak","8130","Landschapsverzorging","01305","Teelt boomkwekerijgewassen volle grond","","","N","N",0,0,19910416,19910215,19910215,0,0,"",0,0
"Lochem","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20030915,19910415,20030707,0,0,"",0,0
