"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","68203","Verhuur van overige woonruimte","66292","Pensioenadv.bureaus/beheer pensioenverm.","","","","",20080206,20080206,20080207,20080206,20200310,0,0,"",2021,20220228
"'s-Gravenzande","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","","","","","N","N",0,0,20080207,20080207,20200401,0,0,"",0,0
"Warmond","H","11","Vennootschap onder firma","85519","Overig sport- en recreatieonderwijs","","","","","N","N",20080207,0,20080207,20080207,20170517,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","6420","Financiële holdings","","","","",20080205,20080205,20080207,20080205,20151201,0,0,"",2020,20211210
"Austerlitz","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","86913","Praktijken van psychotherapeuten/-logen","","","N","N",0,0,20200108,20080101,20200107,0,0,"",0,0
"Den Hoorn","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20080207,20080207,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","86919","Overige paramedische praktijken","7500","Veterinaire dienstverlening","","","","",0,0,20080207,20080207,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20080207,20080214,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","78202","Uitleenbureaus","","","N","N",20091019,20091019,20080207,20080207,20191030,0,20091019,"",2020,20210917
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20080205,20080205,20080207,20080205,0,0,0,"",2021,20220330
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20080410,20080410,20080207,20080117,20170213,0,20080410,"",2020,20211104
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20080130,20080130,20080207,20080130,0,0,0,"",2021,20220419
"Maasdijk","H","41","Besloten vennootschap met gewone structuur","2511","Verv. metalen constr.werken/delen ervan","","","","","N","N",20080610,20080610,20080207,20080207,20090914,0,20080610,"",2021,20220401
"Ridderkerk","N","41","Besloten vennootschap met gewone structuur","77292","Verh. kleding/huishoudelijke artikelen","","","","","","",19750528,19750528,20080207,19740318,20110101,0,20061101,"",2021,20220428
