"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Tiel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000526,20000526,20000529,20000526,20100801,0,0,"",2020,20210617
"Gennep","H","01","Eenmanszaak","7311","Reclamebureaus","4639","GH voedings-/genotmiddelen algemeen ass.","8121","Interieurreiniging van gebouwen","","",0,0,20180405,20000529,20180325,0,0,"",0,0
"Velddriel","H","01","Eenmanszaak","5630","Cafés","85592","Bedrijfsopleiding en -training","86929","Samenwerkingsorganen ohgv gez.zorg","","",0,0,20140412,19920302,0,0,20010402,"",0,0
"Roggel","","72","Vereniging met beperkte rechtsbevoegdheid","93144","Bowlen, kegelen, biljarten e.d.","","","","","","",19670128,0,0,0,0,0,0,"",0,0
"Roermond","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000522,20000522,0,0,0,0,0,"",0,0
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20010406,20010406,20050211,20000301,20060426,0,20010406,"",2020,20210705
"Swolgen","","74","Stichting","70222","Advisering ohgv management/bedrijfsv.","","","","","","",20000522,20000522,0,0,0,0,0,"",0,0
"Venlo","H","01","Eenmanszaak","47591","Winkels in meubels","4941","Goederenvervoer over weg (geen verhuiz.)","","","J","J",0,0,20000529,20000901,0,0,0,"",0,0
"Amstenrade","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20000526,19991001,0,0,0,"",0,0
"Maastricht","H","01","Eenmanszaak","1413","Vervaardiging van overige bovenkleding","","","","","N","N",0,0,20000529,20000529,20070503,0,0,"",0,0
"Sittard","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","70102","Holdings (geen financiële)","70221","Organisatie-adviesbureaus","N","N",19941213,19941213,20020628,19940701,20191201,0,19941213,"",2020,20210720
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","8292","Pakken, sorteren e.d. in loon","46696","Groothandel in emballage","","","N","N",20000831,20000831,20000523,20000426,20050401,0,20000831,"",2020,20211018
"Westerhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000518,20000518,20000523,20000518,0,0,0,"",2020,20210614
"Nuenen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000524,20000524,20000525,20000524,0,0,0,"",2020,20211217
"Veldhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000518,20000518,20000523,20000518,20150729,0,0,"",2020,20220224
"Geldrop","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000525,20000527,20210318,0,20070101,"",0,0
"Valkenswaard","H","11","Vennootschap onder firma","4333","Afwerking van vloeren en wanden","","","","","","",19990401,0,20000525,19990401,0,0,0,"",0,0
"Someren","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000524,20000524,20000525,20000524,20001001,0,0,"",2020,20211026
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6420","Financiële holdings","","","N","N",20000524,20000524,20000525,20000524,0,0,0,"",2020,20210727
"Bergeijk","H","01","Eenmanszaak","2830","Verv. mach./werktuigen land- en bosbouw","4120","Algemene burgerlijke en utiliteitsbouw","","","","",0,0,20000526,20000526,20071207,0,0,"",0,0
"Heeswijk-Dinther","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","","",0,0,20000526,20000601,20060601,0,0,"",0,0
"Soerendonk","H","11","Vennootschap onder firma","4333","Afwerking van vloeren en wanden","","","","","","",20000601,0,20000526,20000601,0,0,0,"",0,0
"Oss","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000522,20000522,20000525,20000522,0,0,0,"",2020,20211221
"Eindhoven","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","2561","Oppervlaktebeh. en bekleding van metaal","","","N","N",0,0,20080721,20000602,20080716,0,0,"",0,0
