"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Veghel","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19760603,19760603,20120809,19791213,0,0,20120804,"",2021,0
"Venray","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19760603,19760603,20120809,19810915,0,0,20120804,"",2021,0
"Vlaardingen","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19760603,19760603,20120809,19840202,0,0,20120804,"",2021,0
"Vlaardingen","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19760603,19760603,20120809,19990526,0,0,20120804,"",2021,0
"Vlijmen","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19760603,19760603,20120809,19890601,20180126,0,20120804,"",2021,0
"Vianen","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19760603,19760603,20120809,19841220,0,0,20120804,"",2021,0
"Vlissingen","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19760603,19760603,20120809,19830915,20140401,0,20120804,"",2021,0
"Voerendaal","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19760603,19760603,20120809,19991106,20130823,0,20120804,"",2021,0
"Volendam","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19760603,19760603,20120809,19931124,0,0,20120804,"",2021,0
"Voorburg","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19760603,19760603,20120809,19940210,20130823,0,20120804,"",2021,0
"Voorhout","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19760603,19760603,20120809,19910221,20130823,0,20120804,"",2021,0
"Voorschoten","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19760603,19760603,20120809,19871001,0,0,20120804,"",2021,0
"Voorthuizen","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19760603,19760603,20120809,19780511,0,0,20120804,"",2021,0
"Vinkeveen","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19760603,19760603,20120809,20000608,20130823,0,20120804,"",2021,0
"Waddinxveen","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19760603,19760603,20120809,19930701,20141120,0,20120804,"",2021,0
"Vught","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19760603,19760603,20120809,19901101,0,0,20120804,"",2021,0
"Vriezenveen","N","41","Besloten vennootschap met gewone structuur","47741","Winkels in drogisterij-artikelen","","","","","N","N",19760603,19760603,20120809,19930323,0,0,20120804,"",2021,0
