"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Koudekerke","H","01","Eenmanszaak","74201","Fotografie","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20170215,20170215,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","N","N",20170320,20170320,20170215,20170209,20170401,0,20170320,"",2020,20211116
"Doesburg","H","01","Eenmanszaak","53202","Koeriers","8553","Auto- en motorrijscholen","","","N","N",0,0,20170215,20170215,0,0,0,"",0,0
"Alphen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20170215,20170215,20170601,0,0,"",0,0
"Vinkel","H","01","Eenmanszaak","33123","Rep./onderh. machines specif.bedrijfstak","","","","","N","N",0,0,20170215,20170215,0,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","9529","Reparatie van overige consumentenart.","","","","","N","N",0,0,20170215,20170215,20220321,0,0,"",0,0
"Leiden","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","7430","Vertalers en tolken","N","J",0,0,20170501,20170119,20170404,0,0,"",0,0
"'s-Hertogenbosch","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","5621","Eventcatering","","","N","J",0,0,20170215,20170214,0,0,0,"",0,0
"Laren","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","96022","Schoonheidsverzorging/pedi-/manicures","","","N","N",0,0,20170215,20170101,20201029,0,0,"",0,0
"Diemen","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","96021","Haarverzorging","","","N","N",0,0,20170215,20170211,0,0,0,"",0,0
"Doetinchem","H","01","Eenmanszaak","93125","Paardensport en maneges","85519","Overig sport- en recreatieonderwijs","","","N","N",0,0,20170215,20170101,0,0,0,"",0,0
"Horst","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","5221","Dienstverlening voor vervoer over land","","","N","N",0,0,20170215,20170220,0,0,0,"",0,0
