"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Best","H","41","Besloten vennootschap met gewone structuur","46421","Groothandel in bovenkleding","46425","Groothandel in mode-artikelen","","","J","J",20150702,20150702,20150703,20150702,20180920,0,0,"",2020,20211031
"Bunnik","H","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",20150702,20150702,20150703,20150702,0,0,0,"",2020,0
"Nederhorst den Berg","","72","Vereniging met beperkte rechtsbevoegdheid","93144","Bowlen, kegelen, biljarten e.d.","","","","","","",20140510,0,0,0,0,0,0,"",0,0
"Nederweert-Eind","H","41","Besloten vennootschap met gewone structuur","8891","Kinderopvang","","","","","N","N",20150630,20150630,20150703,20020326,0,0,20150630,"",2020,20211006
"Amsterdam","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20191120,20150701,20191025,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20150703,20150703,20150703,20150703,20211001,0,0,"",2020,20211118
"Heerlen","H","41","Besloten vennootschap met gewone structuur","7740","Lease niet-financiële immateriële activa","","","","","N","N",20150703,20150703,20150703,20150703,0,0,0,"",2021,20220530
"Schijndel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20150701,20150701,20201104,20150701,20201031,0,0,"",2020,20210802
"Broek in Waterland","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","90013","Circus en variété","9002","Dienstverlening voor uitvoerende kunst","N","N",0,0,20180703,20150701,20180618,0,0,"",0,0
"Noordwijkerhout","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20150703,20150703,20210120,0,0,"",0,0
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","6399","Ov. dienstv. activ. opgv informatie","","","","","N","N",20150702,20150702,20150703,20150702,20200301,0,0,"",2019,20200611
"Ootmarsum","H","41","Besloten vennootschap met gewone structuur","46731","Groothandel in hout en plaatmateriaal","4120","Algemene burgerlijke en utiliteitsbouw","7732","Verh./lease machines/instal.voor de bouw","N","J",20150629,20150629,20150703,20150629,0,0,0,"",2020,20210907
"Nuenen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20150630,20150630,20150703,20150630,20180301,0,0,"",2017,20181127
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20150702,20150702,20150703,20150702,20160831,0,0,"",2020,20210629
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20150630,20150630,20150703,20150630,20210101,0,0,"",2020,20210629
"Groningen","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","","","","","N","N",0,0,20150703,20150626,0,0,0,"",0,0
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","85592","Bedrijfsopleiding en -training","70221","Organisatie-adviesbureaus","N","N",20150703,20150703,20150703,20150703,0,0,0,"",2020,20211030
