"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Meijel","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","47713","Winkels in bovenkleding/mode-artikelen","47716","Winkels in onderkleding, foundations ed.","N","N",0,0,20060606,20060606,20210531,0,0,"",0,0
"Venlo","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20060127,0,0,0,0,0,0,"",0,0
"Ven-Zelderheide","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060531,20060531,20060606,20060531,20061212,0,0,"",2021,20220414
"Sevenum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060531,20060531,20060606,20060531,0,0,0,"",2020,20210830
"Sevenum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060531,20060531,20060606,20060531,0,0,0,"",2020,20210830
"Milsbeek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060530,20060530,20060606,19950119,20060701,0,20060531,"",2019,20201103
"Nieuwstadt","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20060606,20060606,0,0,0,"",0,0
"Weert","H","41","Besloten vennootschap met gewone structuur","69103","Notariskantoren","","","","","N","N",20060531,20060531,20060606,20060531,20180701,0,0,"",2021,20220510
"Tegelen","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20060531,20060531,0,0,0,0,0,"",0,0
"Posterholt","","72","Vereniging met beperkte rechtsbevoegdheid","93143","Kracht- en vechtsport","","","","","","",20060101,0,0,0,0,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20060529,20060529,20060601,20060529,20180120,0,0,"",2020,20220211
"Maastricht","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20060530,20060530,20060601,20060530,20190401,0,0,"",2020,20211104
"Heerlen","H","01","Eenmanszaak","7911","Reisbemiddeling","46412","GH huishoudtextiel en beddengoed","","","J","J",0,0,20060602,20060602,20071215,0,0,"",0,0
