"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Spijkenisse","N","74","Stichting","87901","Jeugdzorg (met overnacht. en dagverbl.)","","","","","N","N",20210102,20210101,20210118,20090301,0,0,20210102,"",0,0
"Rotterdam","N","74","Stichting","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",20210102,20210101,20210118,20160101,0,0,20210102,"",0,0
"Spijkenisse","N","74","Stichting","87901","Jeugdzorg (met overnacht. en dagverbl.)","","","","","N","N",20210102,20210101,20210118,20151001,0,0,20210102,"",0,0
"Hellevoetsluis","N","74","Stichting","87901","Jeugdzorg (met overnacht. en dagverbl.)","","","","","N","N",20210102,20210101,20210118,20150101,0,0,20210102,"",0,0
"Schoonhoven","N","74","Stichting","87901","Jeugdzorg (met overnacht. en dagverbl.)","","","","","N","N",20210102,20210101,20210118,20150101,0,0,20210102,"",0,0
"Zaandam","N","41","Besloten vennootschap met gewone structuur","88991","Ambulante jeugdzorg","88992","Maatschappelijk werk","","","N","N",20210102,20210101,20210118,20120701,0,0,20210102,"",0,0
"Pijnacker","N","41","Besloten vennootschap met gewone structuur","88991","Ambulante jeugdzorg","88992","Maatschappelijk werk","","","N","N",20210102,20210101,20210118,20170801,0,0,20210102,"",0,0
"Amsterdam","N","41","Besloten vennootschap met gewone structuur","88991","Ambulante jeugdzorg","88992","Maatschappelijk werk","","","N","N",20210102,20210101,20210118,20110101,0,0,20210102,"",0,0
"Haarlem","N","41","Besloten vennootschap met gewone structuur","88991","Ambulante jeugdzorg","88992","Maatschappelijk werk","","","N","N",20210102,20210101,20210118,20110501,0,0,20210102,"",0,0
"Utrecht","N","41","Besloten vennootschap met gewone structuur","88991","Ambulante jeugdzorg","88992","Maatschappelijk werk","","","N","N",20210102,20210101,20210118,20120401,0,0,20210102,"",0,0
"Amsterdam","N","41","Besloten vennootschap met gewone structuur","88991","Ambulante jeugdzorg","88992","Maatschappelijk werk","","","N","N",20210102,20210101,20210118,20120901,0,0,20210102,"",0,0
"Haarlem","N","41","Besloten vennootschap met gewone structuur","88991","Ambulante jeugdzorg","88992","Maatschappelijk werk","","","N","N",20210102,20210101,20210118,20130101,0,0,20210102,"",0,0
"Alkmaar","N","41","Besloten vennootschap met gewone structuur","88991","Ambulante jeugdzorg","88992","Maatschappelijk werk","","","N","N",20210102,20210101,20210118,20091001,0,0,20210102,"",0,0
"Amsterdam","N","41","Besloten vennootschap met gewone structuur","88991","Ambulante jeugdzorg","88992","Maatschappelijk werk","","","N","N",20210102,20210101,20210118,20100301,0,0,20210102,"",0,0
"Amsterdam","N","41","Besloten vennootschap met gewone structuur","88991","Ambulante jeugdzorg","88992","Maatschappelijk werk","","","N","N",20210102,20210101,20210118,20100401,0,0,20210102,"",0,0
"Amsterdam","N","41","Besloten vennootschap met gewone structuur","88992","Maatschappelijk werk","72193","Speur-/ontw.werk ohgv gezondh./voeding","86929","Samenwerkingsorganen ohgv gez.zorg","N","N",20210102,20210101,20210118,20170701,0,0,20210102,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","74103","Interieur- en ruimtelijk ontwerp","47915","Internethandel huis- en tuinartikelen","47918","Internethandel overige non-food","N","N",20210114,20210114,20210114,20210114,0,0,0,"",0,0
"Oss","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210114,20210114,20210114,20210114,0,0,0,"",0,0
"Mill","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20210114,20210114,20210114,20210114,0,0,0,"",0,0
"Goirle","H","41","Besloten vennootschap met gewone structuur","4618","HB gespecialiseerd in overige goederen","","","","","N","N",20210114,20210114,20210114,20060111,20210114,0,20210114,"",0,0
"Harderwijk","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20210114,20210114,20210114,20210114,0,0,0,"",0,0
"Teteringen","H","41","Besloten vennootschap met gewone structuur","46496","GH sportartikelen (geen watersport)","","","","","J","J",20210114,20210114,20210114,20210114,0,0,0,"",2021,20220524
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","","","","","N","N",20210114,20210114,20210114,20210114,0,0,0,"",0,0
"Zuidbroek","H","41","Besloten vennootschap met gewone structuur","46739","GH bouwmaterialen algemeen assortiment","","","","","J","J",20210114,20210114,20210114,20210114,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","46471","Groothandel in huismeubilair","6832","Beheer van onroerend goed","","","J","J",20210114,20210114,20210114,20210114,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20210111,20210111,20210114,20210111,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","47763","Winkels dier(benodigdhed)en/hengelsp.art","46499","GH ov. consumentenart. (non-food) (rest)","","","J","J",20210113,20210113,20210309,20210113,20210309,0,0,"",0,0
"Hengelo","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20210114,20210114,20210115,20210114,20210122,0,0,"",0,0
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Westzaan","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Krimpen aan den IJssel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Oudkarspel","H","41","Besloten vennootschap met gewone structuur","46311","Groothandel in groenten en fruit","46312","Groothandel in consumptie-aardappelen","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","7021","Adviesbureaus publ. relations en comm.","70102","Holdings (geen financiële)","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Wervershoof","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Hoorn","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","6810","Handel in eigen onroerend goed","4110","Projectontwikkeling","N","N",20201217,20201217,20210115,20201218,0,0,0,"",0,0
"Krimpen aan de Lek","H","41","Besloten vennootschap met gewone structuur","43221","Loodg.- en fitterswerk; inst. sanitair","","","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","82999","Overige zakelijke dienstverlening (rest)","","","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","47911","Internethandel voeding en drogisterij","","","","","N","J",20210114,20210114,20210115,20210114,0,0,0,"",2021,20220520
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","2042","Vervaardiging van parfums en cosmetica","","","","","N","J",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",2021,20220224
"Lisse","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","7112","Ingenieurs/overig techn. ontwerp/advies","","","N","N",20210114,20210114,20210115,20210114,20210506,0,0,"",0,0
"Papendrecht","H","11","Vennootschap onder firma","47819","Markthandel overige voedings- en genotm.","","","","","N","N",20210101,0,20210115,20210101,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","46231","Groothandel in levend vee","85519","Overig sport- en recreatieonderwijs","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Huissen","H","41","Besloten vennootschap met gewone structuur","69209","Overige administratiekantoren","","","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Spijkenisse","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","4222","Leggen van elektr.-/telecom.kabels","","","","","N","N",20201229,20201229,20210115,20201229,0,0,0,"",0,0
"Huissen","H","41","Besloten vennootschap met gewone structuur","7810","Arbeidsbemiddeling","","","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Huissen","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Mierlo","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Nuenen","H","41","Besloten vennootschap met gewone structuur","2899","Verv. ov.machines/app./werkt. specifiek","","","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"IJsselmuiden","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","90012","Producenten van podiumkunst","","","N","N",0,0,20210115,20210112,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","47525","Winkels in keukens","","","","","N","N",20210113,20210113,20210115,20210113,0,0,0,"",0,0
"Stavoren","H","01","Eenmanszaak","55102","Hotels (geen hotel-rest.)/pens./conf.o.","","","","","N","N",0,0,20210115,20210115,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","70102","Holdings (geen financiële)","","","N","N",20210113,20210113,20210115,20210113,20220119,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20210115,20210115,20220301,0,0,"",0,0
"Dronryp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20210114,20210114,20210115,20210114,20210925,0,0,"",0,0
"Arnhem","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20201125,20201125,0,0,0,0,0,"",0,0
"Heeswijk-Dinther","H","01","Eenmanszaak","86919","Overige paramedische praktijken","88101","Thuiszorg","","","N","N",0,0,20210115,20210111,0,0,0,"",0,0
"Nieuwerkerk ad IJssel","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","74101","Communicatie- en grafisch ontwerp","","","N","N",0,0,20210115,20210104,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","52291","Expediteurs/cargadoors/bevrachters e.d.","","","N","J",0,0,20210115,20210115,0,0,0,"",0,0
"Almkerk","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","7112","Ingenieurs/overig techn. ontwerp/advies","","","N","N",20210114,20210114,20210128,20210114,20210125,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","7311","Reclamebureaus","","","N","N",20210113,20210113,20210115,20210113,0,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20210115,20210101,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4312","Grondverzet","","","","","N","N",0,0,20210115,20210101,0,0,0,"",0,0
"Rosmalen","","74","Stichting","6420","Financiële holdings","","","","","","",20210114,20210114,0,0,0,0,0,"",0,0
"Oegstgeest","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20210115,20210118,20211004,0,0,"",0,0
"Eibergen","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20210115,20210122,0,0,0,"",0,0
"Ootmarsum","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20210115,20210115,0,0,0,"",0,0
"Gorinchem","H","11","Vennootschap onder firma","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20210101,0,20210115,20180701,20200115,0,20210101,"",0,0
"Ede","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",0,0,20210325,20210104,20210325,0,0,"",0,0
"Wassenaar","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20210115,20210118,20211231,0,0,"",0,0
"Sneek","H","01","Eenmanszaak","8010","Particuliere beveiliging","74101","Communicatie- en grafisch ontwerp","","","N","N",0,0,20210115,20210122,0,0,0,"",0,0
"Nieuw-Vennep","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",2021,20220531
"Dordrecht","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","47914","Internethandel kleding, mode-artikelen","","","J","N",0,0,20210115,20210101,0,0,0,"",0,0
"Burgum","H","01","Eenmanszaak","66193","Hypotheek-/kredietbem./bankagentschappen","6622","Assurantietussenpersonen","","","N","N",0,0,20210115,20210122,20220124,0,0,"",0,0
"Oost West en Middelbeers","H","01","Eenmanszaak","4615","HB in meubels, huish. art. en ijzerwaren","7112","Ingenieurs/overig techn. ontwerp/advies","","","N","N",0,0,20210115,20210119,0,0,0,"",0,0
"Wolphaartsdijk","H","01","Eenmanszaak","47299","Gesp. winkels in ov. voedings-/genotm.","4725","Winkels in dranken","","","N","N",0,0,20210115,20210108,20210410,0,0,"",0,0
"Venlo","H","41","Besloten vennootschap met gewone structuur","46692","GH mach./app.warmte-/koel-/vriestechniek","47919","Internethandel alg.assortiment non-food","","","J","J",20210114,20210114,20220107,20210114,20211229,0,0,"",0,0
"De Bilt","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","","","","","N","N",0,0,20210115,20210115,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","47918","Internethandel overige non-food","","","N","N",0,0,20210115,20210115,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","4334","Schilderen en glaszetten","4331","Stukadoren","4311","Slopen van bouwwerken","N","N",0,0,20210115,20210101,20210801,0,0,"",0,0
"Steenbergen","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20210115,20210115,0,0,0,"",0,0
"Assen","H","01","Eenmanszaak","4329","Overige bouwinstallatie","43221","Loodg.- en fitterswerk; inst. sanitair","","","N","N",0,0,20210115,20130725,0,0,20210101,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20210115,20210101,0,0,0,"",0,0
"Opmeer","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","J","J",0,0,20210115,20140828,0,0,20201231,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20210114,20210114,20210115,20210114,20210601,0,0,"",0,0
"Moergestel","H","41","Besloten vennootschap met gewone structuur","46738","Groothandel gespec. in overige bouwmat.","","","","","J","N",20210114,20210114,20210115,20210114,20211025,0,0,"",2021,20220614
"Heemskerk","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20210115,20210101,0,0,0,"",0,0
"Roermond","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20210115,20210118,0,0,0,"",0,0
"Purmerend","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20210115,20210104,0,0,0,"",0,0
"Nijkerk","H","11","Vennootschap onder firma","74201","Fotografie","","","","","N","N",20210101,0,20210115,19900501,0,0,20210101,"",0,0
"Zeewolde","H","01","Eenmanszaak","6832","Beheer van onroerend goed","8110","Facility management","7721","Verhuur van sport- en recreatieartikelen","N","N",0,0,20210115,20210101,0,0,0,"",0,0
"Warmenhuizen","H","01","Eenmanszaak","6312","Webportals","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20210115,20210101,0,0,0,"",0,0
"Sint Anthonis","H","01","Eenmanszaak","5221","Dienstverlening voor vervoer over land","","","","","N","N",0,0,20210115,20210111,0,0,0,"",0,0
"Braamt","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","J","J",20210114,20210114,20210115,20210114,0,0,0,"",0,0
"Arnhem","H","01","Eenmanszaak","47916","Internethandel in vrijetijdsartikelen","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20210115,20210101,0,0,0,"",0,0
"Ulvenhout","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210114,20210114,20210115,20210114,0,0,0,"",0,0
