"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Amsterdam","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20200312,20200310,0,0,0,"",0,0
"Hoogersmilde","H","01","Eenmanszaak","6312","Webportals","","","","","N","N",0,0,20200312,20200316,0,0,0,"",0,0
"Leimuiden","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20200312,20200312,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","86911","Praktijken van verloskundigen","","","","","N","N",0,0,20200312,20200228,0,0,0,"",0,0
"Schiphol","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","","","","","J","J",20200312,20200312,20200312,20200312,0,0,0,"",2020,20211216
"Leiden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200312,20200312,20200312,20200312,0,0,0,"",2020,20210928
"Hendrik-Ido-Ambacht","H","41","Besloten vennootschap met gewone structuur","46901","Niet-gespec. GH in consumentenartikelen","7740","Lease niet-financiële immateriële activa","","","J","J",20200312,20200312,20200312,20200312,0,0,0,"",2020,20211112
"Wijchen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200311,20200311,20200312,20200311,0,0,0,"",2020,20210602
"Helden","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20200312,20200312,0,0,0,"",0,0
"Eygelshoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200312,20200312,20220309,20200312,20220308,0,0,"",2021,20220224
"Utrecht","H","01","Eenmanszaak","8621","Praktijken van huisartsen","","","","","N","N",0,0,20200312,20200301,0,0,0,"",0,0
"Zonnemaire","H","01","Eenmanszaak","4311","Slopen van bouwwerken","","","","","N","N",0,0,20200312,20200212,0,0,0,"",0,0
"Capelle aan den IJssel","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","8010","Particuliere beveiliging","","","J","N",0,0,20200312,20200312,0,0,0,"",0,0
"Arnhem","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20200312,20200312,0,0,0,"",0,0
"Vlaardingen","H","01","Eenmanszaak","4331","Stukadoren","","","","","N","N",0,0,20200312,20200312,0,0,0,"",0,0
"Handel","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","6203","Beheer van computerfaciliteiten","6209","Ov. dienstv. act. ohgv informatietechn.","J","N",0,0,20200312,20200201,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","56101","Restaurants","","","","","N","N",0,0,20200312,20111001,0,0,20200312,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","74102","Industrieel en productontwerp","9003","Schrijven en overige scheppende kunst","77299","Verh. overige consumentenartikelen","N","N",0,0,20200312,20200302,0,0,0,"",0,0
"Wijhe","H","11","Vennootschap onder firma","1105","Vervaardiging van bier","","","","","N","N",20200301,0,20200312,20200301,0,0,0,"",0,0
"Lent","H","11","Vennootschap onder firma","47912","Internethandel consumentenelektronica","","","","","N","N",20200312,0,20200312,20200312,20210419,0,0,"",0,0
"Utrecht","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20200312,20200312,0,0,0,0,0,"",0,0
"Rijswijk","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","90012","Producenten van podiumkunst","","","N","N",0,0,20200312,20200101,20220115,0,0,"",0,0
"Uitwijk","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20200312,20200312,0,0,0,"",0,0
"Helmond","H","11","Vennootschap onder firma","70221","Organisatie-adviesbureaus","","","","","N","N",20200312,0,20200312,20200312,20211202,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","74101","Communicatie- en grafisch ontwerp","9002","Dienstverlening voor uitvoerende kunst","N","N",0,0,20200312,20200301,20210920,0,0,"",0,0
"Venhuizen","H","01","Eenmanszaak","42112","Stratenmaken","","","","","N","N",0,0,20200312,20200203,0,0,0,"",0,0
"Ugchelen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200312,20200312,20200312,20200312,0,0,0,"",2021,20220608
"'s-Gravenhage","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20200312,20200313,0,0,0,"",0,0
"Schoonebeek","H","21","Commanditaire vennootschap","01411","Houden van melkvee","","","","","N","N",20190101,0,20200312,19870101,0,0,20190101,"",0,0
"Beverwijk","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20200304,0,0,0,0,0,0,"",0,0
"Almere","H","11","Vennootschap onder firma","85599","Studiebegeleiding/vorming/onderwijs","47913","Internethandel boek,tijdschrift,cd,dvd","","","N","N",20200301,0,20200312,20200301,0,0,0,"",0,0
"'s-Gravenzande","H","11","Vennootschap onder firma","46738","Groothandel gespec. in overige bouwmat.","","","","","N","N",20200101,0,20200312,20200101,20200520,0,0,"",0,0
"Heijningen","H","41","Besloten vennootschap met gewone structuur","47911","Internethandel voeding en drogisterij","","","","","J","N",20200312,20200312,20200312,20200312,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","74102","Industrieel en productontwerp","","","","","N","N",0,0,20200422,20200312,20201203,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200312,20200312,20200312,20200312,20200701,0,0,"",2020,20211228
"'s-Gravenhage","H","01","Eenmanszaak","82999","Overige zakelijke dienstverlening (rest)","","","","","N","N",0,0,20200312,20200312,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","","","","","J","J",20200312,20200312,20200312,20200312,0,0,0,"",0,0
"Volkel","H","01","Eenmanszaak","8211","Brede administratieve dienstverlening","","","","","N","N",0,0,20200312,20200312,0,0,0,"",0,0
"Someren","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6202","Advisering ohgv informatietechnologie","78202","Uitleenbureaus","N","N",20200311,20200311,20200312,20160816,0,0,20200311,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","85591","Afstandsonderwijs","","","","","N","N",20200312,20200312,20200312,20200312,0,0,0,"",2020,20210916
"Amsterdam","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","8230","Organiseren van congressen en beurzen","7490","Overige special. zakelijke dienstverl.","N","N",0,0,20200312,20200302,0,0,0,"",0,0
"Nieuwerbrug aan den Rijn","H","01","Eenmanszaak","4312","Grondverzet","","","","","N","N",0,0,20200312,20200312,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","90012","Producenten van podiumkunst","9003","Schrijven en overige scheppende kunst","N","N",0,0,20200312,20200301,20210621,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200312,20200312,20200312,20200312,20200701,0,0,"",2020,20211225
"Amsterdam","H","01","Eenmanszaak","4222","Leggen van elektr.-/telecom.kabels","4221","Leggen van rioleringen/buizen/pijpen ed","4312","Grondverzet","N","N",0,0,20200312,20200316,0,0,0,"",0,0
"Middelburg","H","41","Besloten vennootschap met gewone structuur","47918","Internethandel overige non-food","","","","","J","J",20200312,20200312,20200312,20200312,0,0,0,"",0,0
"Maastricht","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20200312,20200301,0,0,0,"",0,0
"Hardinxveld-Giessendam","","73","Kerkgenootschap","94911","Religieuze organisaties","","","","","","",0,0,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200312,20200312,20200312,20200312,0,0,0,"",2020,20211231
"Berkel en Rodenrijs","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20200312,20200312,20200312,20200312,0,0,0,"",2020,20210401
"Egchel","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20200312,20200309,0,0,0,"",0,0
"Wageningen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200312,20200312,20200312,20200312,0,0,0,"",0,0
"Haren","","73","Kerkgenootschap","94911","Religieuze organisaties","","","","","","",0,0,0,0,0,0,0,"",0,0
"Heythuysen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200312,20200312,20200312,20200312,0,0,0,"",2021,20220127
"Rotterdam","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20200312,20200312,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20200312,20200310,20210216,0,0,"",0,0
"Venlo","H","01","Eenmanszaak","4311","Slopen van bouwwerken","43992","Vlechten van betonstaal","","","N","N",0,0,20200312,20200101,20220501,0,0,"",0,0
"Loosdrecht","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20200312,20200301,0,0,0,"",0,0
"Hattem","","73","Kerkgenootschap","94911","Religieuze organisaties","","","","","","",0,0,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","46441","GH glas, porselein en aardewerk","","","","","N","N",0,0,20200312,20200313,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20200312,20200312,0,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","55102","Hotels (geen hotel-rest.)/pens./conf.o.","9002","Dienstverlening voor uitvoerende kunst","","","N","N",20200101,0,20200312,20200101,0,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20200312,20200312,20200312,20200312,20200701,0,0,"",2020,20211225
"Gorinchem","H","01","Eenmanszaak","88103","Ondersteuning/begeleiding gehandicapten","","","","","N","N",0,0,20200312,20200217,0,0,0,"",0,0
"Eys","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","74201","Fotografie","","","N","N",0,0,20200312,20200306,0,0,0,"",0,0
"Groesbeek","H","11","Vennootschap onder firma","33123","Rep./onderh. machines specif.bedrijfstak","","","","","N","N",20200101,0,20200312,20110614,0,0,20200101,"",0,0
"Vledder","","72","Vereniging met beperkte rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20200205,0,0,0,0,0,0,"",0,0
"Woerden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200312,20200312,20200312,20200312,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","74101","Communicatie- en grafisch ontwerp","6311","Gegevensverw./webhosting/aanverw. activ.","N","N",0,0,20200312,20200312,20200611,0,0,"",0,0
"Noordwijk","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20200312,20200312,20200312,20200312,20200901,0,0,"",2020,20211103
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19811228,19811228,0,0,0,0,0,"",0,0
"Heemstede","","73","Kerkgenootschap","94911","Religieuze organisaties","","","","","","",0,0,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","8292","Pakken, sorteren e.d. in loon","53202","Koeriers","4333","Afwerking van vloeren en wanden","N","N",0,0,20200312,20200316,0,0,0,"",0,0
"Vlaardingen","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","47915","Internethandel huis- en tuinartikelen","","","J","N",0,0,20200312,20200312,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","56101","Restaurants","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","N","N",0,0,20200312,20200318,20200808,0,0,"",0,0
"Nieuwkoop","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","47918","Internethandel overige non-food","","","N","N",0,0,20200312,20110301,0,0,20200301,"",0,0
"Wâlterswâld","","73","Kerkgenootschap","94911","Religieuze organisaties","","","","","","",20200303,0,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20200312,20200303,0,0,0,"",0,0
"Voorburg","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20200312,20200312,0,0,0,0,0,"",0,0
"Hilversum","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","","","","","N","N",0,0,20200312,20200309,0,0,0,"",0,0
"Aalten","H","01","Eenmanszaak","47912","Internethandel consumentenelektronica","","","","","J","J",0,0,20200312,20200313,0,0,0,"",0,0
"De Bilt","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20200312,20200312,0,0,0,0,0,"",0,0
"Zwaag","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200310,20200310,20200312,20200310,20210801,0,0,"",2020,20210709
"Heerde","","73","Kerkgenootschap","94911","Religieuze organisaties","","","","","","",0,0,0,0,0,0,0,"",0,0
"Enschede","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20200312,20200312,20200312,20200312,0,0,0,"",2020,20211202
"Lewedorp","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20200311,20200311,20200312,20200311,0,0,0,"",2020,20211108
"Breda","H","01","Eenmanszaak","7311","Reclamebureaus","6201","Ontwikkelen/produceren/uitgeven software","74101","Communicatie- en grafisch ontwerp","N","N",0,0,20200312,20191121,0,0,0,"",0,0
