"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","46461","Groothandel in farmaceutische producten","6420","Financiële holdings","","","N","N",19821129,19821129,19950904,19821129,20130206,0,0,"",2020,20211201
"Vlaardingen","H","11","Vennootschap onder firma","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20000101,0,19971202,19950901,20100312,0,20000101,"",0,0
"Vlaardingen","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,19950904,19950911,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","52109","Opslag in distr.centra en overige opslag","52291","Expediteurs/cargadoors/bevrachters e.d.","6420","Financiële holdings","N","N",19950830,19950830,19950904,19950830,20030301,0,0,"",2021,20220421
"Rotterdam","H","01","Eenmanszaak","6622","Assurantietussenpersonen","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","N","N",0,0,19950904,19950101,20160901,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","47591","Winkels in meubels","","","","","","",19950828,19950828,19950831,19721027,20040603,0,19950828,"",2020,20210929
"Wassenaar","H","41","Besloten vennootschap met gewone structuur","7740","Lease niet-financiële immateriële activa","","","","","","",19950825,19950825,19950831,19950825,19951229,0,0,"",2020,20210526
"Rijswijk","H","11","Vennootschap onder firma","5814","Uitgeverijen van tijdschriften","7021","Adviesbureaus publ. relations en comm.","","","N","N",19950101,0,19950901,19930311,20201123,0,19950101,"",0,0
"Aarlanderveen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",19950829,19950829,19950901,19950101,20020822,0,19950829,"",2014,20151014
"Vaals","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","70221","Organisatie-adviesbureaus","","","N","J",19951101,19951101,20200401,19950823,20200401,0,19951101,"",2020,20211201
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","65302","Ondernemingspensioen-/spaarfondsen","","","","","","",19950825,19950825,19950901,19950825,20210115,0,0,"",2021,20220530
"Leimuiden","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",19950825,19950825,19950901,19950825,0,0,0,"",2020,20220429
"Leiderdorp","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","86919","Overige paramedische praktijken","","","N","N",0,0,19950901,19950901,20100402,0,0,"",0,0
"Voorschoten","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",0,0,19950901,19581101,0,0,20000701,"",0,0
"Voorhout","H","01","Eenmanszaak","4329","Overige bouwinstallatie","","","","","","",0,0,19950904,19950904,19970531,0,0,"",0,0
"Leiden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",19950927,19950927,19951004,19950904,0,0,19950927,"",2020,20220309
"Bodegraven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19950801,19950801,19950901,19950801,0,0,0,"",2020,20211214
"Gouda","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","","","","","","",20010119,20010119,19950904,19950901,19970129,0,20010119,"",2021,20220213
"Reeuwijk","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","","",19960327,19960327,19950904,19950701,19981201,0,19960327,"",2020,20211221
"Breda","H","41","Besloten vennootschap met gewone structuur","2822","Verv. hijs-, hef- en transportwerktuigen","2511","Verv. metalen constr.werken/delen ervan","","","","",19950828,19950828,20170403,19950828,20170401,0,0,"",2020,20211126
"Snelrewaard","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","78202","Uitleenbureaus","","","","",19950828,19950828,19950831,19950828,19980701,0,0,"",2020,20211201
"Elst","H","41","Besloten vennootschap met gewone structuur","46462","GH med./tandheelk.instr./verpl.art. e.d.","","","","","J","J",19950918,19950918,20081209,19950901,20081124,0,19950918,"",2021,20220130
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",19950825,19950825,20000207,19950825,20131220,0,0,"",2018,20200615
"Hilversum","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",19880331,19880331,19950831,19880331,20150901,0,0,"",2021,20220531
"Huizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19951020,19951020,19950831,19950801,20070216,0,19951020,"",2020,20211221
"Huizen","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","","","","",20000531,20000531,19950901,19950901,20101108,0,20000531,"",2021,20220210
"Laren","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",19681231,19681231,19950901,19871021,19950807,0,0,"",2020,20211029
"Boxtel","H","01","Eenmanszaak","7320","Markt- en opinieonderzoekbureaus","","","","","J","J",0,0,20081010,19950901,20200711,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20050608,19911101,20050606,0,0,"",0,0
"Weesp","H","01","Eenmanszaak","6391","Persagentschappen","","","","","","",0,0,19950901,19870127,20080721,0,0,"",0,0
"AMSTERDAM","H","41","Besloten vennootschap met gewone structuur","46421","Groothandel in bovenkleding","","","","","J","J",19950927,19950927,19950830,19950821,20190924,0,19950927,"",2021,20220308
"Amsterdam","H","61","Coöperatie","5221","Dienstverlening voor vervoer over land","","","","","N","N",19950818,19950818,19950830,19950818,19950818,0,0,"",2006,20070622
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","9002","Dienstverlening voor uitvoerende kunst","70221","Organisatie-adviesbureaus","59112","Productie van televisieprogramma's","N","N",19951003,19951003,19950830,19950701,20191209,0,19951003,"",2021,20220428
"Baarn","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","70101","Concerndiensten binnen eigen concern","4618","HB gespecialiseerd in overige goederen","N","N",19861216,19861216,20220301,19861216,20220301,0,0,"",2022,20220504
"Ouderkerk aan de Amstel","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","4120","Algemene burgerlijke en utiliteitsbouw","6810","Handel in eigen onroerend goed","N","N",19950725,19950725,20150901,19950725,20150826,0,0,"",2020,20211229
"Amsterdam","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,19950830,19950830,20060901,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","9002","Dienstverlening voor uitvoerende kunst","8230","Organiseren van congressen en beurzen","64301","Beleggingsinstell. in financiële activa","J","J",19950817,19950817,19950830,19950817,20220315,0,0,"",2015,20170615
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","6420","Financiële holdings","64922","Volkskredietbanken/commerciële financ.","N","J",19950811,19950811,19950830,19950811,20030811,0,0,"",2020,20220301
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","4110","Projectontwikkeling","64302","Beleggingsinstellingen in vaste activa","N","N",19960319,19960319,19950830,19950801,20101115,0,19960319,"",2021,20220308
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","46901","Niet-gespec. GH in consumentenartikelen","47899","Markthandel in overige goederen","4782","Markthandel in textiel/kleding/schoeisel","J","J",19990331,0,20160615,19950830,20160613,0,19990331,"",2014,20160526
"Uithoorn","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",19890518,19890518,20081106,19890518,20200301,0,0,"",2020,20220404
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7740","Lease niet-financiële immateriële activa","59111","Prod. films (geen televisiefilms)","","","N","N",19751214,19751214,19950830,19751214,20150101,0,0,"",2019,20210616
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","N","N",19890627,19890627,19950831,19890627,19950801,0,0,"",2020,20211230
"Amsterdam","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,19950831,19950101,19961111,0,0,"",0,0
