"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Groningen","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","4120","Algemene burgerlijke en utiliteitsbouw","","","","",19861023,19861023,19990205,19861023,20130911,0,0,"",2020,20220323
"Leutingewolde","H","01","Eenmanszaak","68204","Verh. onroerend goed (niet v woonruimte)","68203","Verhuur van overige woonruimte","","","","",0,0,19891013,19891005,20170101,0,0,"",0,0
"Assen","H","01","Eenmanszaak","47712","Winkels in dameskleding","","","","","","",0,0,19891013,19891012,0,0,0,"",0,0
"Een","H","41","Besloten vennootschap met gewone structuur","55201","Verh. vakantiehuisjes en appartementen","","","","","","",19891012,19891012,19891016,19891012,19981005,0,0,"",2020,20211207
"Hoogeveen","H","51","Naamloze vennootschap met gewone structuur","65121","Schadeverzekeringen (geen zorgverz.)","6420","Financiële holdings","","","","",19890907,19890907,19891017,19890907,19961230,0,0,"",2020,20210312
"Deventer","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",19900205,19900205,20030715,19891012,20190101,0,19900205,"",2020,20220308
"Emmen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19891009,19891009,19891018,19891009,20110801,0,0,"",2019,20210406
"Assen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",19811230,19811230,19891019,19810701,20040628,0,19811230,"",2021,20220405
"Klazienaveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","","",19891017,19891017,19891020,19891017,20140826,0,0,"",2019,20201006
"Havelte","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19950531,19950531,20101214,19891023,20101201,0,19950531,"",2020,20220302
"Nieuw-Amsterdam","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","47432","Winkels alg. assortiment wit-/bruingoed","78202","Uitleenbureaus","","",0,0,19891026,19891101,20001130,0,0,"",0,0
"Emmer-Compascuum","H","01","Eenmanszaak","4637","GH koffie/thee/cacao/specer. (geen ruwe)","47299","Gesp. winkels in ov. voedings-/genotm.","","","","",0,0,19891026,19891026,0,0,20041001,"",0,0
"Spijkerboor","H","11","Vennootschap onder firma","5630","Cafés","90041","Theaters en schouwburgen","","","","",20000101,0,19891027,19890801,0,0,20000101,"",0,0
"Grolloo","H","01","Eenmanszaak","3220","Vervaardiging van muziekinstrumenten","","","","","N","J",0,0,19891030,19620801,19890815,0,19820101,"",0,0
"Zuidwolde","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",19890825,19890825,19891030,19890825,20000915,0,0,"",2020,20211004
"Exloo","H","01","Eenmanszaak","5530","Kampeerterreinen","4661","GH landbouwmachines/werktuigen/tractoren","","","","",0,0,19891031,19891023,19930101,0,0,"",0,0
"Hoogeveen","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","","",19960101,0,19891031,19840301,20060101,0,19960101,"",0,0
"Meppel","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","","",0,0,19891101,19891101,0,0,0,"",0,0
"Westerbork","H","41","Besloten vennootschap met gewone structuur","01411","Houden van melkvee","","","","","","",19890929,19890929,19891101,19660501,20190819,0,19890929,"",2020,20220519
"Oosterhesselen","H","01","Eenmanszaak","4782","Markthandel in textiel/kleding/schoeisel","","","","","","",0,0,19891101,19810501,20141020,0,19891101,"",0,0
"Putten","H","01","Eenmanszaak","7320","Markt- en opinieonderzoekbureaus","","","","","","",0,0,20171010,19891001,20170925,0,0,"",0,0
"'s-Heerenberg","H","01","Eenmanszaak","81222","Schoorsteenvegen","2651","Verv. meet-/regel-/navigatie-/contr.app,","","","","",0,0,20020731,19891101,20200201,0,0,"",0,0
"Hoogeveen","H","41","Besloten vennootschap met gewone structuur","2059","Verv. overige chemische producten (rest)","","","","","","",19900316,19900316,19891108,19891108,20000616,0,19900316,"",2021,20220325
"Emmen","H","11","Vennootschap onder firma","56101","Restaurants","","","","","","",19900201,0,19891109,19890410,0,0,19920101,"",0,0
"Beerze","H","11","Vennootschap onder firma","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","","",19960101,0,20070524,19800101,20070523,0,19960101,"",0,0
"Hoogeveen","H","11","Vennootschap onder firma","4726","Winkels in tabaksproducten","47242","Winkels in chocolade en suikerwerk","","","","",20010101,0,19891113,19891115,0,0,20010101,"",0,0
"Vries","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","","","","","","",0,0,19891115,19891115,19920415,0,0,"",0,0
"Emmen","H","41","Besloten vennootschap met gewone structuur","42111","Wegenbouw","7732","Verh./lease machines/instal.voor de bouw","85321","Middelbaar beroepsonderwijs","","",19891110,19891110,19891115,19640701,20010126,0,19891110,"",2021,20220523
"Coevorden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19980528,19980528,19891120,19891101,20181115,0,19980528,"",2020,20220531
"Klazienaveen","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","0162","Dienstverl. voor fokken en houden dieren","","","","",19900809,19900809,19891122,19670101,0,0,19900809,"",2020,20210915
"Groningen","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",19891117,19891117,20150701,19891117,20200501,0,0,"",2020,20211109
"Norg","H","01","Eenmanszaak","32501","Tandtechnische bedrijven","8720","Huizen/dagverbl. verstandelijk gehand.","","","","",0,0,19891122,19820101,19890815,0,0,"",0,0
