"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Enschede","H","01","Eenmanszaak","4618","HB gespecialiseerd in overige goederen","5621","Eventcatering","47819","Markthandel overige voedings- en genotm.","J","J",0,0,20210312,20130416,0,0,20210301,"",0,0
"Tilburg","H","11","Vennootschap onder firma","8121","Interieurreiniging van gebouwen","","","","","N","N",20210312,0,20210312,20210312,0,0,0,"",0,0
"Koog aan de Zaan","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",20210311,20210311,20210312,20210311,0,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20210311,20210311,20210312,20210311,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","86912","Praktijken van fysiotherapeuten","","","","","N","N",0,0,20210312,20210315,20210614,0,0,"",0,0
"Bloemendaal","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20210312,20210301,0,0,0,"",0,0
"Enschede","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","35113","Prod.elektr.zonnecellen/warmtep./waterkr","","","N","N",20210311,20210311,20210312,20210311,0,0,0,"",0,0
"Heerhugowaard","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","86919","Overige paramedische praktijken","","","N","N",0,0,20210312,20210312,20210716,0,0,"",0,0
"Maarsbergen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","4332","Bouwtimmeren","4942","Verhuisvervoer","N","N",0,0,20210312,20210308,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",0,0,20210312,20210315,20210601,0,0,"",0,0
"Hattem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","N","N",20210312,20210312,20210312,20210312,0,0,0,"",0,0
"Twello","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","","","","","N","N",20210311,20210311,20210312,20210311,0,0,0,"",2021,20220531
"Bloemendaal","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","7810","Arbeidsbemiddeling","","","N","N",0,0,20210312,20210301,0,0,0,"",0,0
"Hoorn","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","70221","Organisatie-adviesbureaus","90011","Beoefening van podiumkunst","N","N",0,0,20210312,20210301,0,0,0,"",0,0
"Heemstede","H","01","Eenmanszaak","6312","Webportals","","","","","N","N",0,0,20210312,20210212,20210426,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","J","J",0,0,20210312,20210312,0,0,0,"",0,0
"Dordrecht","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","N",0,0,20210312,20210312,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","82999","Overige zakelijke dienstverlening (rest)","","","","","N","N",0,0,20210312,20210301,0,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","47712","Winkels in dameskleding","47713","Winkels in bovenkleding/mode-artikelen","","","J","J",20210429,20210429,20210312,20210301,20210429,0,20210429,"",0,0
"Lelystad","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","4110","Projectontwikkeling","","","N","N",20210311,20210311,20210312,20210311,0,0,0,"",0,0
"Lelystad","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20210311,20210311,20210312,20210311,0,0,0,"",0,0
"Swifterbant","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","42112","Stratenmaken","4299","Bouw overige civieltechnische werken","N","N",0,0,20210312,20210308,0,0,0,"",0,0
