"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Elsloo","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20130205,20130205,20160815,0,0,"",0,0
"Baflo","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20130205,20130205,0,0,0,"",0,0
"549 31 Vysoká Srbská","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","47915","Internethandel huis- en tuinartikelen","","","N","N",0,0,20200214,20130201,20191224,0,0,"",0,0
"Klein Zundert","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","","","","","J","J",0,0,20130205,20130101,20160526,0,0,"",0,0
"Hengelo Ov","H","01","Eenmanszaak","45202","Bandenservicebedrijven","","","","","J","N",0,0,20130205,20060407,0,0,20130131,"",0,0
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20130205,20130101,0,0,0,"",0,0
"Elburg","H","01","Eenmanszaak","47918","Internethandel overige non-food","47915","Internethandel huis- en tuinartikelen","47916","Internethandel in vrijetijdsartikelen","N","N",0,0,20200609,20130205,20200601,0,0,"",0,0
"Waalwijk","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20130204,20130204,0,0,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20130205,20130101,0,0,0,"",0,0
"Naaldwijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20130204,20130204,20130205,20130204,0,0,0,"",2021,20220310
"Zuidlaren","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","N","N",0,0,20130205,20130101,20161115,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","70222","Advisering ohgv management/bedrijfsv.","70221","Organisatie-adviesbureaus","N","N",20130204,20130204,20130410,20130204,20180310,0,0,"",2020,20220328
"Loosdrecht","H","96","Buitenl. op EG-venn. lijkende venn. met onderneming in Nederland","6202","Advisering ohgv informatietechnologie","","","","","N","N",20100901,20100901,20130205,20110501,0,0,0,"",0,0
"Schaijk","H","41","Besloten vennootschap met gewone structuur","72193","Speur-/ontw.werk ohgv gezondh./voeding","","","","","N","N",20130204,20130204,20130205,20130204,0,0,0,"",2020,20210629
"Leidschendam","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20130205,20130101,20181111,0,0,"",0,0
"Tolkamer","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","N","N",20130201,20130201,20191204,20130201,20191204,0,0,"",2021,20220425
"Naaldwijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20130204,20130204,20130205,20130204,0,0,0,"",2021,20220310
"Delfgauw","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20130201,20130201,20130205,20130201,0,0,0,"",2021,20220603
"Bergschenhoek","H","41","Besloten vennootschap met gewone structuur","8129","Overige reiniging","","","","","N","N",20130201,20130201,20170926,20130201,20170926,0,0,"",2020,20210929
"Almere","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20130205,20130201,0,0,0,"",0,0
"Mûnein","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","J","N",0,0,20130205,20130205,0,0,0,"",0,0
"Apeldoorn","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","5912","Facilitaire activ. voor film-/tv-prod.","9003","Schrijven en overige scheppende kunst","N","N",0,0,20170503,20130201,20170426,0,0,"",0,0
"Leiderdorp","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","70221","Organisatie-adviesbureaus","7112","Ingenieurs/overig techn. ontwerp/advies","N","N",0,0,20130205,20130212,0,0,0,"",0,0
"Amsterdam","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20130204,20130204,0,0,0,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20130201,20130201,20130205,20130201,0,0,0,"",2021,20220208
"Waddinxveen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20130204,20130204,20130205,20130204,0,0,0,"",2016,20180403
"Boxtel","H","01","Eenmanszaak","7311","Reclamebureaus","90011","Beoefening van podiumkunst","","","N","N",0,0,20130205,20130204,0,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","47915","Internethandel huis- en tuinartikelen","","","N","N",0,0,20130205,20130121,0,0,0,"",0,0
"Venhuizen","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","9511","Reparatie van computers/randapparatuur","4741","Winkels in computers/randapp./software","N","N",0,0,20130205,20130201,0,0,0,"",0,0
