"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Zeist","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200123,20200123,20200123,20200123,20211104,0,0,"",0,0
"Wijk bij Duurstede","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","7021","Adviesbureaus publ. relations en comm.","","","N","N",0,0,20200123,20200101,0,0,0,"",0,0
"Oirschot","H","11","Vennootschap onder firma","0150","Akker-/tuinbouw icm fokken/houden dieren","0161","Dienstverl. akker- en/of tuinbouw","0143","Fokken en houden van paarden en ezels","N","N",20191231,0,20200123,19990401,0,0,20191231,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200123,20200123,20200123,20200123,20210607,0,0,"",2020,20211124
"Vreeland","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","85599","Studiebegeleiding/vorming/onderwijs","70221","Organisatie-adviesbureaus","N","N",0,0,20200123,20200102,0,0,0,"",0,0
"Hoogvliet Rotterdam","H","01","Eenmanszaak","5920","Maken en uitgeven van geluidsopnamen","90011","Beoefening van podiumkunst","8425","Brandweer","N","N",0,0,20220524,20200115,20220504,0,0,"",0,0
"Almere","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",0,0,20200123,20200123,0,0,0,"",0,0
"Poortugaal","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20200123,20200120,0,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","4741","Winkels in computers/randapp./software","6311","Gegevensverw./webhosting/aanverw. activ.","70102","Holdings (geen financiële)","J","J",20200123,20200123,20200123,20200123,20200916,0,0,"",0,0
"Bussum","H","21","Commanditaire vennootschap","70102","Holdings (geen financiële)","","","","","N","N",20191223,0,20200123,20191223,0,0,0,"",0,0
"Drachten","H","01","Eenmanszaak","74201","Fotografie","5621","Eventcatering","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20210120,20200123,20210401,0,0,"",0,0
"Langenboom","H","01","Eenmanszaak","74201","Fotografie","59111","Prod. films (geen televisiefilms)","74101","Communicatie- en grafisch ontwerp","N","N",0,0,20200123,20200101,0,0,0,"",0,0
