"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Baarn","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20190809,20190812,0,0,0,"",0,0
"Spierdijk","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","7112","Ingenieurs/overig techn. ontwerp/advies","94992","Hobbyclubs","N","N",0,0,20190809,20190809,20200709,0,0,"",0,0
"Capelle aan den IJssel","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20190809,0,20190809,20190809,20190901,0,0,"",0,0
"Boven-Leeuwen","H","11","Vennootschap onder firma","77299","Verh. overige consumentenartikelen","","","","","N","N",20190809,0,20190809,20190809,0,0,0,"",0,0
"Hoogerheide","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","J","J",0,0,20190809,20190809,0,0,0,"",0,0
"Soest","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190808,20190808,20190809,20190808,20200301,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","","N","N",0,0,20190809,20190801,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","86923","Preventieve gezondh.zorg (geen arbobeg.)","","","","","N","N",0,0,20190809,20190805,20201019,0,0,"",0,0
"Vaassen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190808,20190808,20190809,20190808,20200518,0,0,"",2019,20201215
"Amersfoort","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20190809,20190812,0,0,0,"",0,0
"Roermond","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","N","N",0,0,20190809,20190809,0,0,0,"",0,0
"Sint-Oedenrode","H","41","Besloten vennootschap met gewone structuur","46712","GH vloeibare en gasvormige brandstoffen","","","","","N","N",20190808,20190808,20190809,20190808,20210601,0,0,"",0,0
"Gorinchem","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20190809,20190812,20220101,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4311","Slopen van bouwwerken","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20190809,20190809,20201212,0,0,"",0,0
"Vaassen","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20190808,20190808,20190809,20190808,20200422,0,0,"",2019,20201215
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190808,20190807,20190809,20190808,0,0,0,"",2020,20211021
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190808,20190807,20190809,20190808,0,0,0,"",2020,20211021
"Heesch","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20190809,20190813,0,0,0,"",0,0
"Gorinchem","H","01","Eenmanszaak","4618","HB gespecialiseerd in overige goederen","","","","","N","N",0,0,20190809,20190801,20211215,0,0,"",0,0
"Wassenaar","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20190808,20190808,20190809,20190808,0,0,0,"",2020,20210624
"Bellingwolde","H","01","Eenmanszaak","88993","Lokaal welzijnswerk","47918","Internethandel overige non-food","","","N","N",0,0,20190809,20190809,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20190809,20190809,20200203,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","6209","Ov. dienstv. act. ohgv informatietechn.","","","N","N",0,0,20190809,20190812,20220501,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20190809,20190809,0,0,0,"",0,0
"Poeldijk","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20190809,20190809,0,0,0,"",0,0
"Beek","","71","Vereniging met volledige rechtsbevoegdheid","9103","Monumentenzorg","","","","","","",20190806,20190806,0,0,0,0,0,"",0,0
"Budel","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20190809,20190812,0,0,0,"",0,0
"Sneek","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20190809,20190809,20210726,0,0,"",0,0
"Zutphen","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20190808,20190808,0,0,0,0,0,"",0,0
"Bemmel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190809,20190808,20190809,20190809,0,0,0,"",2021,20220516
"Gendt","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190809,20190808,20190809,20190809,0,0,0,"",2021,20220601
"Didam","H","01","Eenmanszaak","33122","Rep./onderh. pneumatisch/elektr.gereeds.","2562","Algemene metaalbewerking","4120","Algemene burgerlijke en utiliteitsbouw","N","N",0,0,20190809,20190801,20190801,0,0,"",0,0
"Leidschendam","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","70221","Organisatie-adviesbureaus","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20190809,20190815,0,0,0,"",0,0
"Almere","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","5621","Eventcatering","","","N","N",20190808,0,20191001,20190808,20191001,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20190809,20190809,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20190809,20190813,20210202,0,0,"",0,0
"Zevenhuizen","H","01","Eenmanszaak","6810","Handel in eigen onroerend goed","","","","","N","N",0,0,20190809,20190809,20220223,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20190809,20190701,20220317,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",0,0,20190809,20190805,0,0,0,"",0,0
"Heerenveen","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","47918","Internethandel overige non-food","93191","Beroepssportlieden","N","N",0,0,20190809,20190809,20200113,0,0,"",0,0
"Kampen","H","74","Stichting","85519","Overig sport- en recreatieonderwijs","","","","","N","N",20190807,20190807,20190809,20190807,20220128,0,0,"",0,0
"Zwolle","H","01","Eenmanszaak","47741","Winkels in drogisterij-artikelen","47911","Internethandel voeding en drogisterij","","","N","N",0,0,20190809,20190701,0,0,0,"",0,0
"Serooskerke","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20190808,20190808,20190809,20190808,20200505,0,0,"",2019,20201116
"Hilversum","H","11","Vennootschap onder firma","4637","GH koffie/thee/cacao/specer. (geen ruwe)","47911","Internethandel voeding en drogisterij","","","J","J",20190101,0,20200716,20190101,20210217,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","64302","Beleggingsinstellingen in vaste activa","","","N","N",20190808,20190808,20190809,20190808,0,0,0,"",2021,20220406
"De Kwakel","H","01","Eenmanszaak","7990","Info.verstr. ohgv toerisme/reservering","93299","Ov. recreatie (rest)(geen jachthavens)","","","N","N",0,0,20190809,20190809,0,0,0,"",0,0
"Zwaag","H","01","Eenmanszaak","6399","Ov. dienstv. activ. opgv informatie","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20190809,20190809,0,0,0,"",0,0
"Amersfoort","H","07","Maatschap","6832","Beheer van onroerend goed","","","","","N","N",20190801,0,20190809,20190801,0,0,0,"",0,0
"Pijnacker","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20190809,20190701,0,0,0,"",0,0
