"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Rotterdam","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","","","","","J","N",0,0,20190913,20190905,20200204,0,0,"",0,0
"St. Willebrord","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","7490","Overige special. zakelijke dienstverl.","47916","Internethandel in vrijetijdsartikelen","N","N",0,0,20190913,20190910,20220201,0,0,"",0,0
"Berltsum","H","01","Eenmanszaak","88991","Ambulante jeugdzorg","85592","Bedrijfsopleiding en -training","88999","Overig maatsch.adv./gemeenschapshuizen","N","N",0,0,20190913,20190916,0,0,0,"",0,0
"Moordrecht","H","01","Eenmanszaak","5912","Facilitaire activ. voor film-/tv-prod.","74101","Communicatie- en grafisch ontwerp","","","N","N",0,0,20190913,20190901,0,0,0,"",0,0
"Leiden","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20190913,20190909,0,0,0,"",0,0
"Renswoude","H","41","Besloten vennootschap met gewone structuur","70101","Concerndiensten binnen eigen concern","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","N","N",20190906,20190905,20190913,20190906,0,0,0,"",2021,20220411
"Capelle aan den IJssel","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20190913,20190913,0,0,0,"",0,0
"Venlo","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20190913,20190916,0,0,0,"",0,0
"Maastricht-Airport","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20190912,20190912,20190913,20190912,20210201,0,0,"",2020,20211105
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","45203","Reparatie van specifieke auto-onderdelen","","","","","N","N",20190913,20190913,20190913,20190913,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","82999","Overige zakelijke dienstverlening (rest)","","","","","N","N",0,0,20190913,20190904,0,0,0,"",0,0
"'s-Gravenhage","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20190913,20190913,0,0,0,0,0,"",0,0
"Uden","H","11","Vennootschap onder firma","47919","Internethandel alg.assortiment non-food","47912","Internethandel consumentenelektronica","47911","Internethandel voeding en drogisterij","J","N",20190911,0,20190913,20190911,0,0,0,"",0,0
"Ooltgensplaat","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20190913,20190901,0,0,0,"",0,0
"Obdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190912,20190912,20190913,20190912,0,0,0,"",2021,20220527
"Tilburg","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20190913,20190913,20200704,0,0,"",0,0
"Lelystad","H","41","Besloten vennootschap met gewone structuur","46462","GH med./tandheelk.instr./verpl.art. e.d.","","","","","N","N",20190912,20190912,20190913,20190912,0,0,0,"",2020,20210922
"Veghel","H","01","Eenmanszaak","88101","Thuiszorg","8560","Dienstverlening voor het onderwijs","","","N","N",0,0,20190913,20190910,20201030,0,0,"",0,0
"Borne","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20190913,20190913,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20190913,20190913,20220420,0,0,"",0,0
"Delft","","74","Stichting","93151","Zwem- en onderwatersport","","","","","","",20190912,20190912,0,0,0,0,0,"",0,0
"Amstelveen","H","11","Vennootschap onder firma","7311","Reclamebureaus","","","","","N","N",20190913,0,20190913,20190913,0,0,0,"",0,0
"Harderwijk","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","85322","Volwassenen onderwijs","","","N","N",0,0,20200320,20190901,20200229,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19711115,19711115,0,0,0,0,0,"",0,0
"Aagtekerke","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","5920","Maken en uitgeven van geluidsopnamen","","","N","N",0,0,20190913,20190912,20201116,0,0,"",0,0
"Krimpen aan den IJssel","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","J","N",0,0,20190913,20190826,0,0,0,"",0,0
"Varsseveld","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190910,20190910,20190913,20190910,0,0,0,"",2020,20211230
"Bredevoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190910,20190910,20190913,20190910,0,0,0,"",2020,20211019
"Winterswijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190910,20190910,20190913,20190910,0,0,0,"",2020,20211105
"'s-Gravenhage","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","4222","Leggen van elektr.-/telecom.kabels","","","N","N",0,0,20190913,20190902,20210921,0,0,"",0,0
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",20190909,20190909,20190913,20190909,0,0,0,"",2020,20210621
"Ede","","74","Stichting","68203","Verhuur van overige woonruimte","","","","","","",20190912,20190912,0,0,0,0,0,"",0,0
"Ede","","74","Stichting","6420","Financiële holdings","","","","","","",20190912,20190912,0,0,0,0,0,"",0,0
"Drachten","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20190912,20190912,20190913,20190912,0,0,0,"",2019,20201028
"Roosendaal","","72","Vereniging met beperkte rechtsbevoegdheid","93144","Bowlen, kegelen, biljarten e.d.","","","","","","",20190904,0,0,0,0,0,0,"",0,0
"Eemnes","H","01","Eenmanszaak","46491","Groothandel in fietsen en bromfietsen","","","","","J","N",0,0,20190913,20190916,20211111,0,0,"",0,0
"Eelde","H","61","Coöperatie","85592","Bedrijfsopleiding en -training","","","","","N","N",20190913,20190913,20190913,20190913,20191201,0,0,"",2019,20201029
"Amsterdam","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","70221","Organisatie-adviesbureaus","","","N","N",0,0,20190913,20190913,0,0,0,"",0,0
"Zeist","H","01","Eenmanszaak","88103","Ondersteuning/begeleiding gehandicapten","","","","","N","N",0,0,20190913,20190913,20200910,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190912,20190912,20190913,20190912,0,0,0,"",2021,20220505
"Blokker","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20190912,20190912,20190913,20190912,20210906,0,0,"",0,0
"Poeldijk","H","21","Commanditaire vennootschap","4110","Projectontwikkeling","6832","Beheer van onroerend goed","6831","Bemidd. bij handel/huur/verhuur onr.goed","N","N",20190909,0,20190913,20190909,0,0,0,"",0,0
"Enschede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190913,20190913,20190913,20190913,0,0,0,"",2020,20211025
"Lelystad","H","41","Besloten vennootschap met gewone structuur","47915","Internethandel huis- en tuinartikelen","","","","","N","N",20190913,20190913,20200918,20190913,20200601,0,0,"",2019,20200429
"Leeuwarden","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20190913,20190908,0,0,0,"",0,0
"Heeswijk-Dinther","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20190913,20190916,0,0,0,"",0,0
"Apeldoorn","H","01","Eenmanszaak","74201","Fotografie","59111","Prod. films (geen televisiefilms)","70221","Organisatie-adviesbureaus","N","N",0,0,20210604,20190901,20210528,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20190913,20190916,0,0,0,"",0,0
"Breda","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20190913,20190913,0,0,0,"",0,0
"Enschede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190913,20190913,20190913,20190913,0,0,0,"",2020,20211025
"Haren Gn","H","01","Eenmanszaak","6832","Beheer van onroerend goed","","","","","N","N",0,0,20190913,20190914,20210125,0,0,"",0,0
"Oudewater","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","N",0,0,20190913,20190913,0,0,0,"",0,0
"Voorburg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20190913,20190909,20200108,0,0,"",0,0
"Veghel","H","01","Eenmanszaak","0162","Dienstverl. voor fokken en houden dieren","9604","Sauna's, solaria, baden e.d.","","","N","N",0,0,20190913,20190909,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20210125,20190828,20210113,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","53202","Koeriers","","","","","N","N",0,0,20190913,20190913,0,0,0,"",0,0
"Vught","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20190911,20190911,20190913,20190911,0,0,0,"",2020,20210616
"Rotterdam","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20200225,20190901,20201130,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20190913,20190916,0,0,0,"",0,0
"Terneuzen","H","11","Vennootschap onder firma","8553","Auto- en motorrijscholen","","","","","N","N",20190913,0,20190913,20190913,0,0,0,"",0,0
"Wervershoof","H","41","Besloten vennootschap met gewone structuur","9313","Fitnesscentra","","","","","N","N",20190913,20190913,20190913,20190913,0,0,0,"",2020,20210706
"Vught","H","11","Vennootschap onder firma","7740","Lease niet-financiële immateriële activa","","","","","N","N",20190906,0,20190913,20190906,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","9003","Schrijven en overige scheppende kunst","85522","Kunstzinnige vorming voor amateurs","N","N",0,0,20190913,20190913,20211209,0,0,"",0,0
"Maartensdijk","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20190913,20190901,20200820,0,0,"",0,0
"Strijen","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20190913,20190909,20201007,0,0,"",0,0
"Schiedam","H","07","Maatschap","86911","Praktijken van verloskundigen","","","","","N","N",20190912,0,20190913,20190912,20191106,0,0,"",0,0
"Breda","H","21","Commanditaire vennootschap","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20190913,0,20190913,20190913,20201104,0,0,"",0,0
"Kessel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190905,20190904,20190913,20190905,0,0,0,"",2020,20220112
"Helden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190905,20190904,20190913,20190905,0,0,0,"",2020,20220112
"Ermelo","H","01","Eenmanszaak","8211","Brede administratieve dienstverlening","4120","Algemene burgerlijke en utiliteitsbouw","43221","Loodg.- en fitterswerk; inst. sanitair","N","N",0,0,20190913,20190911,0,0,0,"",0,0
"Leiden","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","7021","Adviesbureaus publ. relations en comm.","","","N","N",0,0,20190913,20190901,20220301,0,0,"",0,0
"Maasbracht","H","01","Eenmanszaak","1071","Verv. brood en vers banketbakkerswerk","","","","","N","N",0,0,20190913,20190916,0,0,0,"",0,0
"Maassluis","H","01","Eenmanszaak","86912","Praktijken van fysiotherapeuten","86919","Overige paramedische praktijken","","","N","N",0,0,20190913,20190913,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20190913,20190912,0,0,0,"",0,0
"Ridderkerk","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","7311","Reclamebureaus","9003","Schrijven en overige scheppende kunst","N","N",0,0,20190913,20190901,0,0,0,"",0,0
"Veldhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190913,20190913,20190913,20190913,0,0,0,"",2020,20220105
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20190912,20190912,0,0,0,0,0,"",0,0
"Beek en Donk","H","11","Vennootschap onder firma","4312","Grondverzet","7732","Verh./lease machines/instal.voor de bouw","8130","Landschapsverzorging","N","N",20190101,0,20190913,19960108,0,0,20190101,"",0,0
"Dinteloord","H","11","Vennootschap onder firma","4634","Groothandel in dranken (geen zuivel)","","","","","N","N",20190901,0,20220408,20190901,20220401,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","46901","Niet-gespec. GH in consumentenartikelen","70102","Holdings (geen financiële)","","","N","N",20190912,20190912,20190913,20190912,0,0,0,"",2020,20210507
"Kampen","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20190911,20190911,0,0,0,0,0,"",0,0
"Zwanenburg","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","","","","","N","N",0,0,20190913,20190915,0,0,0,"",0,0
"Alkmaar","N","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","N","N",0,0,20190913,20190913,20210101,0,0,"",0,0
"Vinkeveen","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","J","J",0,0,20190913,20190912,20190912,0,0,"",0,0
"Harderwijk","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","46499","GH ov. consumentenart. (non-food) (rest)","4619","Niet-gespecialiseerde handelsbemiddeling","J","N",0,0,20190913,20190913,0,0,0,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","","","","","N","N",20190913,20190913,20201105,20190913,20201105,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20090121,20090121,0,0,0,0,0,"",0,0
"Hilversum","H","01","Eenmanszaak","71111","Architecten","","","","","N","N",0,0,20190913,20190902,0,0,0,"",0,0
"Wagenborgen","H","01","Eenmanszaak","01472","Opfokken en/of houden van vleeskuikens","0111","Teelt granen/peulvruchten/olieh. zaden","0116","Teelt van vezelgewassen","N","N",0,0,20190913,20060101,0,0,20180430,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19781004,19781004,0,0,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","4645","Groothandel in parfums en cosmetica","46499","GH ov. consumentenart. (non-food) (rest)","","","J","J",20190912,20190912,20190913,20190912,20201101,0,0,"",2020,20210616
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","70101","Concerndiensten binnen eigen concern","","","","","N","N",20190913,20190913,20190913,20190913,20211117,0,0,"",2020,20210421
"Rijswijk","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20190912,20190912,0,0,0,0,0,"",0,0
"Laren","H","01","Eenmanszaak","86923","Preventieve gezondh.zorg (geen arbobeg.)","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20190913,20190904,0,0,0,"",0,0
"Oosterbeek","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20190913,20190913,20190913,20190913,0,0,0,"",2021,20220607
"Den Ham","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","","","","","N","N",0,0,20190913,20190913,0,0,0,"",0,0
"Bilthoven","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20190913,20190913,0,0,0,0,0,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190912,20190912,20190913,20190912,20220502,0,0,"",2021,20220224
"Zwolle","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20190911,20190911,0,0,0,0,0,"",0,0
"Dordrecht","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20190913,20190913,0,0,0,"",0,0
"Valthermond","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20190911,20190911,0,0,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","88101","Thuiszorg","5621","Eventcatering","","","N","N",0,0,20190913,20190701,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","88103","Ondersteuning/begeleiding gehandicapten","88991","Ambulante jeugdzorg","7320","Markt- en opinieonderzoekbureaus","N","N",0,0,20190913,20190916,0,0,0,"",0,0
"Rosmalen","H","01","Eenmanszaak","88101","Thuiszorg","88102","Welzijnswerk voor ouderen","","","N","N",0,0,20190913,20190911,20210602,0,0,"",0,0
"Diemen","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","6420","Financiële holdings","","","N","N",20190912,20190912,20190913,20190912,0,0,0,"",2020,20210722
"Groningen","H","01","Eenmanszaak","74201","Fotografie","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20190913,20190916,20220420,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20190910,20190910,0,0,0,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","","","","","N","N",0,0,20190913,20190910,0,0,0,"",0,0
"Holwierde","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190913,20190913,20190913,20190913,0,0,0,"",2021,20220518
"Geldrop","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20190913,20190916,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20190913,20190913,0,0,0,"",0,0
"Best","H","11","Vennootschap onder firma","1101","Verv. sterk alcoholische dranken","6202","Advisering ohgv informatietechnologie","85599","Studiebegeleiding/vorming/onderwijs","N","N",20190913,0,20190913,20190913,20191015,0,0,"",0,0
"Vlaardingen","H","01","Eenmanszaak","88103","Ondersteuning/begeleiding gehandicapten","","","","","N","N",0,0,20190913,20190913,0,0,0,"",0,0
"Etten-Leur","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","93212","Kermisattracties","","","N","N",0,0,20190913,20190901,0,0,0,"",0,0
"Oss","H","41","Besloten vennootschap met gewone structuur","86231","Praktijken van tandartsen","","","","","N","N",20190913,20190913,20190913,20190913,0,0,0,"",2020,20211127
"Rhenen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","9003","Schrijven en overige scheppende kunst","","","N","N",20190913,20190913,20190913,20190913,0,0,0,"",2019,20201223
"Stolwijk","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20190913,20190913,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","85522","Kunstzinnige vorming voor amateurs","","","N","N",0,0,20190913,20190913,0,0,0,"",0,0
"Maasbracht","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","69203","Boekhoudkantoren","","","N","N",0,0,20190913,20190901,0,0,0,"",0,0
"Sint Pancras","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",0,0,20190913,20190916,20210316,0,0,"",0,0
"Almere","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","82999","Overige zakelijke dienstverlening (rest)","","","J","N",0,0,20190913,20190913,0,0,0,"",0,0
"Zevenaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190913,20190913,20190913,20190913,0,0,0,"",2020,20220228
"Leiden","H","01","Eenmanszaak","93195","Organiseren van sportevenementen","69204","Belastingconsulenten","","","N","N",0,0,20190913,20190901,0,0,0,"",0,0
"Zandvoort","H","01","Eenmanszaak","88993","Lokaal welzijnswerk","86923","Preventieve gezondh.zorg (geen arbobeg.)","85519","Overig sport- en recreatieonderwijs","N","N",0,0,20190913,20190916,0,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","47918","Internethandel overige non-food","","","","","J","N",20190901,0,20190913,20190901,20210301,0,0,"",0,0
"Hilversum","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","90011","Beoefening van podiumkunst","","","N","N",0,0,20190913,20190906,0,0,0,"",0,0
