"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Voorhout","H","74","Stichting","94992","Hobbyclubs","","","","","","",20051011,20051011,20100107,20051011,0,0,0,"",0,0
"Gouda","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","6312","Webportals","","","N","N",0,0,20101224,20051024,20220216,0,0,"",0,0
"Rijswijk","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20051017,20051017,0,0,0,0,0,"",0,0
"Aalsmeer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","68204","Verh. onroerend goed (niet v woonruimte)","","","N","N",19800522,19800522,20051018,19800522,20050822,0,20050822,"",2020,20211230
"Bunnik","","74","Stichting","6832","Beheer van onroerend goed","","","","","","",20051008,20051008,0,0,0,0,0,"",0,0
"Schalkwijk","","74","Stichting","6832","Beheer van onroerend goed","","","","","","",20051007,20051007,0,0,0,0,0,"",0,0
"Nieuwegein","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",20051013,20051013,0,0,0,0,0,"",0,0
"'t Goy","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20051018,20050101,20150218,0,0,"",0,0
"Maarn","H","41","Besloten vennootschap met gewone structuur","66292","Pensioenadv.bureaus/beheer pensioenverm.","","","","","N","N",20051027,20051027,20051017,20051017,0,0,20051027,"",2017,20190506
"De Meern","H","01","Eenmanszaak","4331","Stukadoren","4120","Algemene burgerlijke en utiliteitsbouw","","","","",0,0,20051018,20051025,20171101,0,0,"",0,0
"Woudenberg","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20051028,20051028,20051018,20051013,20210905,0,20051028,"",2012,20130619
"Soest","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20051017,20051017,20051018,20051017,0,0,0,"",2021,20220311
"Hilversum","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20051011,20051011,20051018,20051011,0,0,0,"",2020,20211108
