"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Delft","H","01","Eenmanszaak","4711","Supermarkten e.d. winkels alg.ass.v.gm.","47741","Winkels in drogisterij-artikelen","","","N","N",0,0,20210302,20210302,20210514,0,0,"",0,0
"Schipluiden","H","11","Vennootschap onder firma","33123","Rep./onderh. machines specif.bedrijfstak","4661","GH landbouwmachines/werktuigen/tractoren","","","N","N",20210101,0,20210302,20210101,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20210302,20210302,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4222","Leggen van elektr.-/telecom.kabels","0161","Dienstverl. akker- en/of tuinbouw","","","N","N",0,0,20210302,20210201,0,0,0,"",0,0
"Veenendaal","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","46429","GH textielwaren algemeen assortiment","","","J","N",0,0,20210302,20210101,0,0,0,"",0,0
"Soest","H","11","Vennootschap onder firma","8211","Brede administratieve dienstverlening","","","","","N","N",20210206,0,20210302,20210206,0,0,0,"",0,0
"Heemstede","H","01","Eenmanszaak","43993","Metselen en voegen","4331","Stukadoren","","","N","N",0,0,20210302,20210302,20210831,0,0,"",0,0
"Hilversum","H","01","Eenmanszaak","4311","Slopen van bouwwerken","","","","","N","N",0,0,20210302,20210302,0,0,0,"",0,0
"Vleuten","H","01","Eenmanszaak","88992","Maatschappelijk werk","","","","","N","N",0,0,20210302,20210302,0,0,0,"",0,0
"Beilen","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20210302,20210226,0,0,0,"",0,0
"Dordrecht","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","90011","Beoefening van podiumkunst","","","N","N",0,0,20210302,20210101,0,0,0,"",0,0
"Medemblik","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","74201","Fotografie","","","N","N",0,0,20210302,20210203,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20210301,20210301,20210302,20210301,0,0,0,"",0,0
"Maastricht","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20210302,0,20210302,20210302,20210701,0,0,"",0,0
"Cuijk","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20210302,20210302,20211206,0,0,"",0,0
"Breda","H","01","Eenmanszaak","3109","Vervaardiging van overige meubels","","","","","N","N",0,0,20210302,20210215,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","","","","","N","N",0,0,20210302,20210302,0,0,0,"",0,0
