"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Lochem","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20220419,20211001,20220415,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","42112","Stratenmaken","4312","Grondverzet","N","N",0,0,20210924,20211001,20211110,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","86925","Ambulancediensten en centrale posten","","","","","N","N",0,0,20210924,20211001,0,0,0,"",0,0
"Nieuw-Beijerland","H","01","Eenmanszaak","8130","Landschapsverzorging","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20210924,20211001,0,0,0,"",0,0
"Wierden","H","01","Eenmanszaak","0162","Dienstverl. voor fokken en houden dieren","0161","Dienstverl. akker- en/of tuinbouw","","","N","N",0,0,20210924,20211001,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","86919","Overige paramedische praktijken","","","N","N",0,0,20210924,20211001,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","7312","Handel in advertentieruimte en -tijd","","","N","N",0,0,20210924,20211001,0,0,0,"",0,0
"Hazerswoude-Dorp","H","01","Eenmanszaak","8010","Particuliere beveiliging","","","","","N","N",0,0,20210924,20211001,0,0,0,"",0,0
"Oostvoorne","H","01","Eenmanszaak","4637","GH koffie/thee/cacao/specer. (geen ruwe)","","","","","N","N",0,0,20210924,20211001,0,0,0,"",0,0
"Beverwijk","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20210924,20211001,0,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20210924,20211001,0,0,0,"",0,0
"Koedijk","H","01","Eenmanszaak","4391","Dakdekken en bouwen van dakconstructies","","","","","N","N",0,0,20210924,20211001,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","8121","Interieurreiniging van gebouwen","","","N","N",0,0,20210924,20211001,20211020,0,0,"",0,0
"Leiden","H","01","Eenmanszaak","8292","Pakken, sorteren e.d. in loon","","","","","N","N",0,0,20210924,20210811,20220516,0,0,"",0,0
"Hapert","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","N",0,0,20210924,20211001,0,0,0,"",0,0
"Alkmaar","H","01","Eenmanszaak","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",0,0,20210924,20211001,20220111,0,0,"",0,0
"Uithoorn","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","82999","Overige zakelijke dienstverlening (rest)","6311","Gegevensverw./webhosting/aanverw. activ.","N","N",0,0,20210924,20211001,0,0,0,"",0,0
