"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"De Goorn","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","","","","","J","N",0,0,20211119,20211122,20220318,0,0,"",0,0
"Lutjewinkel","H","01","Eenmanszaak","96031","Uitvaartverzorging","","","","","N","N",0,0,20211119,20211119,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","46471","Groothandel in huismeubilair","46682","GH machines voedings-/genotmiddelenindu.","","","J","J",0,0,20211119,20211119,0,0,0,"",0,0
"Numansdorp","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20211119,20211119,20211119,20211119,0,0,0,"",0,0
"Ossendrecht","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","6831","Bemidd. bij handel/huur/verhuur onr.goed","6810","Handel in eigen onroerend goed","N","N",20211119,20211119,20211119,20211119,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","93299","Ov. recreatie (rest)(geen jachthavens)","7021","Adviesbureaus publ. relations en comm.","N","N",20211119,20211119,20220108,20211119,20211201,0,0,"",0,0
"Nieuwegein","H","11","Vennootschap onder firma","47911","Internethandel voeding en drogisterij","","","","","N","N",20211119,0,20211119,20211119,0,0,0,"",0,0
"Arnhem","H","11","Vennootschap onder firma","47915","Internethandel huis- en tuinartikelen","","","","","J","N",20211122,0,20211119,20211122,0,0,0,"",0,0
"Nieuwegein","H","01","Eenmanszaak","88992","Maatschappelijk werk","","","","","N","N",0,0,20211119,20211119,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20211119,20210104,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20211119,20211118,0,0,0,"",0,0
"Rijswijk","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19551213,19551213,0,0,0,0,0,"",0,0
"Breda","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20211118,20211118,0,0,0,0,0,"",0,0
"Vijfhuizen","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","","","","","N","N",20211119,20211119,20211119,20211119,0,0,0,"",0,0
"Groningen","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","","","","","N","N",20211119,20211119,20211119,20211119,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","9609","Overige dienstverlening (rest)","","","N","N",0,0,20211119,20211119,0,0,0,"",0,0
"Horn","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20211119,20210131,20220129,0,0,"",0,0
