"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Breda","","41","Besloten vennootschap met gewone structuur","","","","","","","","",19890724,19890724,0,0,0,0,0,"",1999,20001107
"Zevenhoven","H","01","Eenmanszaak","4332","Bouwtimmeren","78202","Uitleenbureaus","","","N","N",0,0,20010122,20010301,0,0,0,"",0,0
"Bilthoven","","74","Stichting","94994","Vriendenkringen ohgv cultuur / fanclubs","90011","Beoefening van podiumkunst","","","","",20010216,20010216,0,0,0,0,0,"",2001,20030214
"Leiden","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","N","N",0,0,20010223,20010301,0,0,0,"",0,0
"Boskoop","H","11","Vennootschap onder firma","8130","Landschapsverzorging","","","","","N","N",20010301,0,20010223,20010301,0,0,0,"",0,0
"Pesse","","74","Stichting","86921","Gezondheidscentra","86923","Preventieve gezondh.zorg (geen arbobeg.)","","","","",20010222,20010222,0,0,0,0,0,"",0,0
"Alphen aan den Rijn","H","01","Eenmanszaak","2511","Verv. metalen constr.werken/delen ervan","4331","Stukadoren","","","N","N",0,0,20010226,20010305,20040601,0,0,"",0,0
"Nieuwveen","H","11","Vennootschap onder firma","2511","Verv. metalen constr.werken/delen ervan","","","","","N","N",20010301,0,20010226,20010301,20210202,0,0,"",0,0
"Alphen aan den Rijn","H","01","Eenmanszaak","3315","Reparatie en onderhoud van schepen","","","","","N","N",0,0,20010226,20010226,20160805,0,0,"",0,0
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","3109","Vervaardiging van overige meubels","31011","Interieurbouw","","","N","N",20010222,20010222,20010226,19291200,0,0,20010222,"",2020,20220104
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","64302","Beleggingsinstellingen in vaste activa","","","","","","",19860708,19860708,20010226,20010220,0,0,0,"",2020,20210920
"Ede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20010220,20010220,20010704,20010220,20010628,0,0,"",2020,20220201
"Zeist","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20010821,20010821,20010222,20010101,20040115,0,20010821,"",2020,20210720
"Harmelen","H","11","Vennootschap onder firma","0161","Dienstverl. akker- en/of tuinbouw","","","","","N","N",20010101,0,20010222,20010101,0,0,0,"",0,0
"Waverveen","H","41","Besloten vennootschap met gewone structuur","69209","Overige administratiekantoren","","","","","","",20010220,20010220,20010222,20010220,20090524,0,0,"",2021,20220519
"Mijdrecht","H","11","Vennootschap onder firma","31011","Interieurbouw","","","","","","",20090101,0,20010222,20010301,20110601,0,20090101,"",0,0
"Woerden","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20010223,20010223,0,0,0,"",0,0
"Zegveld","H","01","Eenmanszaak","5221","Dienstverlening voor vervoer over land","0161","Dienstverl. akker- en/of tuinbouw","","","","",0,0,20010223,20010301,20190126,0,0,"",0,0
"Zeist","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","","",0,0,20010223,20010301,20191031,0,0,"",0,0
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","N","N",20070531,20070531,20010223,20010223,20080101,0,20070531,"",2020,20220214
"Bilthoven","","72","Vereniging met beperkte rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",19980423,0,0,0,0,0,0,"",0,0
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20010220,20010220,20010223,20010220,20101223,0,0,"",2018,20210104
"Rhenen","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20010221,20010221,20010223,20010221,0,0,0,"",2020,20210724
"Vinkeveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20010221,20010221,20010223,20010221,0,0,0,"",2020,20210325
"Diemen","H","11","Vennootschap onder firma","47761","Winkels bloemen/planten/zaden/tuinbenod.","","","","","N","N",20010301,0,20010502,20010301,20190301,0,0,"",0,0
"De Bilt","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20010528,20010528,20010223,20010216,20180921,0,20010528,"",2021,20220511
"Utrecht","H","41","Besloten vennootschap met gewone structuur","5811","Uitgeverijen van boeken","78202","Uitleenbureaus","","","","",20010621,20010621,20010223,20010301,20091201,0,20010621,"",2021,20220421
"Houten","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","","","","","N","N",20060331,20060331,20010223,20010301,0,0,20060331,"",2020,20210906
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20010220,20010220,20010223,20010220,20120801,0,0,"",2021,20220608
