"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Nieuwegein","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20060213,20060213,0,0,0,0,0,"",0,0
"Heino","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20000926,20000926,0,0,0,0,0,"",0,0
"Dieren","H","01","Eenmanszaak","77292","Verh. kleding/huishoudelijke artikelen","","","","","N","N",0,0,20110607,20110607,0,0,0,"",0,0
"Goes","H","41","Besloten vennootschap met gewone structuur","86221","Praktijken medisch spec./med. dagbehand.","6420","Financiële holdings","","","N","N",20110601,20110601,20110607,20110601,20160324,0,0,"",2021,20220324
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20110531,20110531,20120208,20080101,20120116,0,20110531,"",2021,20220428
"Enschede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20110531,20110531,20110607,20110531,20171020,0,0,"",2020,20220119
"Arnhem","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20110607,20110607,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","7320","Markt- en opinieonderzoekbureaus","78202","Uitleenbureaus","","","N","N",20110527,20110527,20110607,20110527,20200501,0,0,"",2020,20211228
"Heino","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20110616,20110616,20110607,20110601,0,0,20110616,"",2020,20211118
"Egmond-Binnen","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","","","","","N","N",20110527,20110527,20110607,20110527,0,0,0,"",2020,20211108
"Reeuwijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20110531,20110531,20110607,20110531,20200114,0,0,"",2016,20170515
"Deurne","H","41","Besloten vennootschap met gewone structuur","7722","Videotheken","6420","Financiële holdings","","","N","N",20110530,20110530,20110607,19840101,20171121,0,20110530,"",2020,20211008
"Naarden","H","11","Vennootschap onder firma","85592","Bedrijfsopleiding en -training","72191","Speur-/ontw.werk ohgv landbouw/visserij","","","N","N",20110607,0,20120703,20110607,20120701,0,0,"",0,0
"Utrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19751030,19751030,0,0,0,0,0,"",0,0
"Venlo","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","N","N",0,0,20110607,20110101,0,0,0,"",0,0
"Haren Gn","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20110621,20110621,20110607,20110531,0,0,20110621,"",2020,20211213
"Nederweert-Eind","H","01","Eenmanszaak","46694","GH appendages/technische toebehoren e.d.","46739","GH bouwmaterialen algemeen assortiment","46699","GH ov.mach./app./toeb. ind./handel","J","J",0,0,20110607,20110601,0,0,0,"",0,0
"Everdingen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20110601,20110531,20110607,20110601,0,0,0,"",2020,20211123
"Culemborg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20110601,20110531,20110607,20110601,20160831,0,0,"",2020,20211208
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","4614","HB mach./techn.ben./schepen/vliegtuigen","","","","","J","J",20110530,20110530,20110607,20110530,0,0,0,"",2020,20210920
"Lochem","H","11","Vennootschap onder firma","01471","Opfokken en/of houden van leghennen","46332","Groothandel in eieren","","","N","N",20110101,0,20110607,19920801,0,0,20110101,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20110530,20110530,20110607,20110530,20121115,0,0,"",2020,20210607
"Nederweert","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19910801,0,0,0,0,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","5630","Cafés","78202","Uitleenbureaus","N","N",20110531,20110531,20110607,19961128,20180117,0,20110531,"",2020,20211202
"IJzendoorn","H","41","Besloten vennootschap met gewone structuur","46311","Groothandel in groenten en fruit","","","","","J","J",20110527,20110527,20110607,20080321,0,0,20110527,"",2020,20210805
"Enschede","H","41","Besloten vennootschap met gewone structuur","47641","Winkels in fietsen en bromfietsen","","","","","N","N",20110531,20110531,20110607,20110531,20171020,0,0,"",2020,20220119
"Maastricht","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","","","","","N","N",0,0,20110607,20110607,0,0,0,"",0,0
"Den Helder","H","01","Eenmanszaak","7430","Vertalers en tolken","82999","Overige zakelijke dienstverlening (rest)","0162","Dienstverl. voor fokken en houden dieren","N","N",0,0,20120411,20100901,20120407,0,0,"",0,0
"Waddinxveen","H","41","Besloten vennootschap met gewone structuur","4618","HB gespecialiseerd in overige goederen","","","","","N","N",20110531,20110531,20110607,20020816,20160513,0,20110531,"",2021,20220224
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20110531,20110531,20110607,20110531,20120701,0,0,"",2020,20211101
"Budel-Schoot","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20110601,20110531,20110607,20110601,20151224,0,0,"",2020,20211214
"Budel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20110601,20110531,20110607,20110601,0,0,0,"",2020,20211126
"Sluis","H","41","Besloten vennootschap met gewone structuur","4726","Winkels in tabaksproducten","","","","","N","N",20110527,20110527,20110607,20110527,0,0,0,"",2020,20220325
"Melick","H","41","Besloten vennootschap met gewone structuur","86919","Overige paramedische praktijken","","","","","N","N",20110527,20110527,20110607,19891010,0,0,20110527,"",2021,20220531
