"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Naarden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181203,20181203,20181203,20181203,0,0,0,"",0,0
"Obdam","H","01","Eenmanszaak","86923","Preventieve gezondh.zorg (geen arbobeg.)","","","","","N","N",0,0,20181203,20181203,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","N","N",0,0,20191106,20180901,20191105,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","47919","Internethandel alg.assortiment non-food","","","N","N",0,0,20181203,20181203,0,0,0,"",0,0
"Helmond","H","07","Maatschap","8621","Praktijken van huisartsen","","","","","N","N",20181001,0,20190109,20181001,20190101,0,0,"",0,0
"Almere","H","01","Eenmanszaak","8211","Brede administratieve dienstverlening","47914","Internethandel kleding, mode-artikelen","","","N","N",0,0,20181203,20181203,20220302,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20181203,20181203,20220211,0,0,"",0,0
"Bergen op Zoom","H","01","Eenmanszaak","42112","Stratenmaken","4312","Grondverzet","","","N","N",0,0,20181203,20181126,20190201,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","5630","Cafés","56101","Restaurants","","","N","N",0,0,20181203,20060412,0,0,20181201,"",0,0
"Amsterdam","H","01","Eenmanszaak","9521","Reparatie van consumentenelektronica","5912","Facilitaire activ. voor film-/tv-prod.","9511","Reparatie van computers/randapparatuur","N","N",0,0,20181203,20180101,20200301,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181203,20181203,20181203,20181203,0,0,0,"",2021,20220225
"Leiderdorp","H","01","Eenmanszaak","82999","Overige zakelijke dienstverlening (rest)","","","","","N","N",0,0,20181203,20181201,0,0,0,"",0,0
"Hoorn","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","4941","Goederenvervoer over weg (geen verhuiz.)","","","J","J",0,0,20181203,20181203,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181203,20181203,20181203,20181203,20190701,0,0,"",2020,20211221
"Amersfoort","H","01","Eenmanszaak","5221","Dienstverlening voor vervoer over land","52291","Expediteurs/cargadoors/bevrachters e.d.","","","N","N",0,0,20211123,20181201,20211122,0,0,"",0,0
"Oegstgeest","H","01","Eenmanszaak","69203","Boekhoudkantoren","70222","Advisering ohgv management/bedrijfsv.","","","N","N",0,0,20181203,20181201,0,0,0,"",0,0
"Prinsenbeek","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20181203,20181201,0,0,0,"",0,0
"Sittard","H","01","Eenmanszaak","87901","Jeugdzorg (met overnacht. en dagverbl.)","","","","","N","N",0,0,20181203,20181203,0,0,0,"",0,0
"Ulft","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","N","N",0,0,20181203,20181203,20200424,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","78202","Uitleenbureaus","","","","","N","N",20181203,20181203,20181203,20181203,20200401,0,0,"",2020,20211231
"Swalmen","","74","Stichting","9103","Monumentenzorg","","","","","","",20181203,20181203,0,0,0,0,0,"",0,0
"Heythuysen","H","41","Besloten vennootschap met gewone structuur","53202","Koeriers","","","","","N","N",20181203,20181203,20181203,20070608,20181203,0,20181203,"",2020,20210318
"Rhenen","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20181130,20181130,0,0,0,0,0,"",0,0
"Oud Ade","H","01","Eenmanszaak","47918","Internethandel overige non-food","","","","","J","N",0,0,20181203,20181118,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","77391","Verhuur van automaten","46682","GH machines voedings-/genotmiddelenindu.","","","N","N",20181203,20181203,20210111,20181203,20210208,0,0,"",2021,20220309
"Hoogeveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181203,20181203,20181203,20181203,0,0,0,"",2021,20220402
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","78202","Uitleenbureaus","","","","","N","N",20181203,20181203,20181203,20181203,20211106,0,0,"",2020,20211108
"Hei- en Boeicop","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","N","N",0,0,20181203,20181203,0,0,0,"",0,0
"Hardenberg","H","01","Eenmanszaak","55102","Hotels (geen hotel-rest.)/pens./conf.o.","","","","","N","N",0,0,20181203,20181203,0,0,0,"",0,0
"Bussum","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20181203,20180701,0,0,0,"",0,0
"Leiden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20181203,20181203,20181203,20181203,0,0,0,"",2020,20211201
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20181203,20181203,20181203,20181203,0,0,0,"",2019,20210603
"Den Hoorn","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20181203,20181203,20181203,20181203,0,0,0,"",2020,20211125
"Eindhoven","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20190308,20181123,20190305,0,0,"",0,0
