"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Oss","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20170126,20170101,20200710,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","7430","Vertalers en tolken","8219","Secretariële dienstverlening","N","N",0,0,20170126,20170101,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20170125,20170125,20210715,20170125,20210701,0,0,"",2020,20220307
"Waddinxveen","H","21","Commanditaire vennootschap","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20170101,0,20170126,19880815,20190312,0,20170101,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20170126,20170126,20170126,20170126,0,0,0,"",0,0
"Amstelveen","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","5829","Overige uitgeverijen van software","N","N",0,0,20170126,20170131,0,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20170126,20170126,20180130,20170126,20180125,0,0,"",2020,20211104
"Heeze","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","47712","Winkels in dameskleding","47915","Internethandel huis- en tuinartikelen","N","N",0,0,20170126,20170201,20180101,0,0,"",0,0
"Broek in Waterland","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","7112","Ingenieurs/overig techn. ontwerp/advies","78202","Uitleenbureaus","N","N",20170126,20170126,20170126,20170126,20201101,0,0,"",2020,20211103
"Hillegom","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20170126,20170126,20201129,0,0,"",0,0
"Bergeijk","H","41","Besloten vennootschap met gewone structuur","47915","Internethandel huis- en tuinartikelen","6420","Financiële holdings","","","N","N",20170126,20170126,20170126,20170126,0,0,0,"",2020,20210618
"Emmeloord","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20170125,20170125,20170126,20170125,0,0,0,"",2019,20200226
"Wijk aan Zee","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","82999","Overige zakelijke dienstverlening (rest)","86919","Overige paramedische praktijken","N","N",0,0,20170126,20170101,20180801,0,0,"",0,0
"Almere","N","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","68204","Verh. onroerend goed (niet v woonruimte)","","","N","N",0,0,20170126,20151130,20170101,0,20170101,"",0,0
"Bemmel","H","01","Eenmanszaak","4618","HB gespecialiseerd in overige goederen","","","","","N","N",0,0,20170126,20170201,20200301,0,0,"",0,0
"Gouderak","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20170126,20170201,0,0,0,"",0,0
"Alblasserdam","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20170126,20170126,0,0,0,0,0,"",0,0
"Amersfoort","H","11","Vennootschap onder firma","77391","Verhuur van automaten","","","","","N","N",20170101,0,20170126,20170101,20200331,0,0,"",0,0
"Zeeland","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20170101,0,20170126,20170101,0,0,0,"",0,0
"Losser","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","6420","Financiële holdings","","","N","N",20170126,20170126,20170126,20170126,20210101,0,0,"",2020,20220314
"Bergschenhoek","H","01","Eenmanszaak","43222","Inst. verwarmings-/luchtbehandelingsapp.","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20170126,20170126,20200608,0,0,"",0,0
"Udenhout","H","01","Eenmanszaak","86919","Overige paramedische praktijken","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20170126,20170201,20211101,0,0,"",0,0
"Schoonebeek","H","01","Eenmanszaak","47918","Internethandel overige non-food","47911","Internethandel voeding en drogisterij","","","J","J",0,0,20210419,20170123,20210408,0,0,"",0,0
"Groot-Ammers","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20170126,20170101,20191001,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20160518,20160518,0,0,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20170125,20170125,20170126,20170125,0,0,0,"",2020,20210905
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20170126,20170126,20170126,20170126,0,0,0,"",2020,20211111
"Rotterdam","H","01","Eenmanszaak","74102","Industrieel en productontwerp","47914","Internethandel kleding, mode-artikelen","","","N","N",0,0,20170126,20170126,0,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20160913,20160913,0,0,0,0,0,"",0,0
"Amstelveen","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",0,0,20170126,20170116,20190213,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20160706,20160706,0,0,0,0,0,"",0,0
"Schiphol-Rijk","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20160627,20160627,0,0,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20211215,20170201,20211201,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20161005,20161005,0,0,0,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20161207,20161207,0,0,0,0,0,"",0,0
"Geleen","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20170126,20170126,0,0,0,"",0,0
"Bergen op Zoom","H","01","Eenmanszaak","2420","Verv. stalen buizen, pijpen e.d.","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20170126,20170116,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","8621","Praktijken van huisartsen","","","","","N","N",0,0,20170126,20170201,20170606,0,0,"",0,0
"Voorburg","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20170126,20161201,0,0,0,"",0,0
"Zeist","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20170126,20170126,20170126,20170126,20170205,0,0,"",2020,20210609
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20161122,20161122,0,0,0,0,0,"",0,0
"Hoogvliet Rotterdam","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","9604","Sauna's, solaria, baden e.d.","","","N","N",0,0,20170126,20170109,0,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20160913,20160913,0,0,0,0,0,"",0,0
"Papendrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20170125,20170125,20170126,20170125,0,0,0,"",2020,20211208
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","46472","GH woningtextiel en vloerbedekking","","","","","J","J",20170126,20170126,20170126,20170126,20200327,0,0,"",2019,20201123
"Maasbree","H","41","Besloten vennootschap met gewone structuur","7490","Overige special. zakelijke dienstverl.","","","","","N","N",20170125,20170125,20170126,20170125,0,0,0,"",2021,20220602
"Leiden","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20170126,20170201,0,0,0,"",0,0
"Vianen","H","41","Besloten vennootschap met gewone structuur","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",20170126,20170126,20170126,20170126,20180601,0,0,"",2020,20210602
"Amersfoort","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","85599","Studiebegeleiding/vorming/onderwijs","74201","Fotografie","N","N",0,0,20170126,20170101,0,0,0,"",0,0
"Veldhoven","H","74","Stichting","86222","Praktijken psychiaters/dagbeh.geest.g.z.","","","","","N","N",20170126,20170126,20190318,20170126,20200101,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20161207,20161207,0,0,0,0,0,"",0,0
